/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,23.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.939210
1;SP GFLOPS;2.926358
1;DP GFLOPS;0.235600
1;x87 GFLOPS;0.0
1;IPC;1.466755
1;Average CPU Frequency;2724629138.908667
1;Total Thread Count;
1;CPU Time;4.767148
0;Effective Physical Core Utilization;1.3% (0.814 out of 64)
1;Effective Logical Core Utilization;0.6% (0.803 out of 128)
0;Memory Bound;15.6
1;Cache Bound;15.9
1;DRAM Bound;1.1
1;NUMA: % of Remote Accesses;5.5
0;Vectorization;73.5
1;Instruction Mix;
2;SP FLOPs;5.6
3;Packed;91.5
4;128-bit;0.0
4;256-bit;19.8
4;512-bit;71.6
3;Scalar;8.5
2;DP FLOPs;2.1
3;Packed;25.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;25.8
3;Scalar;74.2
2;x87 FLOPs;0.0
2;Non-FP;92.3
1;FP Arith/Mem Rd Instr. Ratio;0.283836
1;FP Arith/Mem Wr Instr. Ratio;0.572131
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;12
1;Computer Name;instance-20220526-1048
1;Result Size;3286224
1;Collection start time;17:07:27 26/05/2022 UTC
1;Collection stop time;17:07:33 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975872
2;Logical CPU Count;128
