/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;2.364959
1;SP GFLOPS;1.431153
1;DP GFLOPS;0.445067
1;x87 GFLOPS;0.0
1;IPC;1.433658
1;Average CPU Frequency;2509336147.045277
1;Total Thread Count;
1;CPU Time;1.778442
0;Effective Physical Core Utilization;1.2% (0.780 out of 64)
1;Effective Logical Core Utilization;0.6% (0.752 out of 128)
0;Memory Bound;17.1
1;Cache Bound;21.2
1;DRAM Bound;1.2
1;NUMA: % of Remote Accesses;2.5
0;Vectorization;86.3
1;Instruction Mix;
2;SP FLOPs;2.6
3;Packed;100.0
4;128-bit;1.5
4;256-bit;0.0
4;512-bit;98.5
3;Scalar;0.0
2;DP FLOPs;2.2
3;Packed;69.9
4;128-bit;0.0
4;256-bit;0.5
4;512-bit;69.4
3;Scalar;30.1
2;x87 FLOPs;0.0
2;Non-FP;95.3
1;FP Arith/Mem Rd Instr. Ratio;0.225294
1;FP Arith/Mem Wr Instr. Ratio;0.356972
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.eam.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;14
1;Computer Name;instance-20220526-1048
1;Result Size;3286206
1;Collection start time;17:41:57 26/05/2022 UTC
1;Collection stop time;17:42:00 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593976253
2;Logical CPU Count;128
