/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,3.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;6.954532
1;SP GFLOPS;10.747749
1;DP GFLOPS;0.233669
1;x87 GFLOPS;0.0
1;IPC;1.290095
1;Average CPU Frequency;2923277758.347970
1;Total Thread Count;
1;CPU Time;6.164066
0;Effective Physical Core Utilization;1.4% (0.898 out of 64)
1;Effective Logical Core Utilization;0.7% (0.886 out of 128)
0;Memory Bound;27.3
1;Cache Bound;24.2
1;DRAM Bound;1.9
1;NUMA: % of Remote Accesses;6.8
0;Vectorization;75.0
1;Instruction Mix;
2;SP FLOPs;18.5
3;Packed;90.7
4;128-bit;0.0
4;256-bit;20.5
4;512-bit;70.2
3;Scalar;9.3
2;DP FLOPs;4.1
3;Packed;4.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;3.9
3;Scalar;96.0
2;x87 FLOPs;0.0
2;Non-FP;77.4
1;FP Arith/Mem Rd Instr. Ratio;0.969528
1;FP Arith/Mem Wr Instr. Ratio;3.336036
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;7
1;Computer Name;instance-20220601-1914
1;Result Size;3286241
1;Collection start time;22:17:14 01/06/2022 UTC
1;Collection stop time;22:17:21 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979076
2;Logical CPU Count;128
