/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,38.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;3.474511
1;SP GFLOPS;0.072945
1;DP GFLOPS;0.012027
1;x87 GFLOPS;0.0
1;IPC;1.034481
1;Average CPU Frequency;2493355287.080314
1;Total Thread Count;
1;CPU Time;1.378130
0;Effective Physical Core Utilization;0.6% (0.416 out of 64)
1;Effective Logical Core Utilization;0.3% (0.397 out of 128)
0;Memory Bound;15.1
1;Cache Bound;14.8
1;DRAM Bound;0.4
1;NUMA: % of Remote Accesses;1.1
0;Vectorization;80.6
1;Instruction Mix;
2;SP FLOPs;0.4
3;Packed;97.1
4;128-bit;1.1
4;256-bit;0.0
4;512-bit;95.9
3;Scalar;2.9
2;DP FLOPs;0.2
3;Packed;51.0
4;128-bit;0.0
4;256-bit;0.2
4;512-bit;50.8
3;Scalar;49.0
2;x87 FLOPs;0.0
2;Non-FP;99.4
1;FP Arith/Mem Rd Instr. Ratio;0.020595
1;FP Arith/Mem Wr Instr. Ratio;0.036819
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.eam" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;11
1;Computer Name;instance-20220530-1006
1;Result Size;3286174
1;Collection start time;14:55:20 31/05/2022 UTC
1;Collection stop time;14:55:23 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983897
2;Logical CPU Count;128
