/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,7.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;33.401799
1;SP GFLOPS;6.268213
1;DP GFLOPS;1.326208
1;x87 GFLOPS;0.000001
1;IPC;1.518456
1;Average CPU Frequency;3238942474.168858
1;Total Thread Count;
1;CPU Time;32.720415
0;Effective Physical Core Utilization;1.5% (0.980 out of 64)
1;Effective Logical Core Utilization;0.8% (0.980 out of 128)
0;Memory Bound;32.0
1;Cache Bound;19.1
1;DRAM Bound;8.4
1;NUMA: % of Remote Accesses;2.1
0;Vectorization;32.5
1;Instruction Mix;
2;SP FLOPs;8.2
3;Packed;93.2
4;128-bit;0.0
4;256-bit;15.4
4;512-bit;77.9
3;Scalar;6.8
2;DP FLOPs;17.9
3;Packed;4.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;4.8
3;Scalar;95.2
2;x87 FLOPs;0.0
2;Non-FP;73.9
1;FP Arith/Mem Rd Instr. Ratio;1.044339
1;FP Arith/Mem Wr Instr. Ratio;2.776632
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo-e-7.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;8
1;Computer Name;instance-20220601-1914
1;Result Size;3286306
1;Collection start time;19:07:27 01/06/2022 UTC
1;Collection stop time;19:08:01 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979092
2;Logical CPU Count;128
