Intel(R) VTune(TM) Amplifier summary
Number of nodes;1

/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220519/hwmetrics/results.instance-20220519-1049,s.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;3.147779
1;SP GFLOPS;4.381226
1;DP GFLOPS;2.439214
1;x87 GFLOPS;0.0
1;IPC;1.089200
1;Average CPU Frequency;1761982144.947313
1;Total Thread Count;
1;CPU Time;18.218178
0;Effective Physical Core Utilization;8.7% (5.566 out of 64)
1;Effective Logical Core Utilization;4.5% (5.788 out of 128)
0;Memory Bound;19.8
1;Cache Bound;22.1
1;DRAM Bound;4.3
2;DRAM Bandwidth Bound;0.0
1;NUMA: % of Remote Accesses;1.9
1;Bandwidth Utilization;
1;Bandwidth Domain;Platform Maximum;Observed Maximum;Average;% of Elapsed Time with High BW Utilization(%)
1;DRAM, GB/sec;50.000000;24.220700;2.401384;0.0
1;DRAM Single-Package, GB/sec;25.000000;12.213400;1.276817;0.0
1;UPI Outgoing, GB/sec;[Unknown];3.302420;0.653979;100.0
0;Vectorization;42.5
1;Instruction Mix;
2;SP FLOPs;4.0
3;Packed;54.9
4;128-bit;0.0
4;256-bit;2.3
4;512-bit;52.7
3;Scalar;45.1
2;DP FLOPs;5.9
3;Packed;34.2
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;34.2
3;Scalar;65.8
2;x87 FLOPs;0.0
2;Non-FP;90.1
1;FP Arith/Mem Rd Instr. Ratio;0.366389
1;FP Arith/Mem Wr Instr. Ratio;0.974919
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled.timer" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1027-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;2
1;Computer Name;instance-20220519-1049
1;Result Size;6102637
1;Collection start time;13:57:17 19/05/2022 UTC
1;Collection stop time;13:57:20 19/05/2022 UTC
1;Collector Type;Driverless Perf system-wide counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593987063
2;Logical CPU Count;128
