/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220702/hwmetrics/results.instance-20220702-1848,30.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;55.360553
1;SP GFLOPS;5.151407
1;DP GFLOPS;1.930225
1;x87 GFLOPS;0.000000
1;IPC;0.755962
1;Average CPU Frequency;3247225097.300264
1;Total Thread Count;
1;CPU Time;54.035957
0;Effective Physical Core Utilization;1.5% (0.976 out of 64)
1;Effective Logical Core Utilization;0.8% (0.976 out of 128)
0;Memory Bound;34.6
1;Cache Bound;24.4
1;DRAM Bound;9.4
1;NUMA: % of Remote Accesses;0.9
0;Vectorization;90.9
1;Instruction Mix;
2;SP FLOPs;7.0
3;Packed;100.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;100.0
3;Scalar;0.0
2;DP FLOPs;6.3
3;Packed;80.7
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;80.7
3;Scalar;19.3
2;x87 FLOPs;0.0
2;Non-FP;86.7
1;FP Arith/Mem Rd Instr. Ratio;1.135101
1;FP Arith/Mem Wr Instr. Ratio;2.369237
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.lj-long.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;5
1;Computer Name;instance-20220702-1848
1;Result Size;3286405
1;Collection start time;18:19:54 02/07/2022 UTC
1;Collection stop time;18:20:49 02/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593971863
2;Logical CPU Count;128
