/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,5.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;3.234108
1;SP GFLOPS;0.225913
1;DP GFLOPS;0.037887
1;x87 GFLOPS;0.0
1;IPC;1.524702
1;Average CPU Frequency;2542202240.890919
1;Total Thread Count;
1;CPU Time;2.722942
0;Effective Physical Core Utilization;1.3% (0.862 out of 64)
1;Effective Logical Core Utilization;0.7% (0.842 out of 128)
0;Memory Bound;9.8
1;Cache Bound;11.9
1;DRAM Bound;0.2
1;NUMA: % of Remote Accesses;18.9
0;Vectorization;92.7
1;Instruction Mix;
2;SP FLOPs;0.3
3;Packed;99.2
4;128-bit;0.5
4;256-bit;0.0
4;512-bit;98.7
3;Scalar;0.8
2;DP FLOPs;0.1
3;Packed;77.0
4;128-bit;0.0
4;256-bit;0.5
4;512-bit;76.6
3;Scalar;23.0
2;x87 FLOPs;0.0
2;Non-FP;99.5
1;FP Arith/Mem Rd Instr. Ratio;0.017810
1;FP Arith/Mem Wr Instr. Ratio;0.028883
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.eam" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;12
1;Computer Name;instance-20220530-1006
1;Result Size;3286188
1;Collection start time;14:54:58 31/05/2022 UTC
1;Collection stop time;14:55:01 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983860
2;Logical CPU Count;128
