/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220703/hwmetrics/results.instance-20220703-1452,6.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.466804
1;SP GFLOPS;0.0
1;DP GFLOPS;0.476442
1;x87 GFLOPS;0.0
1;IPC;1.661707
1;Average CPU Frequency;2493734028.854470
1;Total Thread Count;
1;CPU Time;1.740892
0;Effective Physical Core Utilization;0.6% (0.408 out of 64)
1;Effective Logical Core Utilization;0.3% (0.390 out of 128)
0;Memory Bound;16.2
1;Cache Bound;13.0
1;DRAM Bound;1.2
1;NUMA: % of Remote Accesses;29.8
0;Vectorization;0.5
1;Instruction Mix;
2;SP FLOPs;0.0
3;Packed;0.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;0.0
3;Scalar;0.0
2;DP FLOPs;29.4
3;Packed;0.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;0.5
3;Scalar;99.5
2;x87 FLOPs;0.0
2;Non-FP;70.6
1;FP Arith/Mem Rd Instr. Ratio;0.717140
1;FP Arith/Mem Wr Instr. Ratio;1.915746
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.chute-long" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220703-1452
1;Result Size;3304575
1;Collection start time;16:00:21 03/07/2022 UTC
1;Collection stop time;16:00:25 03/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593977886
2;Logical CPU Count;128
