/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,22.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;22.877286
1;SP GFLOPS;0.795626
1;DP GFLOPS;8.855042
1;x87 GFLOPS;0.0
1;IPC;1.321607
1;Average CPU Frequency;3180810068.408902
1;Total Thread Count;
1;CPU Time;20.053636
0;Effective Physical Core Utilization;1.4% (0.878 out of 64)
1;Effective Logical Core Utilization;0.7% (0.877 out of 128)
0;Memory Bound;22.8
1;Cache Bound;15.2
1;DRAM Bound;6.2
1;NUMA: % of Remote Accesses;1.0
0;Vectorization;87.4
1;Instruction Mix;
2;SP FLOPs;1.9
3;Packed;95.3
4;128-bit;0.0
4;256-bit;85.0
4;512-bit;10.2
3;Scalar;4.7
2;DP FLOPs;25.0
3;Packed;86.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;86.8
3;Scalar;13.2
2;x87 FLOPs;0.0
2;Non-FP;73.1
1;FP Arith/Mem Rd Instr. Ratio;1.318265
1;FP Arith/Mem Wr Instr. Ratio;5.816869
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;1
1;Computer Name;instance-20220601-1914
1;Result Size;3286279
1;Collection start time;22:44:35 01/06/2022 UTC
1;Collection stop time;22:44:57 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979061
2;Logical CPU Count;128
