power.draw [W], uuid
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
65.71 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
