power.draw [W], uuid
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.76 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
44.18 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
43.69 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
43.69 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
43.69 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
43.69 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
43.69 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
60.60 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
65.44 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
111.18 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
111.59 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
115.53 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.71 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.28 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.28 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
69.75 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
69.79 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
69.75 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
69.79 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
