Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
08:19:10   2.8   0.0  28.8  68.4   0.0    2  12900  11668   51  100    2 148.10 
08:19:10   0.1   0.0   1.0  98.9   0.0    2  39638   6820    0    0    0  94.19 
08:19:11   0.0   0.0   1.0  98.9   0.0    2  34634   4452    0    0    0  91.51 
08:19:11   0.0   0.0   1.0  99.0   0.0    3  36408   5122    0    0    0  92.20 
08:19:12   0.0   0.0   1.0  98.9   0.0    2  33820   5322    0    0    1  92.61 
08:19:12   0.0   0.0   1.0  99.0   0.0    3  32748   4548    0    0    0  92.09 
08:19:13   0.0   0.0   1.0  99.0   0.0    2  31950   4090    0    0    0  91.28 
08:19:13   0.1   0.0   1.1  98.9   0.0    2  20590   1254    2    0    0  86.11 
08:19:14   0.0   0.0   2.9  97.1   0.0   10   5030   2054   10    0    0  84.71 
08:19:14   3.1   0.0   3.6  93.3   0.0   18  19988   3046   20    0    0  97.89 
08:19:15  18.7   0.0   8.0  73.3   0.0    4  39210   9714   80    0    0 169.85 
08:19:15   0.0   0.0   1.0  98.9   0.0    2   9180   4276    0    0    0  84.87 
08:19:16   0.0   0.0   1.0  99.0   0.0    2   2050   5452    0    0    0  83.61 
08:19:16   0.0   0.0   1.0  99.0   0.0    2   2092   5368    0    0    0  83.00 
08:19:17   0.0   0.0   1.0  99.0   0.0    2   1922   5786    0    0    0  83.29 
08:19:17   0.0   0.0   1.2  98.8   0.0    3   8828   3936    0    0    0  85.09 
08:19:18   0.1   0.0   1.1  98.8   0.0    2  25018   1494    0    0    0  87.59 
08:19:18   0.0   0.0   1.0  98.9   0.0    2  18730   1346    0    0    0  85.36 
08:19:19   0.0   0.0   1.1  98.9   0.0    2  21230   1520    0    0    0  85.85 
08:19:19   0.0   0.0   1.1  98.9   0.0    2  23630   1748    0    0    0  86.19 
08:19:20   0.0   0.0   1.1  98.9   0.0    3  23734   1662    0    0    0  86.53 
08:19:20   0.0   0.0   1.1  98.9   0.0    2  23468   1330    0    0    0  86.25 
08:19:21   0.1   0.0   1.1  98.9   0.0    3  23422   1298    0    0    0  86.25 
08:19:21   0.9   0.0   1.3  97.8   0.0    2  18750   7350    0    0    0  90.22 
08:19:22   3.1   0.0   3.8  93.1   0.0   49  19928   8542    0    0    0 106.72 
08:19:22   7.7   0.0   2.4  89.9   0.0    2  28356  11962    0    0    0 117.64 
08:19:23   0.0   0.0   1.1  98.9   0.0    2  21780  13600    4    4    4  92.01 
08:19:23   0.1   0.0   1.0  98.9   0.0    3  21032   8370    0    0    0  91.00 
08:19:24   0.0   0.0   1.0  99.0   0.0    2  20976   8308    0    0    0  90.92 
08:19:24   0.0   0.0   1.0  98.9   0.0    3  20754   7658    0    0    0  90.32 
08:19:25   0.0   0.0   1.1  98.9   0.0    2  17952   9212    0    0    0  90.90 
08:19:25   0.0   0.0   1.0  99.0   0.0    2   1560  11686    0    0    0  85.31 
08:19:26   0.0   0.0   1.0  99.0   0.0    2   1610  10334    0    0    0  84.42 
08:19:26   0.1   0.0   1.1  98.7   0.0    2  21168   9272    0    0   48  91.71 
08:19:27   0.4   0.0   1.3  98.3   0.0    2  25854   1638   48    0    0  88.88 
08:19:27   0.1   0.0   1.1  98.8   0.0    2  11380   4370    0    0    0  86.13 
08:19:28   0.0   0.0   1.0  99.0   0.0    2   2368   5944    0    0    0  82.83 
08:19:28   0.0   0.0   1.0  99.0   0.0    2   1942   5582    0    0    0  83.33 
08:19:29   0.0   0.0   1.0  99.0   0.0    2   2068   5396    0    0    0  82.73 
08:19:29   0.0   0.0   1.2  98.8   0.0    2   7748   4226    0    0    0  85.10 
08:19:30   0.0   0.0   1.0  98.9   0.0    2  24114   1498    0    0    0  86.99 
08:19:30   0.0   0.0   1.0  98.9   0.0    2  19116   1372    0    0    0  85.37 
08:19:31   0.0   0.0   1.0  99.0   0.0    2  20464   1410    0    0    0  85.48 
08:19:31   0.1   0.0   1.0  98.9   0.0    2  21966   1618    0    0    0  86.00 
08:19:32   0.0   0.0   1.0  99.0   0.0    2  21914   1492    0    0    0  85.91 
08:19:32   0.0   0.0   1.0  98.9   0.0    2  23716   1328    0    0    0  86.00 
08:19:33   0.1   0.0   1.1  98.8   0.0    2  21628   1280    0    0    0  85.75 
08:19:33   0.2   0.0   1.1  98.7   0.0    3  20050   1978    0    0    0  86.15 
08:19:34   1.0   0.0   1.6  97.4   0.0    4  20196  12386    0    0    0  95.24 
08:19:34  29.9   0.0   4.2  65.9   0.0   48  20744  15558    0    0    0 166.67 
