power.draw [W], uuid
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
80.82 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
71.68 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
