Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:40:08   1.4   0.0   7.6  90.9   0.0    2  23278   6408   27   52    2 105.43 
17:40:08   0.0   0.0   1.1  98.9   0.0    2  36806   4126    0    0    0  90.76 
17:40:09   0.0   0.0   1.0  99.0   0.0    2  33608   3788    0    0    0  90.41 
17:40:09   0.0   0.0   1.0  98.9   0.0    2  29164   3184    0    0    0  89.20 
17:40:10   0.1   0.0   1.5  98.4   0.0    2   5938   1094   14    0    0  82.65 
17:40:10   5.1   0.0   3.1  91.8   0.0   23  27338   3820   26    0    0 105.05 
17:40:11   0.2   0.0   1.2  98.6   0.0    3   7264   4976   24    0    0  85.69 
17:40:11   0.0   0.0   1.0  99.0   0.0   11   1976   5346    0    0    0  83.06 
17:40:12   0.0   0.0   1.1  98.9   0.0    3  15256   3028    0    0    0  85.65 
17:40:12   0.0   0.0   1.0  98.9   0.0    2  20360   1608    0    0    0  85.99 
17:40:13   0.0   0.0   1.1  98.9   0.0    1  23590   1688    0    0    0  86.29 
17:40:13   0.0   0.0   1.1  98.9   0.0    2  23744   1774    0    0    0  86.59 
17:40:14   2.2   0.0   2.3  95.6   0.0   16  19286   8496    0    0    0  99.49 
17:40:14   1.1   0.0   1.3  97.7   0.0    2  26974  10640    0    0    0  93.41 
17:40:15   0.0   0.0   1.0  98.9   0.0    2  22552   5592    0    0    0  88.36 
17:40:15   0.0   0.0   1.0  98.9   0.0    3  15072   8638    0    0    0  87.62 
17:40:16   0.0   0.0   1.1  98.9   0.0    1   9626   8830    0    0   24  86.53 
17:40:16   0.2   0.0   1.1  98.7   0.0    2  20310   2378   24    0    0  86.89 
17:40:17   0.0   0.0   1.0  99.0   0.0    2   1404   5120    0    0    0  82.86 
17:40:17   0.0   0.0   1.1  98.9   0.0    2   2228   5242    0    0    0  83.34 
17:40:18   0.0   0.0   1.1  98.9   0.0    2  22476   2208    0    0    0  86.90 
17:40:18   0.1   0.0   1.0  98.9   0.0    2  21076   1584    0    0    0  85.92 
17:40:19   0.1   0.0   1.0  98.9   0.0    3  22758   1760    0    0    0  86.22 
17:40:19   0.4   0.0   1.2  98.4   0.0    3  21562   2362    0    0    0  87.59 
17:40:20   5.1   0.0   2.4  92.5   0.0    2  22794  22188    0    0    0 108.80 
17:40:20   2.6   0.0   1.3  96.1   0.0    2  22192  17822    0    0    0  97.54 
17:40:21   0.0   0.0   1.0  99.0   0.0    3  21894   5918    0    0    0  88.76 
17:40:21   0.0   0.0   1.2  98.8   0.0    2  18570   7794    0    0    0  88.92 
17:40:22   0.0   0.0   1.0  99.0   0.0    3   3922   9446    0    0   24  85.00 
17:40:22   0.0   0.0   1.9  98.0   0.0    2  17270   5404    0    0   61  87.37 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Average   0.6   0.0   1.5  97.9   0.0  3.6 18676.3 5742.1  3.8  1.7  3.7  89.61 
 GeoMean   0.0   0.0   1.3  97.9   0.0  2.6 14764.2 4377.2  0.0  0.0  0.0  89.37 
  StdDev   1.4   0.0   1.2   2.2   0.0  4.6 9034.8 4651.5  8.8  9.3 12.2   6.73 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Minimum   0.0   0.0   1.0  90.9   0.0  1.0 1404.0 1094.0  0.0  0.0  0.0  82.65 
 Maximum   5.1   0.0   7.6  99.0   0.0 23.0 36806.0 22188.0 27.0 52.0 61.0 108.80 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
Summary:
CPU:  89.61 Watts on average with standard deviation 6.73  
Note: power read from RAPL domains: dram, package-0, dram, package-1.
These readings do not cover all the hardware in this device.
