power.draw [W], uuid
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.96 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.37 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
59.47 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.41 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
66.68 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
78.23 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.48 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
83.54 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
82.63 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
79.73 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
79.24 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
76.78 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
76.83 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
