power.draw [W], uuid
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
71.03 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.88 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
60.92 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
67.16 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
81.12 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
75.86 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
71.03 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.48 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.48 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.55 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.48 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
55.12 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.48 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
58.99 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.48 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
