Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:15:56   1.2   0.0  11.8  87.0   0.0   18  23076   7696   19   36    3 127.22 
17:15:57   0.6   0.0   3.7  95.6   0.0    2  53952  10258    0    0    0 102.65 
17:15:57   0.1   0.0   1.1  98.9   0.0    2  12364   2270    0    0    0  90.82 
17:15:58   0.0   0.0   1.0  98.9   0.0    2  12128   2006    0    0    0  90.34 
17:15:58   0.0   0.0   1.1  98.9   0.0    2  12750   2768    2    0    2  90.87 
17:15:59   0.1   0.0   1.0  98.9   0.0    2  12298   1946    0    0    0  90.33 
17:15:59   0.0   0.0   1.0  98.9   0.0    2  12872   1728    0    0    0  90.49 
17:16:00   0.1   0.0   1.0  98.9   0.0    2  13610   1376    0    0    0  90.48 
17:16:00   0.1   0.0   1.0  98.9   0.0    2  13104   1224    0    0    0  90.24 
17:16:01   0.0   0.0   1.1  98.9   0.0    2  12652   1198    0    0    0  90.19 
17:16:01   0.1   0.0   1.1  98.9   0.0    2  13876   1734    0    0    0  90.96 
17:16:02   0.1   0.0   1.0  98.9   0.0    2  13642   1676    0    0    0  90.23 
17:16:02   0.1   0.0   1.0  98.9   0.0    2  13468   1380    0    0    0  90.24 
17:16:03   0.1   0.0   1.0  98.9   0.0    2  13422   1570    0    0    0  90.60 
17:16:03   0.1   0.0   1.0  98.9   0.0    2  13628   1592    0    0    0  90.57 
17:16:04   0.0   0.0   1.0  98.9   0.0    2  13284   1254    0    0    0  90.33 
17:16:04   0.1   0.0   1.0  98.9   0.0    2  13938   1368    0    0    0  90.65 
17:16:05   0.0   0.0   1.0  99.0   0.0    2  13510   1590    0    0    0  90.68 
17:16:05   0.1   0.0   1.0  99.0   0.0    2  13172   1262    0    0    0  90.33 
17:16:06   0.0   0.0   1.1  98.9   0.0    2  13784   1262    0    0    0  90.44 
17:16:06   0.1   0.0   1.0  98.9   0.0    2  13744   1640    0    0    0  90.54 
17:16:07   0.1   0.0   1.0  98.9   0.0    2  13598   1750    0    0    0  90.40 
17:16:07   0.0   0.0   1.0  99.0   0.0    2  13438   1260    0    0    0  90.37 
17:16:08   0.0   0.0   1.1  98.8   0.0    2  13526   1336    0    0    0  90.45 
17:16:08   0.0   0.0   1.0  99.0   0.0    4  13796   1554    0    0    0  90.59 
17:16:09   0.1   0.0   1.1  98.9   0.0    2  13484   1410    0    0    0  90.33 
17:16:09   0.1   0.0   1.0  98.9   0.0    2  13084   1178    0    0    0  90.22 
17:16:10   0.1   0.0   1.0  98.9   0.0    2  13884   1314    0    0    0  90.65 
17:16:10   0.0   0.0   1.0  98.9   0.0    2  13934   1746    0    0    0  90.73 
17:16:11   0.0   0.0   1.0  98.9   0.0    2  13164   1288    0    0    0  90.26 
17:16:11   0.0   0.0   1.1  98.9   0.0    2  13514   1188    0    0    0  90.27 
17:16:12   0.1   0.0   1.0  98.9   0.0    2  13684   1374    0    0    0  90.62 
17:16:12   0.0   0.0   1.0  99.0   0.0    3  13868   1672    0    0    0  90.54 
17:16:13   0.1   0.0   1.0  98.9   0.0    2  13166   1160    0    0    0  90.10 
17:16:13   0.0   0.0   1.1  98.9   0.0    3  13636   1238    0    0    0  90.14 
17:16:14   0.1   0.0   1.0  98.9   0.0    4  12446   1248    0    0    0  90.01 
17:16:14   0.0   0.0   1.0  98.9   0.0    2  11574   1278    0    0    0  89.94 
17:16:15   0.0   0.0   1.1  98.9   0.0    3  12002   1572    2    0    0  90.17 
17:16:15   0.0   0.0   1.0  99.0   0.0    2  11942   1154    0    0    0  89.71 
17:16:16   0.1   0.0   1.1  98.8   0.0    2  12488   1368    0    0    0  90.23 
17:16:16   0.1   0.0   1.0  99.0   0.0    2  12368   1248    0    0    0  89.91 
17:16:17   0.1   0.0   1.1  98.9   0.0    2  12552   1262    0    0    0  90.03 
17:16:17   0.0   0.0   1.1  98.9   0.0    2  12974   1850    0    0    0  90.02 
17:16:18   0.0   0.0   1.0  99.0   0.0    2  12170   1240    0    0    0  89.93 
17:16:18   0.0   0.0   1.0  99.0   0.0    3  12526   1504    0    0    0  90.05 
17:16:19   0.0   0.0   1.0  98.9   0.0    2  11920   1282    0    0    0  89.68 
17:16:19   0.0   0.0   1.0  98.9   0.0    2  12160   1430    2    0    0  90.00 
17:16:20   0.0   0.0   1.1  98.9   0.0    2  12214   1268    0    0    0  89.89 
17:16:20   0.1   0.0   1.0  98.9   0.0    3  12656   1288    0    0    0  90.18 
17:16:21   0.0   0.0   1.1  98.9   0.0    3  12312   1306    0    0    0  89.79 
17:16:21   0.0   0.0   1.0  99.0   0.0    2  11966   1198    0    0    0  89.56 
17:16:22   0.0   0.0   1.0  99.0   0.0    2  12120   1148    0    0    0  89.72 
17:16:22   0.0   0.0   1.1  98.9   0.0    2  13396   2606    0    0    0  90.13 
17:16:23   0.0   0.0   1.0  98.9   0.0    2  11728   1234    0    0    0  89.42 
17:16:23   0.1   0.0   1.0  98.9   0.0    2  11782   1272    0    0    0  89.57 
17:16:24   0.1   0.0   1.0  98.9   0.0    2  11944   1222    0    0    0  89.62 
17:16:24   0.0   0.0   1.0  98.9   0.0    2  11664   1190    0    0    0  89.67 
17:16:25   0.0   0.0   1.0  99.0   0.0    2  11808   1218    0    0    0  89.69 
17:16:25   0.1   0.0   1.0  98.9   0.0    2  11826   1210    0    0    0  89.60 
17:16:26   0.0   0.0   1.0  98.9   0.0    2  11716   1154    0    0    0  89.57 
17:16:26   0.0   0.0   1.0  98.9   0.0    2  12202   1418    0    0    0  89.70 
