Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
09:08:59   1.3   0.0   6.7  92.0   0.0   50   8418   6962   51  100    2  88.82 
09:08:59   1.7   0.0  23.1  75.2   0.0    3  24232  11434    0    0    0 125.75 
09:09:00   0.1   0.0   1.2  98.7   0.0    2  40082   5812    0    0    0  86.29 
09:09:00   0.1   0.0   1.1  98.9   0.0    3  34870   5122    0    0    0  85.73 
09:09:01   0.0   0.0   1.0  98.9   0.0    2  34530   4768    0    0    0  85.22 
09:09:01   0.1   0.0   1.1  98.9   0.0    2  35272   4850    0    0    0  85.43 
09:09:02   0.1   0.0   1.0  98.9   0.0    3  34456   5234    0    0    0  85.18 
09:09:02   0.0   0.0   1.1  98.8   0.0    2  27178   2792    2    0    0  82.57 
09:09:03   0.0   0.0   1.3  98.7   0.0    6   9220   1080    8    0    0  79.65 
09:09:03   1.0   0.0   4.0  94.9   0.0   10  10558   2876   15    0    0  83.52 
09:09:04  16.9   0.0   7.3  75.8   0.0    2  45822  11036   87    0    0 133.85 
09:09:04   0.1   0.0   1.1  98.9   0.0    2   8556   2840    0    0    0  80.80 
09:09:05   0.0   0.0   1.0  99.0   0.0    2   1756   3796    0    0    0  79.19 
09:09:05   0.0   0.0   1.0  99.0   0.0    3   1750   3772    0    0    0  79.06 
09:09:06   0.0   0.0   1.0  99.0   0.0    2   1890   3896    0    0    0  79.22 
09:09:06   0.0   0.0   1.0  99.0   0.0    2   1696   3754    0    0    0  79.65 
09:09:07   0.0   0.0   1.0  99.0   0.0    2   1660   3800    0    0    0  78.93 
09:09:07   0.0   0.0   1.3  98.7   0.0    2   2620   3426    0    0    0  79.87 
09:09:08   0.0   0.0   1.1  98.9   0.0    3  11566   2222    0    0    0  79.56 
09:09:08   0.1   0.0   1.1  98.8   0.0    2  26102   1644    0    0    0  80.54 
09:09:09   0.0   0.0   1.1  98.9   0.0    2  13412   1282    0    0    0  79.16 
09:09:09   0.1   0.0   1.0  98.9   0.0    2  19732   1504    0    0    0  79.41 
09:09:10   0.1   0.0   1.1  98.8   0.0    2  21044   1824    0    0    0  79.59 
09:09:10   0.0   0.0   1.1  98.9   0.0    1  19804   1194    0    0    0  79.26 
09:09:11   0.1   0.0   1.1  98.8   0.0    2  19894   1180    0    0    0  79.25 
09:09:11   0.0   0.0   1.1  98.9   0.0    2  19768   1152    0    0    0  79.12 
09:09:12   0.1   0.0   1.1  98.8   0.0    3  19812   1336    0    0    0  79.28 
09:09:12   0.3   0.0   1.6  98.1   0.0    2  11794   8648    0    0    0  80.95 
09:09:13   1.3   0.0   2.1  96.6   0.0    2  17976   5828    0    0    0  84.11 
09:09:13  13.3   0.0   7.5  79.2   0.0    3  26020   9956    0    0    0 114.01 
09:09:14   0.3   0.0   1.4  98.3   0.0    3  20378  17324    0    0    1  81.86 
09:09:14   0.1   0.0   1.1  98.9   0.0    2  20400   7932    0    0    0  80.54 
09:09:15   0.0   0.0   1.0  98.9   0.0    2  19992   9406    0    0    0  80.70 
09:09:15   0.1   0.0   1.1  98.8   0.0    2  19960   6960    0    0    0  80.39 
09:09:16   0.0   0.0   1.1  98.9   0.0    2  19624   7476    0    0    0  80.41 
09:09:16   0.1   0.0   1.4  98.6   0.0    2   6750   8954    0    0    0  80.40 
09:09:17   0.0   0.0   1.0  99.0   0.0    3   1276   5388    0    0    0  78.91 
09:09:17   0.0   0.0   1.0  99.0   0.0    3   1426   5072    0    0    0  79.05 
09:09:18   0.1   0.0   1.0  99.0   0.0    2   1768   5374    0    0    0  79.15 
09:09:18   0.0   0.0   1.0  99.0   0.0    2   3900   6144    0    0   48  79.44 
09:09:19   0.1   0.0   1.9  98.0   0.0    2  21396   7384    0    0    0  81.43 
09:09:19   0.6   0.0   1.8  97.5   0.0    2  25358   3216   48    0    0  81.55 
09:09:20   0.0   0.0   1.0  99.0   0.0    2   2480   3368    0    0    0  78.83 
09:09:20   0.0   0.0   1.0  99.0   0.0    2   1810   3802    0    0    0  79.02 
09:09:21   0.0   0.0   1.0  99.0   0.0    2   1504   3672    0    0    0  78.84 
09:09:21   0.0   0.0   1.0  99.0   0.0    2   1984   3876    0    0    0  78.89 
09:09:22   0.0   0.0   0.9  99.1   0.0    2   1840   3818    0    0    0  78.89 
09:09:22   0.0   0.0   1.0  99.0   0.0    2   1890   3822    0    0    0  79.00 
