power.draw [W], uuid
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
41.13 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
42.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
56.05 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
53.63 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
56.53 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
57.50 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
56.53 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
57.50 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
56.53 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
57.50 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
44.00 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
45.93 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
43.52 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
45.93 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
43.52 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
54.60 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
56.09 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
57.02 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
61.37 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
61.85 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
61.37 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
62.33 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
