power.draw [W], uuid
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
42.73 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
58.18 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
59.63 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
59.63 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
59.63 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
59.63 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
46.12 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
46.12 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
46.12 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
59.15 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
116.57 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
126.95 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
113.52 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.23 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.23 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
70.23 W, GPU-a06a2262-9168-7cef-a1d7-95a14be07307
