Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
09:34:18   1.9   0.0  15.8  82.3   0.0    2  20524  10336   39   76    2 122.79 
09:34:19   0.0   0.0   1.0  99.0   0.0    3  37006   4726    0    0    0  91.29 
09:34:19   0.0   0.0   0.9  99.0   0.0    3  34116   4584    0    0    0  91.54 
09:34:20   0.0   0.0   1.0  98.9   0.0    2  33640   4432    0    0    0  92.18 
09:34:20   0.0   0.0   1.0  99.0   0.0    2  32846   4216    0    0    0  91.30 
09:34:21   0.0   0.0   1.0  99.0   0.0    3  24666   2442    2    0    0  87.91 
09:34:21   0.0   0.0   4.1  95.8   0.0    2   3842   1698   12    0    0  87.48 
09:34:22   4.8   0.0   3.1  92.1   0.0   22  26558   3766   24    0    0 104.19 
09:34:22   7.2   0.0   4.1  88.7   0.0    2  24838   6420   50    0    0 118.94 
09:34:23   0.0   0.0   1.0  99.0   0.0    3   1734   5188    0    0    0  83.39 
09:34:23   0.0   0.0   1.0  99.0   0.0    2   1756   5750    0    0    0  83.69 
09:34:24   0.0   0.0   1.1  98.9   0.0    2   3634   5048    0    0    0  84.01 
09:34:24   0.1   0.0   1.1  98.8   0.0    2  24478   1654    0    0    0  87.47 
09:34:25   0.0   0.0   1.0  98.9   0.0    2  18432   1334    0    0    0  85.01 
09:34:25   0.0   0.0   1.1  98.9   0.0    3  23544   1584    0    0    0  86.81 
09:34:26   0.1   0.0   1.1  98.9   0.0    4  24036   1544    0    0    0  86.43 
09:34:26   0.0   0.0   1.0  98.9   0.0    2  22344   1558    0    0    0  86.29 
09:34:27   0.3   0.0   1.2  98.5   0.0    2  22080   2824    0    0    0  87.49 
09:34:27   5.8   0.0   3.2  91.0   0.0   35  24784  11704    0    0    0 114.85 
09:34:28   0.4   0.0   1.2  98.5   0.0    2  22188  13464    0    0    0  91.72 
09:34:28   0.0   0.0   1.0  98.9   0.0    2  20956   7436    0    0    0  90.32 
09:34:29   0.0   0.0   1.0  99.0   0.0    3  20476   6348    0    0    0  89.12 
09:34:29   0.0   0.0   1.0  98.9   0.0    2  20786   7052    0    0    0  89.81 
09:34:30   0.0   0.0   1.2  98.8   0.0    2   3492  10938    0    0    0  86.52 
09:34:30   0.1   0.0   1.0  99.0   0.0    4   8384   9940    0    0   36  86.26 
09:34:31   0.0   0.0   1.1  98.8   0.0    2  24412   3284    0    0    0  88.56 
09:34:31   0.2   0.0   1.3  98.5   0.0    2  12062   4844   36    0    0  87.04 
09:34:32   0.0   0.0   1.0  99.0   0.0    2   1888   5310    0    0    0  83.55 
09:34:32   0.0   0.0   1.0  99.0   0.0    2   1882   4904    0    0    0  83.10 
09:34:33   0.0   0.0   1.2  98.8   0.0    2   7572   4174    0    0    0  84.90 
09:34:33   0.1   0.0   1.1  98.9   0.0    2  26198   1906    0    0    0  87.76 
09:34:34   0.0   0.0   1.0  99.0   0.0    2  18972   1308    0    0    0  85.29 
09:34:34   0.0   0.0   1.0  98.9   0.0    2  23218   1568    0    0    0  86.25 
09:34:35   0.1   0.0   1.1  98.9   0.0    2  22970   1684    0    0    0  86.49 
09:34:35   0.1   0.0   1.2  98.8   0.0    3  23856   1854    0    0    0  86.74 
09:34:36   0.2   0.0   1.2  98.6   0.0    2  19572  10164    0    0    0  90.31 
09:34:36  15.8   0.0   2.8  81.4   0.0   37  21006   6316    0    0    0 142.31 
09:34:37  25.0   0.0   1.9  73.1   0.0   37   9868  31730    0    0    0 149.39 
09:34:37   0.4   0.0   1.4  98.2   0.0    2  22856  21774    1    0    1  93.95 
09:34:38   0.0   0.0   1.1  98.9   0.0    2  21322   7792    0    0    0  89.97 
09:34:38   0.0   0.0   1.0  98.9   0.0    3  22136   7560    0    0    0  89.39 
09:34:39   0.1   0.0   1.0  98.9   0.0    2  21838   7378    0    0    0  89.65 
09:34:39   0.0   0.0   1.1  98.9   0.0    2   3016  11758    0    0    0  85.89 
09:34:40   0.0   0.0   1.0  98.9   0.0    2  10154   9466    0    0   36  86.70 
09:34:40   0.3   0.0   3.1  96.7   0.0    2  20562   7422    0    0   85  90.52 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Average   1.4   0.0   1.7  96.9   0.0  5.0 18588.9 6404.0  3.6  1.7  3.6  92.77 
 GeoMean   0.0   0.0   1.3  96.7   0.0  2.8 14331.7 4751.8  0.0  0.0  0.0  91.89 
  StdDev   4.5   0.0   2.3   5.4   0.0  8.9 9435.2 5559.7 11.0 11.2 14.3  14.24 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Minimum   0.0   0.0   0.9  73.1   0.0  2.0 1734.0 1308.0  0.0  0.0  0.0  83.10 
 Maximum  25.0   0.0  15.8  99.0   0.0 37.0 37006.0 31730.0 50.0 76.0 85.0 149.39 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
Summary:
CPU:  92.77 Watts on average with standard deviation 14.24 
Note: power read from RAPL domains: dram, package-0, dram, package-1.
These readings do not cover all the hardware in this device.
