Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
09:27:03   1.0   0.0   9.5  89.5   0.0   14  26088  15436   15   28    2 113.60 
09:27:03   0.6   0.0   3.8  95.6   0.0    2  39026  11934    0    0    0  95.58 
09:27:04   0.1   0.0   1.0  98.9   0.0    3  23154   4844    0    0    2  89.50 
09:27:04   0.0   0.0   1.0  99.0   0.0    2  21958   4108    0    0    0  88.92 
09:27:05   0.1   0.0   1.0  98.9   0.0    2  20648   4060    0    0    0  88.80 
09:27:05   0.0   0.0   1.0  98.9   0.0    2  19890   3884    0    0    0  88.27 
09:27:06   0.0   0.0   1.1  98.9   0.0    3  18994   3968    0    0    0  88.06 
09:27:06   0.2   0.0   1.6  98.2   0.0    2  14554  10862    6    0    0  88.87 
09:27:07   0.1   0.0   1.4  98.6   0.0    3  13676   8456    6    0    0  88.30 
09:27:07   0.1   0.0   1.4  98.5   0.0    2  13396   7878    4    0    0  87.74 
09:27:08   2.3   0.0   1.9  95.8   0.0    8  22688  13664    8    0    0 102.46 
09:27:08   1.2   0.0   1.5  97.4   0.0    2  15636  11154   16    0    0  96.02 
09:27:09   0.1   0.0   1.1  98.8   0.0    2   8684   5854    0    0    0  87.00 
09:27:09   0.1   0.0   1.1  98.9   0.0    2  18630   4082    0    0    0  88.03 
09:27:10   0.1   0.0   1.1  98.9   0.0    2  19044   3666    0    0    0  88.07 
09:27:10   0.0   0.0   1.0  98.9   0.0    2  17066   3210    0    0    0  87.40 
09:27:11   0.1   0.0   1.1  98.8   0.0    3  19696   3810    0    0    0  88.17 
09:27:11   0.3   0.0   1.2  98.5   0.0    6  15814   6476    0    0    0  89.41 
09:27:12   2.5   0.0   1.8  95.8   0.0    3  18400   8006    0    0    0  97.88 
09:27:12   0.1   0.0   1.0  98.9   0.0    2  16848   4712    0    0    0  87.83 
09:27:13   0.1   0.0   1.0  98.9   0.0    3  17538   5170    0    0    0  88.13 
09:27:13   0.2   0.0   1.1  98.7   0.0    2  14552   7192    0    0    0  88.97 
09:27:14   0.0   0.0   1.0  98.9   0.0    2  15606   6866    0    0   12  88.26 
09:27:14   0.1   0.0   1.2  98.7   0.0    2  20498   6910   12    0    0  90.10 
09:27:15   0.0   0.0   1.1  98.9   0.0    3   7524   6416    0    0    0  87.19 
09:27:15   0.0   0.0   1.0  98.9   0.0    2  18204   4370    0    0    0  88.33 
09:27:16   0.0   0.0   1.1  98.9   0.0    3  17738   3314    0    0    0  87.35 
09:27:16   0.1   0.0   1.0  98.9   0.0    2  19562   3442    0    0    0  88.18 
09:27:17   0.1   0.0   1.1  98.9   0.0    3  18228   3388    0    0    0  87.49 
09:27:17   0.2   0.0   1.2  98.6   0.0    2  17054   6396    0    0    0  89.81 
09:27:18   7.1   0.0   1.6  91.3   0.0   15  14160  13038    0    0    0 110.14 
09:27:18   2.8   0.0   1.2  96.0   0.0    2  17612  10244    0    0    0  96.45 
09:27:19   0.1   0.0   1.0  98.9   0.0    2  17960   5030    0    0    0  88.47 
09:27:19   0.0   0.0   1.1  98.9   0.0    2  17188   4720    0    0    0  88.16 
09:27:20   0.0   0.0   1.1  98.9   0.0    3  10740   9234    0    0    1  88.85 
09:27:20   0.1   0.0   1.4  98.5   0.0    3  27272   5270    0    0   42  90.03 
09:27:21   0.0   0.0   1.0  99.0   0.0    1  15290   3562    0    0   14  85.99 
09:27:21   0.0   0.0   0.7  99.2   0.0    2   8148   2818    0    0    0  81.38 
09:27:22   0.0   0.0   0.7  99.3   0.0    2   7956   2652    0    0    0  80.65 
09:27:22   0.1   0.0   0.5  99.4   0.0    2   6422   2224    0    0    0  80.00 
09:27:23   0.0   0.0   0.7  99.3   0.0    2   8296   2400    0    0    0  81.67 
09:27:23   0.0   0.0   0.7  99.3   0.0    3   7612   2286    0    0    0  81.08 
09:27:24   0.0   0.0   0.7  99.3   0.0    2   8442   2652    0    0    0  81.67 
09:27:24   0.0   0.0   0.7  99.2   0.0    2   7540   2534    0    0    0  81.80 
09:27:25   0.0   0.0   0.7  99.3   0.0    1   8200   2464    0    0    0  81.85 
09:27:25   0.0   0.0   0.7  99.3   0.0    2   6732   2426    0    0    0  81.77 
09:27:26   0.0   0.0   0.7  99.2   0.0    1   7680   2720    0    0    0  81.45 
09:27:26   0.0   0.0   0.7  99.3   0.0    2   6986   2242    0    0    0  81.23 
09:27:27   0.0   0.0   0.7  99.3   0.0    2   6984   2500    0    0    0  81.58 
09:27:27   0.1   0.0   0.6  99.3   0.0    1   6328   2102    0    0    0  80.80 
09:27:28   0.0   0.0   0.7  99.2   0.0    2   7480   2372    0    0    0  81.48 
09:27:28   0.0   0.0   0.7  99.3   0.0    1   6890   2166    0    0    0  81.03 
09:27:29   0.0   0.0   0.7  99.2   0.0    1   6588   2492    0    0    0  81.68 
09:27:29   0.0   0.0   0.7  99.3   0.0    2   6448   2242    0    0    0  80.97 
09:27:30   0.0   0.0   0.7  99.2   0.0    2   6740   2804    0    0    0  81.29 
09:27:30   0.0   0.0   0.7  99.3   0.0    2   6426   2578    0    0    0  81.10 
09:27:31   0.1   0.0   0.7  99.2   0.0    3   6252   2576    0    0    0  81.85 
09:27:31   0.7   0.0   1.1  98.2   0.0    2  27836   9032   12   13    4  92.39 
09:27:32   1.1   0.0   9.8  89.1   0.0    8  23664  15926   12   24    0 119.81 
09:27:32   0.4   0.0   1.9  97.7   0.0    2  41938  10892    0    0    0  91.45 
09:27:33   0.2   0.0   1.3  98.5   0.0    3  63206   7912    8    8    8  95.08 
09:27:33   0.1   0.0   1.1  98.8   0.0    2  20372   5662    0    0    2  89.21 
09:27:34   0.0   0.0   1.1  98.9   0.0    2  21204   4466    0    0    0  88.99 
09:27:34   0.0   0.0   1.1  98.9   0.0    2  19510   3778    0    0    0  88.24 
09:27:35   0.1   0.0   1.0  98.9   0.0    2  18328   3494    0    0    0  87.70 
09:27:35   0.0   0.0   1.1  98.9   0.0    3  13642   9550    6    0    0  88.85 
09:27:36   0.0   0.0   1.1  98.8   0.0    3  13534   6970    4    0    0  87.37 
09:27:36   0.0   0.0   1.1  98.9   0.0    2  14508   8280    6    0    0  87.97 
