Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
08:28:44   2.7   0.0  28.7  68.6   0.0    2  12388  11440   51  100    2 147.94 
08:28:44   0.1   0.0   1.2  98.7   0.0    2  38870   6906    0    0    0  93.92 
08:28:45   0.0   0.0   1.0  99.0   0.0    3  34520   4576    0    0    0  91.83 
08:28:45   0.0   0.0   1.0  99.0   0.0    2  34692   4580    0    0    0  92.04 
08:28:46   0.0   0.0   1.0  98.9   0.0    2  33720   4942    0    0    0  92.49 
08:28:46   0.0   0.0   1.1  98.8   0.0    2  32356   4380    0    0    0  92.10 
08:28:47   0.0   0.0   1.0  99.0   0.0    2  32212   4404    0    0    0  91.94 
08:28:47   0.0   0.0   1.1  98.9   0.0    3  22074   1692    2    0    0  86.64 
08:28:48   0.0   0.0   3.2  96.8   0.0    2   4606   1992   12    0    0  85.70 
08:28:48   3.4   0.0   3.5  93.2   0.0   17  19610   3358   17    0    0  98.87 
08:28:49  19.2   0.0   8.6  72.2   0.0    2  39932   9780   81    0    0 173.67 
08:28:49   0.0   0.0   1.1  98.9   0.0    2  10260   4628    0    0    0  85.46 
08:28:50   0.0   0.0   1.0  99.0   0.0    2   2066   5396    0    0    0  83.24 
08:28:50   0.0   0.0   1.0  99.0   0.0    2   1862   5380    0    0    0  83.38 
08:28:51   0.0   0.0   1.0  99.0   0.0    2   2012   5368    0    0    0  83.48 
08:28:51   0.0   0.0   1.3  98.7   0.0    2   8072   4512    0    0    0  85.34 
08:28:52   0.0   0.0   1.1  98.9   0.0    2  24462   1764    0    0    0  87.58 
08:28:52   0.0   0.0   1.1  98.9   0.0    2  19550   1294    0    0    0  85.52 
08:28:53   0.1   0.0   1.0  98.9   0.0    2  21120   1234    0    0    0  85.60 
08:28:53   0.0   0.0   1.1  98.9   0.0    2  22914   1440    0    0    0  86.06 
08:28:54   0.0   0.0   1.1  98.9   0.0    2  24452   1512    0    0    0  86.47 
08:28:54   0.0   0.0   1.0  99.0   0.0    2  23864   1458    0    0    0  86.31 
08:28:55   0.1   0.0   1.1  98.8   0.0    3  23562   1452    0    0    0  86.19 
08:28:55   0.4   0.0   1.3  98.3   0.0    2  18334   8826    0    0    0  89.17 
08:28:56   3.2   0.0   4.2  92.6   0.0   49  20730   7454    0    0    0 108.10 
08:28:56   6.3   0.0   2.5  91.2   0.0    2  27366  10336    1    0    0 113.62 
08:28:57   0.0   0.0   1.0  99.0   0.0    2  20916  14434    0    0    0  90.85 
08:28:57   0.1   0.0   1.0  98.9   0.0    2  20634   8022    0    0    0  90.71 
08:28:58   0.0   0.0   1.0  98.9   0.0    2  20018   7680    0    0    0  90.06 
08:28:58   0.1   0.0   1.1  98.9   0.0    2  20394   6580    0    0    0  89.66 
08:28:59   0.0   0.0   1.1  98.8   0.0    2  18706   9394    0    0    0  91.24 
08:28:59   0.0   0.0   1.0  99.0   0.0    2   1752  11138    0    0    0  85.01 
08:29:00   0.0   0.0   1.0  99.0   0.0    4   3682  10474    0    0    7  85.30 
08:29:00   0.1   0.0   1.1  98.8   0.0    2  21636   8164    0    0   41  91.34 
08:29:01   0.4   0.0   1.2  98.4   0.0    2  25726   1896   48    0    0  89.32 
08:29:01   0.1   0.0   1.1  98.8   0.0    2   9536   4026    0    0    0  85.51 
08:29:02   0.0   0.0   0.9  99.0   0.0    2   1950   5378    0    0    0  83.36 
08:29:02   0.0   0.0   1.0  99.0   0.0    2   1970   5384    0    0    0  83.54 
08:29:03   0.0   0.0   1.0  99.0   0.0    2   2002   5792    0    0    0  83.28 
08:29:03   0.0   0.0   1.2  98.8   0.0    2   8144   4060    0    0    0  85.10 
08:29:04   0.0   0.0   1.1  98.9   0.0    2  24968   1794    0    0    0  87.86 
08:29:04   0.0   0.0   1.0  99.0   0.0    2  19100   1304    0    0    0  85.64 
08:29:05   0.0   0.0   1.0  99.0   0.0    2  21004   1184    0    0    0  85.66 
08:29:05   0.0   0.0   1.0  98.9   0.0    2  21786   1294    0    0    0  85.85 
08:29:06   0.1   0.0   1.0  98.9   0.0    2  23634   1422    0    0    0  86.16 
08:29:06   0.0   0.0   1.1  98.9   0.0    2  22834   1406    0    0    0  86.09 
08:29:07   0.0   0.0   1.0  98.9   0.0    3  23166   1460    0    0    0  86.36 
08:29:07   0.4   0.0   1.2  98.4   0.0    3  20810   3122    0    0    0  88.06 
08:29:08   0.7   0.0   1.7  97.6   0.0    4  19988  11754    0    0    0  94.56 
08:29:08  29.2   0.0   5.7  65.0   0.0    2  26656  33978    0    0    0 171.12 
08:29:09  30.3   0.0   3.7  66.0   0.0   49   7850  17878    0    0    0 194.18 
08:29:09  32.7   0.0   3.3  64.0   0.0    2   7950  11576    0    0    0 199.22 
08:29:10   0.3   0.0   1.1  98.6   0.0    2  19028  27790    0    0    0  95.76 
08:29:10   0.0   0.0   1.1  98.9   0.0    2  21604   6464    0    0    0  89.96 
08:29:11   0.0   0.0   1.0  99.0   0.0    2  21576   8468    0    0    0  91.15 
08:29:11   0.0   0.0   1.0  99.0   0.0    2  20700   8028    0    0    0  90.77 
08:29:12   0.1   0.0   1.0  98.9   0.0    2  20934   7570    0    0    1  90.41 
08:29:12   0.0   0.0   1.0  99.0   0.0    2  15682   9602    0    0    0  90.12 
08:29:13   0.0   0.0   1.0  99.0   0.0    2   2288  11124    0    0    0  86.02 
08:29:13   0.0   0.0   1.0  99.0   0.0    4   4682  10852    0    0   48  85.83 
08:29:14   0.6   0.0   5.5  93.9   0.0    2  36954  13564    0    0   72 103.74 
08:29:14   0.0   0.0   0.9  99.0   0.0    2   1616   2828    6    4   45  81.62 
