Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
08:59:11   1.5   0.0   7.7  90.7   0.0    3  24592   6512   27   52    2 106.14 
08:59:12   0.1   0.0   1.1  98.9   0.0    3  36696   4588    0    0    1  91.33 
08:59:12   0.1   0.0   1.0  99.0   0.0    2  33926   4284    0    0    0  91.05 
08:59:13   0.0   0.0   1.1  98.9   0.0    2  29090   3162    0    0    0  89.16 
08:59:13   0.0   0.0   1.6  98.3   0.0    3   4774   1116   14    0    0  82.78 
08:59:14   4.8   0.0   3.5  91.7   0.0    2  30670   4596   50    0    0 106.62 
08:59:14   0.0   0.0   1.0  99.0   0.0    3   4874   4626    0    0    0  83.94 
08:59:15   0.0   0.0   1.0  99.0   0.0    2   1922   5148    0    0    0  83.69 
08:59:15   0.0   0.0   1.1  98.9   0.0    2  16474   3128    0    0    0  86.01 
08:59:16   0.0   0.0   1.1  98.9   0.0    4  20490   2250    0    0    0  85.92 
08:59:16   0.1   0.0   1.1  98.8   0.0    2  24180   1762    0    0    0  86.75 
08:59:17   0.0   0.0   1.1  98.9   0.0    2  23316   1626    0    0    0  86.43 
08:59:17   2.2   0.0   2.4  95.4   0.0   11  20950   8332    0    0    0 100.01 
08:59:18   0.8   0.0   1.2  98.0   0.0    2  25492  10746    0    0    0  92.34 
08:59:18   0.1   0.0   1.1  98.9   0.0    2  21668   5862    0    0    0  88.62 
08:59:19   0.0   0.0   1.0  99.0   0.0    2  13520   9052    0    0    0  87.94 
08:59:19   0.0   0.0   1.1  98.9   0.0    3  10256   8408    0    0   24  86.75 
08:59:20   0.1   0.0   1.2  98.7   0.0    2  19960   2876   24    0    0  87.42 
08:59:20   0.0   0.0   1.0  99.0   0.0    2   1352   5106    0    0    0  83.17 
08:59:21   0.0   0.0   1.1  98.9   0.0    5   2638   5180    0    0    0  83.61 
08:59:21   0.0   0.0   1.0  98.9   0.0    2  22644   1758    0    0    0  87.02 
08:59:22   0.0   0.0   1.1  98.9   0.0    2  21200   1558    0    0    0  85.92 
08:59:22   0.0   0.0   1.1  98.9   0.0    2  22732   1674    0    0    0  86.16 
08:59:23   0.3   0.0   1.1  98.6   0.0    2  23044   2948    4    4    4  89.03 
08:59:23   9.5   0.0   2.3  88.1   0.0   25  18316   9980    0    0    0 120.52 
08:59:24   7.0   0.0   1.4  91.6   0.0    2  17658  31276    0    0    0 109.64 
08:59:24   0.0   0.0   1.0  99.0   0.0    2  21572   5540    0    0    0  88.57 
08:59:25   0.0   0.0   1.0  99.0   0.0    3  22632   5892    0    0    0  88.63 
08:59:25   0.0   0.0   1.0  99.0   0.0    3   4858  10214    0    0    0  85.88 
08:59:26   0.1   0.0   2.1  97.8   0.0    2  20214   7940    0    0   75  89.77 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Average   0.9   0.0   1.5  97.6   0.0  3.5 18723.7 5904.7  4.0  1.9  3.5  90.70 
 GeoMean   0.0   0.0   1.3  97.5   0.0  2.7 14695.0 4476.9  0.0  0.0  0.0  90.32 
  StdDev   2.2   0.0   1.3   2.9   0.0  4.3 9241.5 5469.2 10.9  9.3 14.0   8.77 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Minimum   0.0   0.0   1.0  88.1   0.0  2.0 1352.0 1116.0  0.0  0.0  0.0  82.78 
 Maximum   9.5   0.0   7.7  99.0   0.0 25.0 36696.0 31276.0 50.0 52.0 75.0 120.52 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
Summary:
CPU:  90.70 Watts on average with standard deviation 8.77  
Note: power read from RAPL domains: dram, package-0, dram, package-1.
These readings do not cover all the hardware in this device.
