Running for 3600.0 seconds (7200 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
15:34:00   2.1   0.0  24.7  73.3   0.0   38  31466  14798   39   76    2 160.22 
15:34:00   2.0   0.0  14.8  83.2   0.0    2  95536  17080    0    0    0 138.34 
15:34:01   0.1   0.0   1.1  98.8   0.0    2  18684   7768    0    0    0  95.40 
15:34:01   0.0   0.0   1.1  98.9   0.0    3  15850   1922    0    0    0  91.42 
15:34:02   0.0   0.0   1.1  98.9   0.0    4  16946   1926    0    0    0  91.44 
15:34:02   0.1   0.0   1.0  98.9   0.0    2  15876   2770    0    0    0  91.66 
15:34:03   0.0   0.0   1.1  98.9   0.0    2  16190   2806    0    0    0  91.89 
15:34:03   0.0   0.0   1.0  98.9   0.0    2  16436   1858    0    0    0  91.37 
15:34:04   0.0   0.0   1.0  98.9   0.0    2  16366   3450    0    0    0  91.46 
15:34:04   0.1   0.0   1.0  98.9   0.0    2  16418   2586    0    0    0  91.60 
15:34:05   0.0   0.0   1.1  98.9   0.0    2  16992   2050    0    0    0  91.50 
15:34:05   0.0   0.0   1.0  99.0   0.0    2  15238   2118    0    0    0  90.94 
15:34:06   0.1   0.0   1.0  98.9   0.0    2  17170   2848    0    0    0  92.19 
15:34:06   0.0   0.0   1.0  98.9   0.0    2  14966   2226    0    0    0  91.00 
15:34:07   0.1   0.0   1.1  98.9   0.0    2  17734   2594    0    0    0  91.62 
15:34:07   0.0   0.0   1.0  98.9   0.0    3  14680   2126    0    0    0  90.93 
15:34:08   0.0   0.0   1.0  98.9   0.0    2  16574   2418    0    0    0  91.66 
15:34:08   0.1   0.0   1.1  98.8   0.0    2  15550   2072    0    0    0  91.10 
15:34:09   0.0   0.0   1.0  98.9   0.0    2  17150   2960    0    0    0  91.40 
15:34:09   0.0   0.0   1.0  98.9   0.0    2  15632   2162    0    0    0  91.16 
15:34:10   0.1   0.0   1.1  98.9   0.0    2  17082   2294    0    0    0  91.42 
15:34:10   0.0   0.0   1.1  98.9   0.0    3  16124   2216    0    0    0  91.19 
15:34:11   0.0   0.0   1.0  98.9   0.0    2  16294   2502    0    0    0  91.27 
15:34:11   0.0   0.0   1.1  98.9   0.0    2  16092   2216    0    0    0  91.42 
15:34:12   0.0   0.0   1.0  98.9   0.0    2  15796   2228    0    0    0  90.96 
15:34:12   0.0   0.0   1.0  98.9   0.0    2  16226   2152    0    0    0  91.28 
15:34:13   0.0   0.0   1.0  98.9   0.0    2  15788   2022    0    0    0  91.14 
15:34:13   0.0   0.0   1.0  98.9   0.0    2  15950   2240    0    0    0  91.23 
15:34:14   0.1   0.0   1.0  98.9   0.0    2  16110   2146    0    0    0  91.12 
15:34:14   0.0   0.0   1.1  98.9   0.0    2  15250   2088    0    0    0  90.97 
15:34:15   0.0   0.0   1.0  98.9   0.0    2  15286   2274    2    0    0  90.80 
15:34:15   0.1   0.0   1.1  98.9   0.0    2  12928   1596    0    0    0  89.89 
15:34:16   0.1   0.0   1.0  98.9   0.0    4  12392   1864    0    0    0  90.10 
15:34:16   0.0   0.0   1.0  99.0   0.0    2  13566   2116    2    0    0  89.60 
15:34:17   0.0   0.0   1.1  98.9   0.0    3  13222   2044    0    0    0  90.04 
15:34:17   0.0   0.0   1.0  98.9   0.0    2  13324   1776    0    0    0  89.63 
15:34:18   0.0   0.0   1.1  98.9   0.0    2  13068   1944    0    0    0  90.02 
15:34:18   0.1   0.0   1.1  98.8   0.0    2  13076   1972    0    0    0  89.95 
15:34:19   0.0   0.0   1.0  98.9   0.0    2  13584   2184    0    0    0  90.00 
15:34:19   0.0   0.0   1.0  98.9   0.0    2  13766   2088    0    0    0  89.98 
