/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,6.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.546042
1;SP GFLOPS;8.027134
1;DP GFLOPS;0.631835
1;x87 GFLOPS;0.0
1;IPC;1.281801
1;Average CPU Frequency;2837593982.423225
1;Total Thread Count;
1;CPU Time;4.884266
0;Effective Physical Core Utilization;1.4% (0.901 out of 64)
1;Effective Logical Core Utilization;0.7% (0.881 out of 128)
0;Memory Bound;26.9
1;Cache Bound;23.1
1;DRAM Bound;3.8
1;NUMA: % of Remote Accesses;1.9
0;Vectorization;80.4
1;Instruction Mix;
2;SP FLOPs;13.7
3;Packed;92.4
4;128-bit;0.0
4;256-bit;18.1
4;512-bit;74.2
3;Scalar;7.6
2;DP FLOPs;3.9
3;Packed;38.4
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;38.4
3;Scalar;61.6
2;x87 FLOPs;0.0
2;Non-FP;82.3
1;FP Arith/Mem Rd Instr. Ratio;0.834857
1;FP Arith/Mem Wr Instr. Ratio;2.534222
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;1
1;Computer Name;instance-20220601-1914
1;Result Size;3286236
1;Collection start time;17:53:02 01/06/2022 UTC
1;Collection stop time;17:53:08 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979050
2;Logical CPU Count;128
