/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,8.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.426477
1;SP GFLOPS;0.866910
1;DP GFLOPS;0.091772
1;x87 GFLOPS;0.0
1;IPC;1.285598
1;Average CPU Frequency;2506433260.671568
1;Total Thread Count;
1;CPU Time;2.216287
0;Effective Physical Core Utilization;0.8% (0.518 out of 64)
1;Effective Logical Core Utilization;0.4% (0.501 out of 128)
0;Memory Bound;27.2
1;Cache Bound;16.6
1;DRAM Bound;11.8
1;NUMA: % of Remote Accesses;0.7
0;Vectorization;48.3
1;Instruction Mix;
2;SP FLOPs;8.7
3;Packed;65.0
4;128-bit;4.7
4;256-bit;56.8
4;512-bit;3.5
3;Scalar;35.0
2;DP FLOPs;3.5
3;Packed;6.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;6.8
3;Scalar;93.2
2;x87 FLOPs;0.0
2;Non-FP;87.8
1;FP Arith/Mem Rd Instr. Ratio;0.459341
1;FP Arith/Mem Wr Instr. Ratio;1.264455
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;8
1;Computer Name;instance-20220601-1914
1;Result Size;3304519
1;Collection start time;23:18:00 01/06/2022 UTC
1;Collection stop time;23:18:05 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979128
2;Logical CPU Count;128
