/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220703/hwmetrics/results.instance-20220703-1452,8.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;67.817774
1;SP GFLOPS;5.479026
1;DP GFLOPS;1.811910
1;x87 GFLOPS;0.0
1;IPC;0.869805
1;Average CPU Frequency;3263375350.246459
1;Total Thread Count;
1;CPU Time;66.388455
0;Effective Physical Core Utilization;1.5% (0.980 out of 64)
1;Effective Logical Core Utilization;0.8% (0.979 out of 128)
0;Memory Bound;34.8
1;Cache Bound;33.5
1;DRAM Bound;2.3
1;NUMA: % of Remote Accesses;2.3
0;Vectorization;93.2
1;Instruction Mix;
2;SP FLOPs;8.3
3;Packed;100.0
4;128-bit;1.0
4;256-bit;0.0
4;512-bit;99.0
3;Scalar;0.0
2;DP FLOPs;6.3
3;Packed;84.2
4;128-bit;0.0
4;256-bit;0.5
4;512-bit;83.7
3;Scalar;15.8
2;x87 FLOPs;0.0
2;Non-FP;85.4
1;FP Arith/Mem Rd Instr. Ratio;0.877951
1;FP Arith/Mem Wr Instr. Ratio;2.370972
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.eam-long.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;2
1;Computer Name;instance-20220703-1452
1;Result Size;3286409
1;Collection start time;17:11:28 03/07/2022 UTC
1;Collection stop time;17:12:35 03/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593977878
2;Logical CPU Count;128
