/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,1.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;9.741338
1;SP GFLOPS;2.424629
1;DP GFLOPS;0.061420
1;x87 GFLOPS;0.0
1;IPC;1.534199
1;Average CPU Frequency;3076014935.773867
1;Total Thread Count;
1;CPU Time;8.716259
0;Effective Physical Core Utilization;1.4% (0.895 out of 64)
1;Effective Logical Core Utilization;0.7% (0.895 out of 128)
0;Memory Bound;11.3
1;Cache Bound;13.2
1;DRAM Bound;1.1
1;NUMA: % of Remote Accesses;2.1
0;Vectorization;73.5
1;Instruction Mix;
2;SP FLOPs;3.6
3;Packed;91.0
4;128-bit;0.0
4;256-bit;23.5
4;512-bit;67.5
3;Scalar;9.0
2;DP FLOPs;0.9
3;Packed;4.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;4.0
3;Scalar;96.0
2;x87 FLOPs;0.0
2;Non-FP;95.5
1;FP Arith/Mem Rd Instr. Ratio;0.163690
1;FP Arith/Mem Wr Instr. Ratio;0.303262
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220530-1006
1;Result Size;3286240
1;Collection start time;14:25:37 31/05/2022 UTC
1;Collection stop time;14:25:47 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983889
2;Logical CPU Count;128
