/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220703/hwmetrics/results.instance-20220703-1452,14.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;8.232375
1;SP GFLOPS;2.867069
1;DP GFLOPS;0.986000
1;x87 GFLOPS;0.0
1;IPC;1.115471
1;Average CPU Frequency;2863031642.486223
1;Total Thread Count;
1;CPU Time;6.447598
0;Effective Physical Core Utilization;1.2% (0.791 out of 64)
1;Effective Logical Core Utilization;0.6% (0.783 out of 128)
0;Memory Bound;29.6
1;Cache Bound;31.7
1;DRAM Bound;0.8
1;NUMA: % of Remote Accesses;32.0
0;Vectorization;87.2
1;Instruction Mix;
2;SP FLOPs;5.3
3;Packed;100.0
4;128-bit;1.1
4;256-bit;0.0
4;512-bit;98.9
3;Scalar;0.0
2;DP FLOPs;4.8
3;Packed;73.0
4;128-bit;0.0
4;256-bit;0.4
4;512-bit;72.6
3;Scalar;27.0
2;x87 FLOPs;0.0
2;Non-FP;89.9
1;FP Arith/Mem Rd Instr. Ratio;0.472119
1;FP Arith/Mem Wr Instr. Ratio;0.993369
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.eam-long" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;10
1;Computer Name;instance-20220703-1452
1;Result Size;3286353
1;Collection start time;16:39:13 03/07/2022 UTC
1;Collection stop time;16:39:21 03/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593977864
2;Logical CPU Count;128
