/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,4.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;1.060366
1;SP GFLOPS;1.738198
1;DP GFLOPS;0.026097
1;x87 GFLOPS;0.0
1;IPC;0.946812
1;Average CPU Frequency;1826757066.030425
1;Total Thread Count;
1;CPU Time;0.276689
0;Effective Physical Core Utilization;0.6% (0.378 out of 64)
1;Effective Logical Core Utilization;0.2% (0.261 out of 128)
0;Memory Bound;39.9
1;Cache Bound;30.8
1;DRAM Bound;5.1
1;NUMA: % of Remote Accesses;1.8
0;Vectorization;91.6
1;Instruction Mix;
2;SP FLOPs;21.1
3;Packed;98.4
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;98.4
3;Scalar;1.6
2;DP FLOPs;2.0
3;Packed;20.9
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;20.9
3;Scalar;79.1
2;x87 FLOPs;0.0
2;Non-FP;76.9
1;FP Arith/Mem Rd Instr. Ratio;0.816793
1;FP Arith/Mem Wr Instr. Ratio;1.503956
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.lj" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;2
1;Computer Name;instance-20220601-1914
1;Result Size;3286149
1;Collection start time;22:51:22 01/06/2022 UTC
1;Collection stop time;22:51:23 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979078
2;Logical CPU Count;128
