/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,26.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;7.437873
1;SP GFLOPS;0.000000
1;DP GFLOPS;0.630385
1;x87 GFLOPS;0.0
1;IPC;0.891578
1;Average CPU Frequency;3074522380.162630
1;Total Thread Count;
1;CPU Time;6.445218
0;Effective Physical Core Utilization;1.4% (0.872 out of 64)
1;Effective Logical Core Utilization;0.7% (0.867 out of 128)
0;Memory Bound;15.0
1;Cache Bound;13.0
1;DRAM Bound;5.1
1;NUMA: % of Remote Accesses;0.3
0;Vectorization;47.1
1;Instruction Mix;
2;SP FLOPs;0.0
3;Packed;0.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;0.0
3;Scalar;100.0
2;DP FLOPs;4.1
3;Packed;47.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;47.1
3;Scalar;52.9
2;x87 FLOPs;0.0
2;Non-FP;95.9
1;FP Arith/Mem Rd Instr. Ratio;0.157728
1;FP Arith/Mem Wr Instr. Ratio;0.326597
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220530-1006
1;Result Size;3286231
1;Collection start time;16:24:23 31/05/2022 UTC
1;Collection stop time;16:24:31 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983877
2;Logical CPU Count;128
