/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;11.123511
1;SP GFLOPS;1.930447
1;DP GFLOPS;0.037552
1;x87 GFLOPS;0.0
1;IPC;1.716952
1;Average CPU Frequency;3238241776.316655
1;Total Thread Count;
1;CPU Time;5.087109
0;Effective Physical Core Utilization;0.7% (0.464 out of 64)
1;Effective Logical Core Utilization;0.4% (0.457 out of 128)
0;Memory Bound;13.4
1;Cache Bound;14.7
1;DRAM Bound;1.4
1;NUMA: % of Remote Accesses;5.4
0;Vectorization;75.4
1;Instruction Mix;
2;SP FLOPs;5.2
3;Packed;91.0
4;128-bit;0.0
4;256-bit;17.1
4;512-bit;73.9
3;Scalar;9.0
2;DP FLOPs;1.1
3;Packed;2.9
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;2.9
3;Scalar;97.1
2;x87 FLOPs;0.0
2;Non-FP;93.7
1;FP Arith/Mem Rd Instr. Ratio;0.181853
1;FP Arith/Mem Wr Instr. Ratio;0.535546
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;2
1;Computer Name;instance-20220530-1006
1;Result Size;3286229
1;Collection start time;14:20:45 31/05/2022 UTC
1;Collection stop time;14:20:56 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983895
2;Logical CPU Count;128
