Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-26 17:51:16
Number of ranks;4
Ranks per node;4
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593975884
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.lj.scaled_2048_4n_1ont_2048k_aps
Elapsed Time, s;74.30
SP GFLOPS;11.96
DP GFLOPS;4.45
Average CPU Frequency, GHz;                     13.00
Instructions Per Cycle Rate;5.07
MPI Time, s;7.17
MPI Time, % of Elapsed Time;38.90
MPI Imbalance, s;6.49
MPI Imbalance, % of Elapsed Time;35.25

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Wait, s;4.12
MPI Hotspot 1 - MPI_Wait, % of Elapsed Time;22.35
MPI Hotspot 2 - MPI_Send, s;2.31
MPI Hotspot 2 - MPI_Send, % of Elapsed Time;12.53
MPI Hotspot 3 - MPI_Init, s;0.46
MPI Hotspot 3 - MPI_Init, % of Elapsed Time;2.46
MPI Hotspot 4 - MPI_Sendrecv, s;0.21
MPI Hotspot 4 - MPI_Sendrecv, % of Elapsed Time;1.14
MPI Hotspot 5 - MPI_Allreduce, s;0.05
MPI Hotspot 5 - MPI_Allreduce, % of Elapsed Time;0.26
Memory Stalls, % of Pipeline Slots;81.60
Cache Stalls, % of Cycles;69.40
DRAM Stalls, % of Cycles;22.60
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;1.60
Vectorization, %;361.10
SP FLOPs, % of uOps;16.20
Packed, % from SP FP;400.00
SP 128-bit, %;0.00
SP 256-bit, %;0.00
SP 512-bit, %;400.00
SP Scalar, % from SP FP;0.00
DP FLOPs, % of uOps;14.70
DP Packed, % from DP FP;318.30
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;318.30
DP Scalar, % from DP FP;81.70
Non-FP, % of uOps;369.30
FP Arith/Mem Rd Instr. Ratio;2.12
FP Arith/Mem Wr Instr. Ratio;4.23
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         1372.00
Peak resident set node;instance-20220526-1048
Average resident set size,MB;         1372.00
Per rank
Peak resident set size,MB;          347.00
Peak resident set rank;0
Average resident set size,MB;          343.00
Virtual
Per node
Peak memory consumption,MB;        30916.00
Peak memory consumption node;instance-20220526-1048
Average memory consumption,MB;        30916.00
Per rank
Peak memory consumption,MB;         7732.00
Peak memory consumption rank;3
Average memory consumption,MB;         7729.00
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;           74.30 ;Node instance-20220526-1048
  MAX;           74.30 ;Node instance-20220526-1048
  AVG;           74.30 ;

MPI Time, s
Total;           28.70 ;all ranks
  MIN;            1.14 ;Rank 2
  MAX;            9.25 ;Rank 3
  AVG;            7.17 ;
  OUTLIER BY STATISTIC;            1.14 ;Rank 2

MPI Time, % of Elapsed Time
  MIN;            6.00 ;Rank 2
  MAX;           50.23 ;Rank 3
  AVG;           38.90 ;
  OUTLIER BY STATISTIC;            6.00 ;Rank 2

MPI Imbalance, s
Total;           25.97 ;all ranks
  MIN;            0.01 ;Rank 2
  MAX;            8.67 ;Rank 1
  AVG;            6.49 ;
  OUTLIER BY STATISTIC;            0.01 ;Rank 2

MPI Imbalance, % of Elapsed Time
  MIN;            0.04 ;Rank 2
  MAX;           47.13 ;Rank 1
  AVG;           35.25 ;
  OUTLIER BY STATISTIC;            0.04 ;Rank 2

MPI Hotspot 1 - MPI_Wait, s
Total;           16.46 ;all ranks
  MIN;            0.02 ;Rank 3
  MAX;            8.35 ;Rank 0
  AVG;            4.12 ;

MPI Hotspot 1 - MPI_Wait, % of Elapsed Time
  MIN;            0.09 ;Rank 3
  MAX;           45.29 ;Rank 0
  AVG;           22.35 ;

MPI Hotspot 2 - MPI_Send, s
Total;            9.24 ;all ranks
  MIN;            0.09 ;Rank 0
  MAX;            8.51 ;Rank 3
  AVG;            2.31 ;
  OUTLIER BY STATISTIC;            8.51 ;Rank 3

MPI Hotspot 2 - MPI_Send, % of Elapsed Time
  MIN;            0.51 ;Rank 0
  MAX;           46.19 ;Rank 3
  AVG;           12.53 ;
  OUTLIER BY STATISTIC;           46.19 ;Rank 3

MPI Hotspot 3 - MPI_Init, s
Total;            1.82 ;all ranks
  MIN;            0.29 ;Rank 1
  MAX;            0.92 ;Rank 2
  AVG;            0.46 ;
  OUTLIER BY STATISTIC;            0.92 ;Rank 2

MPI Hotspot 3 - MPI_Init, % of Elapsed Time
  MIN;            1.57 ;Rank 0
  MAX;            4.98 ;Rank 2
  AVG;            2.46 ;
  OUTLIER BY STATISTIC;            4.98 ;Rank 2

MPI Hotspot 4 - MPI_Sendrecv, s
Total;            0.85 ;all ranks
  MIN;            0.00 ;Rank 2
  MAX;            0.32 ;Rank 3
  AVG;            0.21 ;

MPI Hotspot 4 - MPI_Sendrecv, % of Elapsed Time
  MIN;            0.02 ;Rank 2
  MAX;            1.76 ;Rank 3
  AVG;            1.14 ;

MPI Hotspot 5 - MPI_Allreduce, s
Total;            0.20 ;all ranks
  MIN;            0.00 ;Rank 2
  MAX;            0.07 ;Rank 1
  AVG;            0.05 ;

MPI Hotspot 5 - MPI_Allreduce, % of Elapsed Time
  MIN;            0.01 ;Rank 2
  MAX;            0.40 ;Rank 1
  AVG;            0.26 ;

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 3
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 3
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         1372.00 ;all ranks
  MIN;          341.00 ;Rank 1
  MAX;          347.00 ;Rank 0
  AVG;          343.00 ;

Resident Memory Usage per Node, MB
Total;         1372.00 ;all nodes
  MIN;         1372.00 ;Node instance-20220526-1048
  MAX;         1372.00 ;Node instance-20220526-1048
  AVG;         1372.00 ;

Virtual Memory Usage per Rank, MB
Total;        30916.00 ;all ranks
  MIN;         7726.00 ;Rank 2
  MAX;         7732.00 ;Rank 3
  AVG;         7729.00 ;

Virtual Memory Usage per Node, MB
Total;        30916.00 ;all nodes
  MIN;        30916.00 ;Node instance-20220526-1048
  MAX;        30916.00 ;Node instance-20220526-1048
  AVG;        30916.00 ;

Instructions Per Cycle Rate
  MIN;            5.07 ;Node instance-20220526-1048
  MAX;            5.07 ;Node instance-20220526-1048
  AVG;            5.07 ;

Average CPU Frequency, Hz
  MIN;  12997708825.37 ;Node instance-20220526-1048
  MAX;  12997708825.37 ;Node instance-20220526-1048
  AVG;  12997708825.37 ;

Physical Core Utilization, %
  MIN;            5.30 ;Node instance-20220526-1048
  MAX;            5.30 ;Node instance-20220526-1048
  AVG;            5.30 ;

Average Physical Core Utilization, out of 256 Physical Cores
  MIN;            3.44 ;Node instance-20220526-1048
  MAX;            3.44 ;Node instance-20220526-1048
  AVG;            3.44 ;

Memory Stalls, % of Pipeline Slots
  MIN;           81.60 ;Node instance-20220526-1048
  MAX;           81.60 ;Node instance-20220526-1048
  AVG;           81.60 ;

Cache Stalls, % of Cycles
  MIN;           69.40 ;Node instance-20220526-1048
  MAX;           69.40 ;Node instance-20220526-1048
  AVG;           69.40 ;

DRAM Stalls, % of Cycles
  MIN;           22.60 ;Node instance-20220526-1048
  MAX;           22.60 ;Node instance-20220526-1048
  AVG;           22.60 ;

NUMA, % of Remote Accesses
  MIN;            1.60 ;Node instance-20220526-1048
  MAX;            1.60 ;Node instance-20220526-1048
  AVG;            1.60 ;

SP GFLOPS
Total;           11.96 ;all nodes
  MIN;           11.96 ;Node instance-20220526-1048
  MAX;           11.96 ;Node instance-20220526-1048
  AVG;           11.96 ;

DP GFLOPS
Total;            4.45 ;all nodes
  MIN;            4.45 ;Node instance-20220526-1048
  MAX;            4.45 ;Node instance-20220526-1048
  AVG;            4.45 ;

Vectorization, %
  MIN;          361.10 ;Node instance-20220526-1048
  MAX;          361.10 ;Node instance-20220526-1048
  AVG;          361.10 ;

SP FLOPs, % of uOps
  MIN;           16.20 ;Node instance-20220526-1048
  MAX;           16.20 ;Node instance-20220526-1048
  AVG;           16.20 ;

Packed, % from SP FP
  MIN;          400.00 ;Node instance-20220526-1048
  MAX;          400.00 ;Node instance-20220526-1048
  AVG;          400.00 ;

SP 128-bit, %
  MIN;            0.00 ;Node instance-20220526-1048
  MAX;            0.00 ;Node instance-20220526-1048
  AVG;            0.00 ;

SP 256-bit, %
  MIN;            0.00 ;Node instance-20220526-1048
  MAX;            0.00 ;Node instance-20220526-1048
  AVG;            0.00 ;

SP 512-bit, %
  MIN;          400.00 ;Node instance-20220526-1048
  MAX;          400.00 ;Node instance-20220526-1048
  AVG;          400.00 ;

