Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-30 13:54:41
Number of ranks;64
Ranks per node;64
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593983897
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.rhodo-ew_64n_1ont_32k_aps
Elapsed Time, s;22.71
SP GFLOPS;25.72
DP GFLOPS;185.38
Average CPU Frequency, GHz;                    199.63
Instructions Per Cycle Rate;2.22
MPI Time, s;10.69
MPI Time, % of Elapsed Time;58.84
MPI Imbalance, s;7.06
MPI Imbalance, % of Elapsed Time;38.91

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Wait, s;5.82
MPI Hotspot 1 - MPI_Wait, % of Elapsed Time;32.10
MPI Hotspot 2 - MPI_Allreduce, s;2.34
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;12.91
MPI Hotspot 3 - MPI_Init, s;2.27
MPI Hotspot 3 - MPI_Init, % of Elapsed Time;12.51
MPI Hotspot 4 - MPI_Bcast, s;0.14
MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time;0.79
MPI Hotspot 5 - MPI_Sendrecv, s;0.04
MPI Hotspot 5 - MPI_Sendrecv, % of Elapsed Time;0.21
Memory Stalls, % of Pipeline Slots;9.49
Cache Stalls, % of Cycles;7.85
DRAM Stalls, % of Cycles;0.47
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;1.37
Vectorization, %;8.33
SP FLOPs, % of uOps;0.40
Packed, % from SP FP;99.58
SP 128-bit, %;0.00
SP 256-bit, %;0.00
SP 512-bit, %;99.58
SP Scalar, % from SP FP;0.42
DP FLOPs, % of uOps;29.24
DP Packed, % from DP FP;7.14
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;7.13
DP Scalar, % from DP FP;92.86
Non-FP, % of uOps;70.37
FP Arith/Mem Rd Instr. Ratio;0.71
FP Arith/Mem Wr Instr. Ratio;2.37
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         9859.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;         9859.00
Per rank
Peak resident set size,MB;          158.00
Peak resident set rank;57
Average resident set size,MB;          154.05
Virtual
Per node
Peak memory consumption,MB;       653652.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;       653652.00
Per rank
Peak memory consumption,MB;        10217.00
Peak memory consumption rank;30
Average memory consumption,MB;        10213.31
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;           17.93 ;Rank 32
  MAX;           22.71 ;Rank 11
  AVG;           18.16 ;

MPI Time, s
Total;          684.14 ;all ranks
  MIN;            4.90 ;Rank 32
  MAX;           15.19 ;Rank 11
  AVG;           10.69 ;
  OUTLIER BY STATISTIC;            4.90 ;Rank 32
  OUTLIER BY STATISTIC;           15.19 ;Rank 11
  OUTLIER BY STATISTIC;            9.86 ;Rank 0

MPI Time, % of Elapsed Time
  MIN;           27.33 ;Rank 32
  MAX;           66.88 ;Rank 11
  AVG;           58.84 ;
  OUTLIER BY STATISTIC;           27.33 ;Rank 32
  OUTLIER BY STATISTIC;           66.88 ;Rank 11
  OUTLIER BY STATISTIC;           54.71 ;Rank 0

MPI Imbalance, s
Total;          451.86 ;all ranks
  MIN;            0.28 ;Rank 32
  MAX;            7.58 ;Rank 3
  AVG;            7.06 ;
  OUTLIER BY STATISTIC;            0.28 ;Rank 32

MPI Imbalance, % of Elapsed Time
  MIN;            1.58 ;Rank 32
  MAX;           41.95 ;Rank 34
  AVG;           38.91 ;
  OUTLIER BY STATISTIC;            1.58 ;Rank 32
