Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-31 15:08:00
Number of ranks;64
Ranks per node;64
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593983884
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.chain.scaled_864-single_64n_1ont_864k_aps
Elapsed Time, s;10.39
SP GFLOPS;10.13
DP GFLOPS;1.13
Average CPU Frequency, GHz;                    194.30
Instructions Per Cycle Rate;0.77
MPI Time, s;5.25
MPI Time, % of Elapsed Time;90.60
MPI Imbalance, s;2.79
MPI Imbalance, % of Elapsed Time;48.45

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Init, s;2.29
MPI Hotspot 1 - MPI_Init, % of Elapsed Time;39.86
MPI Hotspot 2 - MPI_Allreduce, s;1.94
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;33.61
MPI Hotspot 3 - MPI_Wait, s;0.37
MPI Hotspot 3 - MPI_Wait, % of Elapsed Time;6.40
MPI Hotspot 4 - MPI_Bcast, s;0.25
MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time;4.29
MPI Hotspot 5 - MPI_Alltoallv, s;0.18
MPI Hotspot 5 - MPI_Alltoallv, % of Elapsed Time;3.09
Memory Stalls, % of Pipeline Slots;13.94
Cache Stalls, % of Cycles;13.25
DRAM Stalls, % of Cycles;1.11
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;1.12
Vectorization, %;45.92
SP FLOPs, % of uOps;1.64
Packed, % from SP FP;64.34
SP 128-bit, %;5.11
SP 256-bit, %;54.77
SP 512-bit, %;4.45
SP Scalar, % from SP FP;35.66
DP FLOPs, % of uOps;0.73
DP Packed, % from DP FP;5.99
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;5.99
DP Scalar, % from DP FP;94.01
Non-FP, % of uOps;97.63
FP Arith/Mem Rd Instr. Ratio;0.09
FP Arith/Mem Wr Instr. Ratio;0.21
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         9119.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;         9119.00
Per rank
Peak resident set size,MB;          147.00
Peak resident set rank;0
Average resident set size,MB;          142.48
Virtual
Per node
Peak memory consumption,MB;       658464.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;       658464.00
Per rank
Peak memory consumption,MB;        10292.00
Peak memory consumption rank;27
Average memory consumption,MB;        10288.50
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;            5.55 ;Rank 0
  MAX;           10.39 ;Rank 6
  AVG;            5.79 ;

MPI Time, s
Total;          336.02 ;all ranks
  MIN;            4.34 ;Rank 0
  MAX;            9.82 ;Rank 6
  AVG;            5.25 ;
  OUTLIER BY STATISTIC;            9.82 ;Rank 6
  OUTLIER BY STATISTIC;            4.34 ;Rank 0
  OUTLIER BY STATISTIC;            4.67 ;Rank 32

MPI Time, % of Elapsed Time
  MIN;           78.32 ;Rank 0
  MAX;           94.53 ;Rank 6
  AVG;           90.60 ;
  OUTLIER BY STATISTIC;           78.32 ;Rank 0
  OUTLIER BY STATISTIC;           83.91 ;Rank 32
  OUTLIER BY STATISTIC;           94.53 ;Rank 6

MPI Imbalance, s
Total;          178.63 ;all ranks
  MIN;            1.17 ;Rank 0
  MAX;            2.90 ;Rank 47
  AVG;            2.79 ;
  OUTLIER BY STATISTIC;            1.17 ;Rank 0
  OUTLIER BY STATISTIC;            1.23 ;Rank 32

MPI Imbalance, % of Elapsed Time
  MIN;           21.09 ;Rank 0
  MAX;           50.96 ;Rank 47
  AVG;           48.45 ;
  OUTLIER BY STATISTIC;           21.09 ;Rank 0
  OUTLIER BY STATISTIC;           22.11 ;Rank 32
  OUTLIER BY STATISTIC;           26.92 ;Rank 6

MPI Hotspot 1 - MPI_Init, s
Total;          146.78 ;all ranks
  MIN;            2.00 ;Rank 0
  MAX;            6.89 ;Rank 6
  AVG;            2.29 ;
  OUTLIER BY STATISTIC;            6.89 ;Rank 6

MPI Hotspot 1 - MPI_Init, % of Elapsed Time
  MIN;           22.53 ;Rank 24
  MAX;          124.20 ;Rank 6
  AVG;           39.86 ;
  OUTLIER BY STATISTIC;          124.20 ;Rank 6
  OUTLIER BY STATISTIC;           22.53 ;Rank 24

MPI Hotspot 2 - MPI_Allreduce, s
Total;          124.12 ;all ranks
  MIN;            1.06 ;Rank 0
  MAX;            2.35 ;Rank 46
  AVG;            1.94 ;

MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time
  MIN;           18.49 ;Rank 0
  MAX;           42.44 ;Rank 46
  AVG;           33.61 ;

MPI Hotspot 3 - MPI_Wait, s
Total;           23.80 ;all ranks
  MIN;            0.03 ;Rank 43
  MAX;            0.72 ;Rank 0
  AVG;            0.37 ;

MPI Hotspot 3 - MPI_Wait, % of Elapsed Time
  MIN;            0.54 ;Rank 43
  MAX;           12.97 ;Rank 0
  AVG;            6.40 ;

MPI Hotspot 4 - MPI_Bcast, s
Total;           15.81 ;all ranks
  MIN;            0.12 ;Rank 0
  MAX;            0.27 ;Rank 17
  AVG;            0.25 ;
  OUTLIER BY STATISTIC;            0.12 ;Rank 0

MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time
  MIN;            2.11 ;Rank 0
  MAX;            4.84 ;Rank 32
  AVG;            4.29 ;
  OUTLIER BY STATISTIC;            2.11 ;Rank 0
  OUTLIER BY STATISTIC;            2.51 ;Rank 55

MPI Hotspot 5 - MPI_Alltoallv, s
Total;           11.40 ;all ranks
  MIN;            0.16 ;Rank 2
  MAX;            0.20 ;Rank 16
  AVG;            0.18 ;

MPI Hotspot 5 - MPI_Alltoallv, % of Elapsed Time
  MIN;            1.93 ;Rank 13
  MAX;            3.62 ;Rank 0
  AVG;            3.09 ;
  OUTLIER BY STATISTIC;            1.93 ;Rank 13

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 63
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 63
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         9119.00 ;all ranks
  MIN;          139.00 ;Rank 41
  MAX;          147.00 ;Rank 0
  AVG;          142.48 ;

Resident Memory Usage per Node, MB
Total;         9119.00 ;all nodes
  MIN;         9119.00 ;Node instance-20220530-1006
  MAX;         9119.00 ;Node instance-20220530-1006
  AVG;         9119.00 ;

Virtual Memory Usage per Rank, MB
