Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-07-03 23:19:10
Number of ranks;8
Ranks per node;8
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593977881
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.rhodo-long.scaled_8n_1ont_256k_aps
Elapsed Time, s;5452.34
SP GFLOPS;108.20
DP GFLOPS;8.37
Average CPU Frequency, GHz;                     26.36
Instructions Per Cycle Rate;9.75
MPI Time, s;23.96
MPI Time, % of Elapsed Time;3.52
MPI Imbalance, s;5.29
MPI Imbalance, % of Elapsed Time;0.78

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Wait, s;11.29
MPI Hotspot 1 - MPI_Wait, % of Elapsed Time;1.66
MPI Hotspot 2 - MPI_Allreduce, s;4.40
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;0.65
MPI Hotspot 3 - MPI_Send, s;3.58
MPI Hotspot 3 - MPI_Send, % of Elapsed Time;0.52
MPI Hotspot 4 - MPI_Waitany, s;2.14
MPI Hotspot 4 - MPI_Waitany, % of Elapsed Time;0.31
MPI Hotspot 5 - MPI_Sendrecv, s;1.70
MPI Hotspot 5 - MPI_Sendrecv, % of Elapsed Time;0.25
Memory Stalls, % of Pipeline Slots;215.90
Cache Stalls, % of Cycles;188.20
DRAM Stalls, % of Cycles;26.50
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;14.80
Vectorization, %;629.70
SP FLOPs, % of uOps;144.30
Packed, % from SP FP;743.20
SP 128-bit, %;0.00
SP 256-bit, %;161.00
SP 512-bit, %;582.20
SP Scalar, % from SP FP;56.80
DP FLOPs, % of uOps;45.00
DP Packed, % from DP FP;265.00
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;265.00
DP Scalar, % from DP FP;535.00
Non-FP, % of uOps;610.90
FP Arith/Mem Rd Instr. Ratio;8.92
FP Arith/Mem Wr Instr. Ratio;35.04
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         2837.00
Peak resident set node;instance-20220703-1452
Average resident set size,MB;         2837.00
Per rank
Peak resident set size,MB;          358.00
Peak resident set rank;0
Average resident set size,MB;          354.62
Virtual
Per node
Peak memory consumption,MB;        30169.00
Peak memory consumption node;instance-20220703-1452
Average memory consumption,MB;        30169.00
Per rank
Peak memory consumption,MB;         3773.00
Peak memory consumption rank;7
Average memory consumption,MB;         3771.12
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;         5452.34 ;Node instance-20220703-1452
  MAX;         5452.34 ;Node instance-20220703-1452
  AVG;         5452.34 ;

MPI Time, s
Total;          191.66 ;all ranks
  MIN;           18.68 ;Rank 7
  MAX;           26.16 ;Rank 4
  AVG;           23.96 ;

MPI Time, % of Elapsed Time
  MIN;            2.74 ;Rank 7
  MAX;            3.84 ;Rank 4
  AVG;            3.52 ;

MPI Imbalance, s
Total;           42.30 ;all ranks
  MIN;            2.48 ;Rank 7
  MAX;            7.33 ;Rank 2
  AVG;            5.29 ;

MPI Imbalance, % of Elapsed Time
  MIN;            0.36 ;Rank 7
  MAX;            1.08 ;Rank 2
  AVG;            0.78 ;

MPI Hotspot 1 - MPI_Wait, s
Total;           90.34 ;all ranks
  MIN;            7.96 ;Rank 5
  MAX;           13.59 ;Rank 4
  AVG;           11.29 ;

MPI Hotspot 1 - MPI_Wait, % of Elapsed Time
  MIN;            1.17 ;Rank 5
  MAX;            1.99 ;Rank 4
  AVG;            1.66 ;

MPI Hotspot 2 - MPI_Allreduce, s
Total;           35.17 ;all ranks
  MIN;            1.58 ;Rank 7
  MAX;            6.87 ;Rank 2
  AVG;            4.40 ;

MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time
  MIN;            0.23 ;Rank 7
  MAX;            1.01 ;Rank 2
  AVG;            0.65 ;

MPI Hotspot 3 - MPI_Send, s
Total;           28.62 ;all ranks
  MIN;            3.35 ;Rank 7
  MAX;            3.78 ;Rank 4
  AVG;            3.58 ;

MPI Hotspot 3 - MPI_Send, % of Elapsed Time
  MIN;            0.49 ;Rank 7
  MAX;            0.55 ;Rank 4
  AVG;            0.52 ;

MPI Hotspot 4 - MPI_Waitany, s
Total;           17.11 ;all ranks
  MIN;            1.66 ;Rank 1
  MAX;            2.59 ;Rank 2
  AVG;            2.14 ;

MPI Hotspot 4 - MPI_Waitany, % of Elapsed Time
  MIN;            0.24 ;Rank 1
  MAX;            0.38 ;Rank 2
  AVG;            0.31 ;

MPI Hotspot 5 - MPI_Sendrecv, s
Total;           13.58 ;all ranks
  MIN;            1.40 ;Rank 0
  MAX;            2.01 ;Rank 1
  AVG;            1.70 ;

MPI Hotspot 5 - MPI_Sendrecv, % of Elapsed Time
  MIN;            0.21 ;Rank 0
  MAX;            0.29 ;Rank 1
  AVG;            0.25 ;

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 7
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 7
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         2837.00 ;all ranks
  MIN;          352.00 ;Rank 4
  MAX;          358.00 ;Rank 0
  AVG;          354.62 ;

Resident Memory Usage per Node, MB
Total;         2837.00 ;all nodes
  MIN;         2837.00 ;Node instance-20220703-1452
  MAX;         2837.00 ;Node instance-20220703-1452
  AVG;         2837.00 ;

Virtual Memory Usage per Rank, MB
Total;        30169.00 ;all ranks
  MIN;         3770.00 ;Rank 2
  MAX;         3773.00 ;Rank 7
  AVG;         3771.12 ;

Virtual Memory Usage per Node, MB
Total;        30169.00 ;all nodes
  MIN;        30169.00 ;Node instance-20220703-1452
  MAX;        30169.00 ;Node instance-20220703-1452
  AVG;        30169.00 ;

Instructions Per Cycle Rate
  MIN;            9.75 ;Node instance-20220703-1452
  MAX;            9.75 ;Node instance-20220703-1452
  AVG;            9.75 ;

Average CPU Frequency, Hz
  MIN;  26360649905.32 ;Node instance-20220703-1452
  MAX;  26360649905.32 ;Node instance-20220703-1452
  AVG;  26360649905.32 ;

Physical Core Utilization, %
  MIN;           12.80 ;Node instance-20220703-1452
  MAX;           12.80 ;Node instance-20220703-1452
  AVG;           12.80 ;

Average Physical Core Utilization, out of 512 Physical Cores
  MIN;            7.98 ;Node instance-20220703-1452
  MAX;            7.98 ;Node instance-20220703-1452
  AVG;            7.98 ;

Memory Stalls, % of Pipeline Slots
  MIN;          215.90 ;Node instance-20220703-1452
  MAX;          215.90 ;Node instance-20220703-1452
  AVG;          215.90 ;

Cache Stalls, % of Cycles
  MIN;          188.20 ;Node instance-20220703-1452
  MAX;          188.20 ;Node instance-20220703-1452
  AVG;          188.20 ;

DRAM Stalls, % of Cycles
  MIN;           26.50 ;Node instance-20220703-1452
  MAX;           26.50 ;Node instance-20220703-1452
  AVG;           26.50 ;

NUMA, % of Remote Accesses
  MIN;           14.80 ;Node instance-20220703-1452
  MAX;           14.80 ;Node instance-20220703-1452
  AVG;           14.80 ;

SP GFLOPS
Total;          108.20 ;all nodes
  MIN;          108.20 ;Node instance-20220703-1452
  MAX;          108.20 ;Node instance-20220703-1452
  AVG;          108.20 ;

DP GFLOPS
Total;            8.37 ;all nodes
  MIN;            8.37 ;Node instance-20220703-1452
  MAX;            8.37 ;Node instance-20220703-1452
  AVG;            8.37 ;

Vectorization, %
  MIN;          629.70 ;Node instance-20220703-1452
  MAX;          629.70 ;Node instance-20220703-1452
  AVG;          629.70 ;

SP FLOPs, % of uOps
  MIN;          144.30 ;Node instance-20220703-1452
  MAX;          144.30 ;Node instance-20220703-1452
  AVG;          144.30 ;

Packed, % from SP FP
  MIN;          743.20 ;Node instance-20220703-1452
  MAX;          743.20 ;Node instance-20220703-1452
  AVG;          743.20 ;

SP 128-bit, %
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

SP 256-bit, %
  MIN;          161.00 ;Node instance-20220703-1452
  MAX;          161.00 ;Node instance-20220703-1452
  AVG;          161.00 ;

SP 512-bit, %
  MIN;          582.20 ;Node instance-20220703-1452
  MAX;          582.20 ;Node instance-20220703-1452
  AVG;          582.20 ;

SP Scalar, % from SP FP
  MIN;           56.80 ;Node instance-20220703-1452
  MAX;           56.80 ;Node instance-20220703-1452
  AVG;           56.80 ;

DP FLOPs, % of uOps
  MIN;           45.00 ;Node instance-20220703-1452
  MAX;           45.00 ;Node instance-20220703-1452
  AVG;           45.00 ;

DP Packed, % from DP FP
  MIN;          265.00 ;Node instance-20220703-1452
  MAX;          265.00 ;Node instance-20220703-1452
  AVG;          265.00 ;

DP 128-bit, %
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

DP 256-bit, %
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

DP 512-bit, %
  MIN;          265.00 ;Node instance-20220703-1452
  MAX;          265.00 ;Node instance-20220703-1452
  AVG;          265.00 ;

DP Scalar, % from DP FP
  MIN;          535.00 ;Node instance-20220703-1452
  MAX;          535.00 ;Node instance-20220703-1452
  AVG;          535.00 ;

Non-FP, % of uOps
  MIN;          610.90 ;Node instance-20220703-1452
  MAX;          610.90 ;Node instance-20220703-1452
  AVG;          610.90 ;

FP Arith/Mem Rd Instr. Ratio
  MIN;            8.92 ;Node instance-20220703-1452
  MAX;            8.92 ;Node instance-20220703-1452
  AVG;            8.92 ;

FP Arith/Mem Wr Instr. Ratio
