Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-07-03 13:53:20
OpenMP threads number, per Process;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593977880
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.chain-long.scaled_864_1n_1ont_864k_aps
Elapsed Time, s;2304.15
SP GFLOPS;1.88
DP GFLOPS;1.01
Average CPU Frequency, GHz;                      3.35
Instructions Per Cycle Rate;1.12
MPI Time, s;0.39
MPI Time, % of Elapsed Time;0.02
MPI Imbalance;                            N/A*

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Init, s;0.31
MPI Hotspot 1 - MPI_Init, % of Elapsed Time;0.01
MPI Hotspot 2 - MPI_Allreduce, s;0.06
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;0.00
MPI Hotspot 3 - MPI_Finalize, s;0.01
MPI Hotspot 3 - MPI_Finalize, % of Elapsed Time;0.00
MPI Hotspot 4 - MPI_Alltoallv, s;0.00
MPI Hotspot 4 - MPI_Alltoallv, % of Elapsed Time;0.00
MPI Hotspot 5 - MPI_Barrier, s;0.00
MPI Hotspot 5 - MPI_Barrier, % of Elapsed Time;0.00
Memory Stalls, % of Pipeline Slots;31.10
Cache Stalls, % of Cycles;16.20
DRAM Stalls, % of Cycles;18.40
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;0.00
Vectorization, %;42.20
SP FLOPs, % of uOps;4.80
Packed, % from SP FP;52.80
SP 128-bit, %;0.00
SP 256-bit, %;1.00
SP 512-bit, %;51.90
SP Scalar, % from SP FP;47.20
DP FLOPs, % of uOps;6.80
DP Packed, % from DP FP;34.60
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;34.60
DP Scalar, % from DP FP;65.40
Non-FP, % of uOps;88.40
FP Arith/Mem Rd Instr. Ratio;0.44
FP Arith/Mem Wr Instr. Ratio;1.29
Disk I/O Bound, s;0.00
Memory Footprint
Resident,MB;        523.00
Virtual,MB;       8651.00
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;         2304.15 ;Node instance-20220703-1452
  MAX;         2304.15 ;Node instance-20220703-1452
  AVG;         2304.15 ;

MPI Time, s
Total;            0.39 ;all ranks
  MIN;            0.39 ;Rank 0
  MAX;            0.39 ;Rank 0
  AVG;            0.39 ;

MPI Time, % of Elapsed Time
  MIN;            0.02 ;Rank 0
  MAX;            0.02 ;Rank 0
  AVG;            0.02 ;

MPI Imbalance, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

MPI Hotspot 1 - MPI_Init, s
Total;            0.31 ;all ranks
  MIN;            0.31 ;Rank 0
  MAX;            0.31 ;Rank 0
  AVG;            0.31 ;

MPI Hotspot 1 - MPI_Init, % of Elapsed Time
  MIN;            0.01 ;Rank 0
  MAX;            0.01 ;Rank 0
  AVG;            0.01 ;

MPI Hotspot 2 - MPI_Allreduce, s
Total;            0.06 ;all ranks
  MIN;            0.06 ;Rank 0
  MAX;            0.06 ;Rank 0
  AVG;            0.06 ;

MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

MPI Hotspot 3 - MPI_Finalize, s
Total;            0.01 ;all ranks
  MIN;            0.01 ;Rank 0
  MAX;            0.01 ;Rank 0
  AVG;            0.01 ;

MPI Hotspot 3 - MPI_Finalize, % of Elapsed Time
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

MPI Hotspot 4 - MPI_Alltoallv, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

MPI Hotspot 4 - MPI_Alltoallv, % of Elapsed Time
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

MPI Hotspot 5 - MPI_Barrier, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

MPI Hotspot 5 - MPI_Barrier, % of Elapsed Time
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

OpenMP threads number, per Process
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 0
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 0
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;          523.00 ;all ranks
  MIN;          523.00 ;Rank 0
  MAX;          523.00 ;Rank 0
  AVG;          523.00 ;

Resident Memory Usage per Node, MB
Total;          523.00 ;all nodes
  MIN;          523.00 ;Node instance-20220703-1452
  MAX;          523.00 ;Node instance-20220703-1452
  AVG;          523.00 ;

Virtual Memory Usage per Rank, MB
Total;         8651.00 ;all ranks
  MIN;         8651.00 ;Rank 0
  MAX;         8651.00 ;Rank 0
  AVG;         8651.00 ;

Virtual Memory Usage per Node, MB
Total;         8651.00 ;all nodes
  MIN;         8651.00 ;Node instance-20220703-1452
  MAX;         8651.00 ;Node instance-20220703-1452
  AVG;         8651.00 ;

Instructions Per Cycle Rate
  MIN;            1.12 ;Node instance-20220703-1452
  MAX;            1.12 ;Node instance-20220703-1452
  AVG;            1.12 ;

Average CPU Frequency, Hz
  MIN;   3345573220.61 ;Node instance-20220703-1452
  MAX;   3345573220.61 ;Node instance-20220703-1452
  AVG;   3345573220.61 ;

Physical Core Utilization, %
  MIN;            1.60 ;Node instance-20220703-1452
  MAX;            1.60 ;Node instance-20220703-1452
  AVG;            1.60 ;

Average Physical Core Utilization, out of 64 Physical Cores
  MIN;            1.00 ;Node instance-20220703-1452
  MAX;            1.00 ;Node instance-20220703-1452
  AVG;            1.00 ;

Memory Stalls, % of Pipeline Slots
  MIN;           31.10 ;Node instance-20220703-1452
  MAX;           31.10 ;Node instance-20220703-1452
  AVG;           31.10 ;

Cache Stalls, % of Cycles
  MIN;           16.20 ;Node instance-20220703-1452
  MAX;           16.20 ;Node instance-20220703-1452
  AVG;           16.20 ;

DRAM Stalls, % of Cycles
  MIN;           18.40 ;Node instance-20220703-1452
  MAX;           18.40 ;Node instance-20220703-1452
  AVG;           18.40 ;

NUMA, % of Remote Accesses
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

SP GFLOPS
Total;            1.88 ;all nodes
  MIN;            1.88 ;Node instance-20220703-1452
  MAX;            1.88 ;Node instance-20220703-1452
  AVG;            1.88 ;

DP GFLOPS
Total;            1.01 ;all nodes
  MIN;            1.01 ;Node instance-20220703-1452
  MAX;            1.01 ;Node instance-20220703-1452
  AVG;            1.01 ;

Vectorization, %
  MIN;           42.20 ;Node instance-20220703-1452
  MAX;           42.20 ;Node instance-20220703-1452
  AVG;           42.20 ;

SP FLOPs, % of uOps
  MIN;            4.80 ;Node instance-20220703-1452
  MAX;            4.80 ;Node instance-20220703-1452
  AVG;            4.80 ;

Packed, % from SP FP
  MIN;           52.80 ;Node instance-20220703-1452
  MAX;           52.80 ;Node instance-20220703-1452
  AVG;           52.80 ;

SP 128-bit, %
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

SP 256-bit, %
  MIN;            1.00 ;Node instance-20220703-1452
  MAX;            1.00 ;Node instance-20220703-1452
  AVG;            1.00 ;

SP 512-bit, %
  MIN;           51.90 ;Node instance-20220703-1452
  MAX;           51.90 ;Node instance-20220703-1452
  AVG;           51.90 ;

SP Scalar, % from SP FP
  MIN;           47.20 ;Node instance-20220703-1452
  MAX;           47.20 ;Node instance-20220703-1452
  AVG;           47.20 ;

DP FLOPs, % of uOps
  MIN;            6.80 ;Node instance-20220703-1452
  MAX;            6.80 ;Node instance-20220703-1452
  AVG;            6.80 ;

DP Packed, % from DP FP
  MIN;           34.60 ;Node instance-20220703-1452
  MAX;           34.60 ;Node instance-20220703-1452
  AVG;           34.60 ;

DP 128-bit, %
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

DP 256-bit, %
  MIN;            0.00 ;Node instance-20220703-1452
  MAX;            0.00 ;Node instance-20220703-1452
  AVG;            0.00 ;

DP 512-bit, %
