Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-30 17:59:06
Number of ranks;64
Ranks per node;64
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593983895
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.rhodo-ew.scaled_64n_1ont_256k_aps
Elapsed Time, s;159.21
SP GFLOPS;3.07
DP GFLOPS;183.31
Average CPU Frequency, GHz;                    197.74
Instructions Per Cycle Rate;2.30
MPI Time, s;73.13
MPI Time, % of Elapsed Time;47.27
MPI Imbalance, s;69.97
MPI Imbalance, % of Elapsed Time;45.22

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Wait, s;65.20
MPI Hotspot 1 - MPI_Wait, % of Elapsed Time;42.14
MPI Hotspot 2 - MPI_Allreduce, s;5.33
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;3.44
MPI Hotspot 3 - MPI_Init, s;2.31
MPI Hotspot 3 - MPI_Init, % of Elapsed Time;1.49
MPI Hotspot 4 - MPI_Bcast, s;0.15
MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time;0.10
MPI Hotspot 5 - MPI_Alltoallv, s;0.05
MPI Hotspot 5 - MPI_Alltoallv, % of Elapsed Time;0.03
Memory Stalls, % of Pipeline Slots;9.50
Cache Stalls, % of Cycles;7.60
DRAM Stalls, % of Cycles;1.01
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;0.10
Vectorization, %;3.75
SP FLOPs, % of uOps;0.03
Packed, % from SP FP;99.62
SP 128-bit, %;0.00
SP 256-bit, %;0.00
SP 512-bit, %;99.62
SP Scalar, % from SP FP;0.38
DP FLOPs, % of uOps;29.96
DP Packed, % from DP FP;3.63
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;3.63
DP Scalar, % from DP FP;96.37
Non-FP, % of uOps;70.00
FP Arith/Mem Rd Instr. Ratio;0.71
FP Arith/Mem Wr Instr. Ratio;2.34
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;        12686.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;        12686.00
Per rank
Peak resident set size,MB;          209.00
Peak resident set rank;0
Average resident set size,MB;          198.22
Virtual
Per node
Peak memory consumption,MB;       662649.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;       662649.00
Per rank
Peak memory consumption,MB;        10358.00
Peak memory consumption rank;47
Average memory consumption,MB;        10353.89
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;          154.44 ;Rank 32
  MAX;          159.21 ;Rank 0
  AVG;          154.72 ;

MPI Time, s
Total;         4680.29 ;all ranks
  MIN;            2.56 ;Rank 32
  MAX;           77.31 ;Rank 0
  AVG;           73.13 ;
  OUTLIER BY STATISTIC;            2.56 ;Rank 32

MPI Time, % of Elapsed Time
  MIN;            1.65 ;Rank 32
  MAX;           49.47 ;Rank 44
  AVG;           47.27 ;
  OUTLIER BY STATISTIC;            1.65 ;Rank 32

MPI Imbalance, s
Total;         4477.90 ;all ranks
  MIN;            0.05 ;Rank 32
  MAX;           73.36 ;Rank 44
  AVG;           69.97 ;
  OUTLIER BY STATISTIC;            0.05 ;Rank 32

MPI Imbalance, % of Elapsed Time
  MIN;            0.03 ;Rank 32
  MAX;           47.46 ;Rank 44
  AVG;           45.22 ;
  OUTLIER BY STATISTIC;            0.03 ;Rank 32

MPI Hotspot 1 - MPI_Wait, s
Total;         4173.08 ;all ranks
  MIN;            0.12 ;Rank 32
  MAX;           67.99 ;Rank 44
  AVG;           65.20 ;
  OUTLIER BY STATISTIC;            0.12 ;Rank 32

MPI Hotspot 1 - MPI_Wait, % of Elapsed Time
  MIN;            0.08 ;Rank 32
  MAX;           43.93 ;Rank 49
  AVG;           42.14 ;
  OUTLIER BY STATISTIC;            0.08 ;Rank 32

MPI Hotspot 2 - MPI_Allreduce, s
Total;          341.07 ;all ranks
  MIN;            0.22 ;Rank 32
  MAX;            6.69 ;Rank 46
  AVG;            5.33 ;
  OUTLIER BY STATISTIC;            0.22 ;Rank 32

MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time
  MIN;            0.14 ;Rank 32
  MAX;            4.20 ;Rank 46
  AVG;            3.44 ;
  OUTLIER BY STATISTIC;            0.14 ;Rank 32

MPI Hotspot 3 - MPI_Init, s
Total;          147.75 ;all ranks
  MIN;            2.02 ;Rank 32
  MAX;            6.80 ;Rank 0
  AVG;            2.31 ;
  OUTLIER BY STATISTIC;            6.80 ;Rank 0

MPI Hotspot 3 - MPI_Init, % of Elapsed Time
  MIN;            1.31 ;Rank 32
  MAX;            4.27 ;Rank 0
  AVG;            1.49 ;
  OUTLIER BY STATISTIC;            4.27 ;Rank 0

MPI Hotspot 4 - MPI_Bcast, s
Total;            9.85 ;all ranks
  MIN;            0.08 ;Rank 32
  MAX;            0.18 ;Rank 58
  AVG;            0.15 ;
  OUTLIER BY STATISTIC;            0.08 ;Rank 32

MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time
  MIN;            0.05 ;Rank 32
  MAX;            0.11 ;Rank 58
  AVG;            0.10 ;
  OUTLIER BY STATISTIC;            0.05 ;Rank 32

MPI Hotspot 5 - MPI_Alltoallv, s
Total;            3.11 ;all ranks
  MIN;            0.02 ;Rank 0
  MAX;            0.06 ;Rank 49
  AVG;            0.05 ;

MPI Hotspot 5 - MPI_Alltoallv, % of Elapsed Time
  MIN;            0.01 ;Rank 0
  MAX;            0.04 ;Rank 62
  AVG;            0.03 ;

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 48
  MAX;            1.00 ;Rank 31
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 48
  MAX;            0.00 ;Rank 31
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;        12686.00 ;all ranks
  MIN;          195.00 ;Rank 38
  MAX;          209.00 ;Rank 0
  AVG;          198.22 ;

Resident Memory Usage per Node, MB
Total;        12686.00 ;all nodes
  MIN;        12686.00 ;Node instance-20220530-1006
  MAX;        12686.00 ;Node instance-20220530-1006
  AVG;        12686.00 ;

Virtual Memory Usage per Rank, MB
Total;       662649.00 ;all ranks
  MIN;        10350.00 ;Rank 2
  MAX;        10358.00 ;Rank 47
  AVG;        10353.89 ;

Virtual Memory Usage per Node, MB
Total;       662649.00 ;all nodes
  MIN;       662649.00 ;Node instance-20220530-1006
  MAX;       662649.00 ;Node instance-20220530-1006
  AVG;       662649.00 ;

Instructions Per Cycle Rate
  MIN;            2.23 ;Rank 19
  MAX;            2.63 ;Rank 32
  AVG;            2.30 ;
  OUTLIER BY STATISTIC;            2.63 ;Rank 32

Average CPU Frequency, Hz
  MIN; 197738441882.22 ;Node instance-20220530-1006
  MAX; 197738441882.22 ;Node instance-20220530-1006
  AVG; 197738441882.22 ;

Physical Core Utilization, %
  MIN;           95.30 ;Node instance-20220530-1006
  MAX;           95.30 ;Node instance-20220530-1006
  AVG;           95.30 ;

Average Physical Core Utilization, out of 4096 Physical Cores
  MIN;           62.64 ;Node instance-20220530-1006
  MAX;           62.64 ;Node instance-20220530-1006
  AVG;           62.64 ;

Memory Stalls, % of Pipeline Slots
  MIN;            8.50 ;Rank 58
  MAX;           11.40 ;Rank 19
  AVG;            9.50 ;

Cache Stalls, % of Cycles
  MIN;            4.50 ;Rank 32
  MAX;            9.30 ;Rank 19
  AVG;            7.60 ;
  OUTLIER BY STATISTIC;            4.50 ;Rank 32

DRAM Stalls, % of Cycles
  MIN;            0.70 ;Rank 49
  MAX;            1.40 ;Rank 27
  AVG;            1.01 ;

NUMA, % of Remote Accesses
  MIN;            0.00 ;Rank 36
  MAX;            0.20 ;Rank 6
  AVG;            0.10 ;
  OUTLIER BY STATISTIC;            0.20 ;Rank 6
  OUTLIER BY STATISTIC;            0.00 ;Rank 36
  OUTLIER BY STATISTIC;            0.00 ;Rank 37
  OUTLIER BY STATISTIC;            0.00 ;Rank 21

SP GFLOPS
Total;            3.07 ;all ranks
  MIN;            0.01 ;Rank 39
  MAX;            0.21 ;Rank 27
  AVG;            0.05 ;

DP GFLOPS
Total;          183.31 ;all ranks
  MIN;            2.59 ;Rank 26
  MAX;            6.16 ;Rank 32
  AVG;            2.86 ;

Vectorization, %
  MIN;            2.30 ;Rank 46
  MAX;           20.80 ;Rank 32
  AVG;            3.75 ;
  OUTLIER BY STATISTIC;           20.80 ;Rank 32

SP FLOPs, % of uOps
  MIN;            0.00 ;Rank 38
  MAX;            0.20 ;Rank 27
  AVG;            0.03 ;
  OUTLIER BY STATISTIC;            0.20 ;Rank 27
  OUTLIER BY STATISTIC;            0.20 ;Rank 31

Packed, % from SP FP
  MIN;           98.60 ;Rank 23
  MAX;          100.00 ;Rank 21
  AVG;           99.62 ;

SP 128-bit, %
  MIN;            0.00 ;Rank 48
  MAX;            0.00 ;Rank 31
  AVG;            0.00 ;

SP 256-bit, %
  MIN;            0.00 ;Rank 48
  MAX;            0.00 ;Rank 31
  AVG;            0.00 ;

SP 512-bit, %
  MIN;           98.60 ;Rank 23
  MAX;          100.00 ;Rank 21
  AVG;           99.62 ;

SP Scalar, % from SP FP
  MIN;            0.00 ;Rank 30
  MAX;            1.40 ;Rank 23
  AVG;            0.38 ;

DP FLOPs, % of uOps
  MIN;           28.10 ;Rank 9
  MAX;           61.20 ;Rank 32
  AVG;           29.96 ;
  OUTLIER BY STATISTIC;           61.20 ;Rank 32

DP Packed, % from DP FP
  MIN;            2.00 ;Rank 47
  MAX;           20.70 ;Rank 32
  AVG;            3.63 ;

DP 128-bit, %
  MIN;            0.00 ;Rank 48
  MAX;            0.00 ;Rank 31
  AVG;            0.00 ;

DP 256-bit, %
  MIN;            0.00 ;Rank 48
  MAX;            0.00 ;Rank 31
  AVG;            0.00 ;

DP 512-bit, %
  MIN;            2.00 ;Rank 47
  MAX;           20.70 ;Rank 32
  AVG;            3.63 ;

DP Scalar, % from DP FP
  MIN;           79.30 ;Rank 32
  MAX;           98.00 ;Rank 47
  AVG;           96.37 ;

Non-FP, % of uOps
  MIN;           38.70 ;Rank 32
  MAX;           71.80 ;Rank 9
  AVG;           70.00 ;
  OUTLIER BY STATISTIC;           38.70 ;Rank 32

FP Arith/Mem Rd Instr. Ratio
  MIN;            0.66 ;Rank 9
  MAX;            1.13 ;Rank 32
  AVG;            0.71 ;

FP Arith/Mem Wr Instr. Ratio
  MIN;            2.15 ;Rank 56
  MAX;            7.55 ;Rank 32
  AVG;            2.34 ;

| MPI Time per Rank for all Ranks
Rank;Elapsed Time(sec);    MPI;Time(sec);    MPI;Time(%);Imbalance(sec);Imbalance(%)
  0044 ;          154.49;           76.47;          49.50;           73.36;          47.49
  0058 ;          154.50;           76.20;          49.32;           73.03;          47.27
  0056 ;          154.55;           76.00;          49.17;           72.83;          47.13
  0012 ;          154.53;           75.83;          49.07;           72.69;          47.04
  0049 ;          154.47;           75.71;          49.01;           72.49;          46.93
  0059 ;          154.50;           75.66;          48.97;           72.66;          47.03
  0009 ;          154.50;           75.61;          48.94;           72.38;          46.85
  0057 ;          154.48;           75.39;          48.80;           72.27;          46.79
  0026 ;          154.48;           75.37;          48.79;           72.33;          46.82
  0024 ;          154.64;           75.40;          48.76;           72.13;          46.64
  0060 ;          154.50;           75.24;          48.70;           72.06;          46.64
  0006 ;          154.62;           75.19;          48.63;           71.87;          46.48
  0000 ;          159.10;           77.31;          48.60;           69.83;          43.89
  0010 ;          154.61;           75.12;          48.59;           71.93;          46.53
  0051 ;          154.48;           75.02;          48.56;           71.89;          46.54
  0028 ;          154.50;           74.96;          48.52;           71.95;          46.57
  0016 ;          154.58;           74.96;          48.49;           71.92;          46.53
  0043 ;          154.53;           74.85;          48.44;           71.58;          46.32
  0003 ;          154.71;           74.94;          48.44;           71.71;          46.35
  0017 ;          154.59;           74.88;          48.44;           71.66;          46.35
  0019 ;          154.60;           74.86;          48.42;           71.74;          46.41
  0020 ;          154.73;           74.88;          48.39;           71.58;          46.26
  0052 ;          154.49;           74.73;          48.37;           71.69;          46.40
  0014 ;          154.54;           74.73;          48.36;           71.61;          46.34
  0027 ;          154.46;           74.52;          48.25;           71.50;          46.29
  0004 ;          154.60;           74.56;          48.23;           71.40;          46.19
  0025 ;          154.61;           74.47;          48.16;           71.43;          46.20
  0001 ;          154.47;           74.36;          48.14;           71.29;          46.16
  0036 ;          154.50;           74.36;          48.13;           71.24;          46.11
  0046 ;          154.49;           74.35;          48.13;           71.21;          46.10
  0050 ;          154.52;           74.35;          48.12;           71.24;          46.10
  0035 ;          154.47;           74.31;          48.11;           71.30;          46.16
  0034 ;          154.49;           74.23;          48.05;           71.06;          46.00
  0061 ;          154.64;           74.15;          47.95;           70.89;          45.85
  0063 ;          154.62;           74.14;          47.95;           71.03;          45.94
  0047 ;          154.49;           73.99;          47.89;           70.99;          45.95
  0040 ;          154.49;           73.81;          47.78;           70.76;          45.80
