Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-31 14:49:00
Number of ranks;8
Ranks per node;8
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593984335
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.lj-single_8n_1ont_32k_aps
Elapsed Time, s;14.59
SP GFLOPS;2.73
DP GFLOPS;0.06
Average CPU Frequency, GHz;                     20.82
Instructions Per Cycle Rate;14.23
MPI Time, s;1.65
MPI Time, % of Elapsed Time;90.05
MPI Imbalance, s;1.04
MPI Imbalance, % of Elapsed Time;57.54

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Wait, s;0.92
MPI Hotspot 1 - MPI_Wait, % of Elapsed Time;50.99
MPI Hotspot 2 - MPI_Init, s;0.40
MPI Hotspot 2 - MPI_Init, % of Elapsed Time;22.28
MPI Hotspot 3 - MPI_Bcast, s;0.14
MPI Hotspot 3 - MPI_Bcast, % of Elapsed Time;7.67
MPI Hotspot 4 - MPI_Sendrecv, s;0.11
MPI Hotspot 4 - MPI_Sendrecv, % of Elapsed Time;6.11
MPI Hotspot 5 - MPI_Allreduce, s;0.07
MPI Hotspot 5 - MPI_Allreduce, % of Elapsed Time;4.11
Memory Stalls, % of Pipeline Slots;73.40
Cache Stalls, % of Cycles;92.30
DRAM Stalls, % of Cycles;3.50
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;113.80
Vectorization, %;638.60
SP FLOPs, % of uOps;4.50
Packed, % from SP FP;768.70
SP 128-bit, %;0.00
SP 256-bit, %;0.00
SP 512-bit, %;768.70
SP Scalar, % from SP FP;31.30
DP FLOPs, % of uOps;0.80
DP Packed, % from DP FP;89.50
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;89.50
DP Scalar, % from DP FP;710.50
Non-FP, % of uOps;794.70
FP Arith/Mem Rd Instr. Ratio;0.20
FP Arith/Mem Wr Instr. Ratio;0.32
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         1019.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;         1019.00
Per rank
Peak resident set size,MB;          129.00
Peak resident set rank;7
Average resident set size,MB;          127.38
Virtual
Per node
Peak memory consumption,MB;        26080.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;        26080.00
Per rank
Peak memory consumption,MB;         3262.00
Peak memory consumption rank;7
Average memory consumption,MB;         3260.00
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;           14.59 ;Node instance-20220530-1006
  MAX;           14.59 ;Node instance-20220530-1006
  AVG;           14.59 ;

MPI Time, s
Total;           13.17 ;all ranks
  MIN;            1.43 ;Rank 4
  MAX;            2.26 ;Rank 5
  AVG;            1.65 ;
  OUTLIER BY STATISTIC;            2.26 ;Rank 5

MPI Time, % of Elapsed Time
  MIN;           84.51 ;Rank 4
  MAX;           93.87 ;Rank 5
  AVG;           90.05 ;

MPI Imbalance, s
Total;            8.36 ;all ranks
  MIN;            0.55 ;Rank 0
  MAX;            1.21 ;Rank 1
  AVG;            1.04 ;

MPI Imbalance, % of Elapsed Time
  MIN;           31.33 ;Rank 0
  MAX;           70.88 ;Rank 7
  AVG;           57.54 ;

MPI Hotspot 1 - MPI_Wait, s
Total;            7.35 ;all ranks
  MIN;            0.90 ;Rank 6
  MAX;            0.97 ;Rank 0
  AVG;            0.92 ;

MPI Hotspot 1 - MPI_Wait, % of Elapsed Time
  MIN;           38.04 ;Rank 2
  MAX;           54.66 ;Rank 0
  AVG;           50.99 ;
  OUTLIER BY STATISTIC;           38.04 ;Rank 2

MPI Hotspot 2 - MPI_Init, s
Total;            3.20 ;all ranks
  MIN;            0.27 ;Rank 7
  MAX;            0.99 ;Rank 5
  AVG;            0.40 ;
  OUTLIER BY STATISTIC;            0.99 ;Rank 5

MPI Hotspot 2 - MPI_Init, % of Elapsed Time
  MIN;           12.31 ;Rank 3
  MAX;           55.87 ;Rank 5
  AVG;           22.28 ;
  OUTLIER BY STATISTIC;           55.87 ;Rank 5

MPI Hotspot 3 - MPI_Bcast, s
Total;            1.10 ;all ranks
  MIN;            0.11 ;Rank 0
  MAX;            0.15 ;Rank 2
  AVG;            0.14 ;

MPI Hotspot 3 - MPI_Bcast, % of Elapsed Time
  MIN;            5.15 ;Rank 4
  MAX;            8.82 ;Rank 5
  AVG;            7.67 ;

MPI Hotspot 4 - MPI_Sendrecv, s
Total;            0.89 ;all ranks
  MIN;            0.01 ;Rank 4
  MAX;            0.14 ;Rank 6
  AVG;            0.11 ;
  OUTLIER BY STATISTIC;            0.01 ;Rank 4

MPI Hotspot 4 - MPI_Sendrecv, % of Elapsed Time
  MIN;            0.69 ;Rank 4
  MAX;            7.87 ;Rank 7
  AVG;            6.11 ;
  OUTLIER BY STATISTIC;            0.69 ;Rank 4

MPI Hotspot 5 - MPI_Allreduce, s
Total;            0.59 ;all ranks
  MIN;            0.04 ;Rank 0
  MAX;            0.08 ;Rank 3
  AVG;            0.07 ;

MPI Hotspot 5 - MPI_Allreduce, % of Elapsed Time
  MIN;            2.46 ;Rank 4
  MAX;            4.78 ;Rank 2
  AVG;            4.11 ;

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 7
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 7
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         1019.00 ;all ranks
  MIN;          126.00 ;Rank 2
  MAX;          129.00 ;Rank 7
  AVG;          127.38 ;

Resident Memory Usage per Node, MB
Total;         1019.00 ;all nodes
  MIN;         1019.00 ;Node instance-20220530-1006
  MAX;         1019.00 ;Node instance-20220530-1006
  AVG;         1019.00 ;

Virtual Memory Usage per Rank, MB
Total;        26080.00 ;all ranks
  MIN;         3258.00 ;Rank 0
  MAX;         3262.00 ;Rank 7
  AVG;         3260.00 ;

Virtual Memory Usage per Node, MB
Total;        26080.00 ;all nodes
  MIN;        26080.00 ;Node instance-20220530-1006
  MAX;        26080.00 ;Node instance-20220530-1006
  AVG;        26080.00 ;

Instructions Per Cycle Rate
  MIN;           14.23 ;Node instance-20220530-1006
  MAX;           14.23 ;Node instance-20220530-1006
  AVG;           14.23 ;

Average CPU Frequency, Hz
  MIN;  20820269410.43 ;Node instance-20220530-1006
  MAX;  20820269410.43 ;Node instance-20220530-1006
  AVG;  20820269410.43 ;

Physical Core Utilization, %
  MIN;            9.40 ;Node instance-20220530-1006
  MAX;            9.40 ;Node instance-20220530-1006
  AVG;            9.40 ;

Average Physical Core Utilization, out of 512 Physical Cores
  MIN;            6.00 ;Node instance-20220530-1006
  MAX;            6.00 ;Node instance-20220530-1006
  AVG;            6.00 ;

Memory Stalls, % of Pipeline Slots
  MIN;           73.40 ;Node instance-20220530-1006
  MAX;           73.40 ;Node instance-20220530-1006
  AVG;           73.40 ;

Cache Stalls, % of Cycles
  MIN;           92.30 ;Node instance-20220530-1006
  MAX;           92.30 ;Node instance-20220530-1006
  AVG;           92.30 ;

DRAM Stalls, % of Cycles
  MIN;            3.50 ;Node instance-20220530-1006
  MAX;            3.50 ;Node instance-20220530-1006
  AVG;            3.50 ;

NUMA, % of Remote Accesses
  MIN;          113.80 ;Node instance-20220530-1006
  MAX;          113.80 ;Node instance-20220530-1006
  AVG;          113.80 ;

SP GFLOPS
Total;            2.73 ;all nodes
  MIN;            2.73 ;Node instance-20220530-1006
  MAX;            2.73 ;Node instance-20220530-1006
  AVG;            2.73 ;

DP GFLOPS
Total;            0.06 ;all nodes
  MIN;            0.06 ;Node instance-20220530-1006
  MAX;            0.06 ;Node instance-20220530-1006
  AVG;            0.06 ;

Vectorization, %
  MIN;          638.60 ;Node instance-20220530-1006
  MAX;          638.60 ;Node instance-20220530-1006
  AVG;          638.60 ;

SP FLOPs, % of uOps
  MIN;            4.50 ;Node instance-20220530-1006
  MAX;            4.50 ;Node instance-20220530-1006
  AVG;            4.50 ;

Packed, % from SP FP
  MIN;          768.70 ;Node instance-20220530-1006
