Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-26 17:36:38
Number of ranks;32
Ranks per node;32
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593975696
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.chute_32n_1ont_32k_aps
Elapsed Time, s;3.96
SP GFLOPS;0.00
DP GFLOPS;0.07
Average CPU Frequency, GHz;                     73.09
Instructions Per Cycle Rate;1.91
MPI Time, s;1.66
MPI Time, % of Elapsed Time;92.12
MPI Imbalance, s;0.10
MPI Imbalance, % of Elapsed Time;5.73

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Init, s;1.53
MPI Hotspot 1 - MPI_Init, % of Elapsed Time;86.98
MPI Hotspot 2 - MPI_Bcast, s;0.10
MPI Hotspot 2 - MPI_Bcast, % of Elapsed Time;5.93
MPI Hotspot 3 - MPI_Allreduce, s;0.01
MPI Hotspot 3 - MPI_Allreduce, % of Elapsed Time;0.73
MPI Hotspot 4 - MPI_Wait, s;0.00
MPI Hotspot 4 - MPI_Wait, % of Elapsed Time;0.26
MPI Hotspot 5 - MPI_Finalize, s;0.00
MPI Hotspot 5 - MPI_Finalize, % of Elapsed Time;0.26
Memory Stalls, % of Pipeline Slots;21.43
Cache Stalls, % of Cycles;12.07
DRAM Stalls, % of Cycles;2.40
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;2.81
Vectorization, %;0.00
SP FLOPs, % of uOps;0.00
DP FLOPs, % of uOps;11.90
DP Packed, % from DP FP;0.00
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;0.00
DP Scalar, % from DP FP;3200.00
Non-FP, % of uOps;3188.10
FP Arith/Mem Rd Instr. Ratio;0.40
FP Arith/Mem Wr Instr. Ratio;1.49
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         3971.00
Peak resident set node;instance-20220526-1048
Average resident set size,MB;         3971.00
Per rank
Peak resident set size,MB;          127.00
Peak resident set rank;30
Average resident set size,MB;          124.09
Virtual
Per node
Peak memory consumption,MB;       169645.00
Peak memory consumption node;instance-20220526-1048
Average memory consumption,MB;       169645.00
Per rank
Peak memory consumption,MB;         5306.00
Peak memory consumption rank;8
Average memory consumption,MB;         5301.41
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;            1.67 ;Rank 17
  MAX;            3.96 ;Rank 1
  AVG;            1.80 ;

MPI Time, s
Total;           53.09 ;all ranks
  MIN;            1.51 ;Rank 16
  MAX;            3.82 ;Rank 1
  AVG;            1.66 ;
  OUTLIER BY STATISTIC;            3.82 ;Rank 1
  OUTLIER BY STATISTIC;            1.90 ;Rank 8
  OUTLIER BY STATISTIC;            1.85 ;Rank 10
  OUTLIER BY STATISTIC;            1.83 ;Rank 2
  OUTLIER BY STATISTIC;            1.76 ;Rank 9
  OUTLIER BY STATISTIC;            1.66 ;Rank 3
  OUTLIER BY STATISTIC;            1.61 ;Rank 6

MPI Time, % of Elapsed Time
  MIN;           89.61 ;Rank 16
  MAX;           96.52 ;Rank 1
  AVG;           92.12 ;
  OUTLIER BY STATISTIC;           96.52 ;Rank 1
  OUTLIER BY STATISTIC;           89.61 ;Rank 16
  OUTLIER BY STATISTIC;           90.25 ;Rank 29

MPI Imbalance, s
Total;            3.22 ;all ranks
  MIN;            0.01 ;Rank 16
  MAX;            0.17 ;Rank 0
  AVG;            0.10 ;
  OUTLIER BY STATISTIC;            0.01 ;Rank 16
  OUTLIER BY STATISTIC;            0.17 ;Rank 0
  OUTLIER BY STATISTIC;            0.08 ;Rank 29

MPI Imbalance, % of Elapsed Time
  MIN;            0.68 ;Rank 16
  MAX;           10.17 ;Rank 0
  AVG;            5.73 ;
  OUTLIER BY STATISTIC;            0.68 ;Rank 16
  OUTLIER BY STATISTIC;           10.17 ;Rank 0
  OUTLIER BY STATISTIC;            2.70 ;Rank 1

MPI Hotspot 1 - MPI_Init, s
Total;           48.95 ;all ranks
  MIN;            1.39 ;Rank 19
  MAX;            3.68 ;Rank 1
  AVG;            1.53 ;
  OUTLIER BY STATISTIC;            3.68 ;Rank 1
  OUTLIER BY STATISTIC;            1.79 ;Rank 8
  OUTLIER BY STATISTIC;            1.72 ;Rank 10
  OUTLIER BY STATISTIC;            1.71 ;Rank 2
  OUTLIER BY STATISTIC;            1.63 ;Rank 9
  OUTLIER BY STATISTIC;            1.52 ;Rank 3
  OUTLIER BY STATISTIC;            1.49 ;Rank 6

MPI Hotspot 1 - MPI_Init, % of Elapsed Time
  MIN;           45.18 ;Rank 8
  MAX;          219.37 ;Rank 1
  AVG;           86.98 ;
  OUTLIER BY STATISTIC;          219.37 ;Rank 1
  OUTLIER BY STATISTIC;           45.18 ;Rank 8

MPI Hotspot 2 - MPI_Bcast, s
Total;            3.34 ;all ranks
  MIN;            0.06 ;Rank 16
  MAX;            0.12 ;Rank 11
  AVG;            0.10 ;
  OUTLIER BY STATISTIC;            0.06 ;Rank 16
  OUTLIER BY STATISTIC;            0.08 ;Rank 29

MPI Hotspot 2 - MPI_Bcast, % of Elapsed Time
  MIN;            3.00 ;Rank 19
  MAX;            7.19 ;Rank 11
  AVG;            5.93 ;
  OUTLIER BY STATISTIC;            3.00 ;Rank 19
  OUTLIER BY STATISTIC;            3.64 ;Rank 16

MPI Hotspot 3 - MPI_Allreduce, s
Total;            0.41 ;all ranks
  MIN;            0.00 ;Rank 29
  MAX;            0.02 ;Rank 23
  AVG;            0.01 ;

MPI Hotspot 3 - MPI_Allreduce, % of Elapsed Time
  MIN;            0.13 ;Rank 29
  MAX;            1.13 ;Rank 19
  AVG;            0.73 ;

MPI Hotspot 4 - MPI_Wait, s
Total;            0.15 ;all ranks
  MIN;            0.00 ;Rank 4
  MAX;            0.01 ;Rank 25
  AVG;            0.00 ;

MPI Hotspot 4 - MPI_Wait, % of Elapsed Time
  MIN;            0.11 ;Rank 18
  MAX;            0.85 ;Rank 25
  AVG;            0.26 ;

MPI Hotspot 5 - MPI_Finalize, s
Total;            0.15 ;all ranks
  MIN;            0.00 ;Rank 2
  MAX;            0.02 ;Rank 16
  AVG;            0.00 ;
  OUTLIER BY STATISTIC;            0.02 ;Rank 16

MPI Hotspot 5 - MPI_Finalize, % of Elapsed Time
  MIN;            0.11 ;Rank 19
  MAX;            1.03 ;Rank 16
  AVG;            0.26 ;
  OUTLIER BY STATISTIC;            1.03 ;Rank 16
  OUTLIER BY STATISTIC;            0.11 ;Rank 19

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 16
  MAX;            1.00 ;Rank 1
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 16
  MAX;            0.00 ;Rank 1
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         3971.00 ;all ranks
  MIN;          122.00 ;Rank 24
  MAX;          127.00 ;Rank 30
  AVG;          124.09 ;

Resident Memory Usage per Node, MB
Total;         3971.00 ;all nodes
  MIN;         3971.00 ;Node instance-20220526-1048
  MAX;         3971.00 ;Node instance-20220526-1048
  AVG;         3971.00 ;

Virtual Memory Usage per Rank, MB
Total;       169645.00 ;all ranks
  MIN;         5299.00 ;Rank 16
  MAX;         5306.00 ;Rank 8
  AVG;         5301.41 ;

Virtual Memory Usage per Node, MB
Total;       169645.00 ;all nodes
  MIN;       169645.00 ;Node instance-20220526-1048
  MAX;       169645.00 ;Node instance-20220526-1048
  AVG;       169645.00 ;

Instructions Per Cycle Rate
  MIN;            1.75 ;Rank 15
  MAX;            2.42 ;Rank 2
  AVG;            1.91 ;

Average CPU Frequency, Hz
  MIN;  73085918936.86 ;Node instance-20220526-1048
  MAX;  73085918936.86 ;Node instance-20220526-1048
  AVG;  73085918936.86 ;

Physical Core Utilization, %
  MIN;           12.00 ;Node instance-20220526-1048
  MAX;           12.00 ;Node instance-20220526-1048
  AVG;           12.00 ;

Average Physical Core Utilization, out of 2048 Physical Cores
  MIN;            7.22 ;Node instance-20220526-1048
  MAX;            7.22 ;Node instance-20220526-1048
  AVG;            7.22 ;

Memory Stalls, % of Pipeline Slots
  MIN;            8.10 ;Rank 3
  MAX;           28.40 ;Rank 10
  AVG;           21.43 ;

Cache Stalls, % of Cycles
  MIN;            8.40 ;Rank 2
  MAX;           18.90 ;Rank 16
  AVG;           12.07 ;
  OUTLIER BY STATISTIC;           18.90 ;Rank 16

DRAM Stalls, % of Cycles
  MIN;            1.00 ;Rank 20
  MAX;            4.40 ;Rank 8
  AVG;            2.40 ;

NUMA, % of Remote Accesses
  MIN;            0.30 ;Rank 5
  MAX;           15.80 ;Rank 1
  AVG;            2.81 ;
  OUTLIER BY STATISTIC AND THRESHOLD;           15.80 ;Rank 1
  OUTLIER BY STATISTIC;           13.60 ;Rank 16
  OUTLIER BY STATISTIC;           10.40 ;Rank 3

SP GFLOPS
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 16
