Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-31 14:54:49
Number of ranks;8
Ranks per node;8
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593983952
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.eam-single_8n_1ont_32k_aps
Elapsed Time, s;20.67
SP GFLOPS;4.78
DP GFLOPS;0.71
Average CPU Frequency, GHz;                     21.46
Instructions Per Cycle Rate;13.30
MPI Time, s;2.27
MPI Time, % of Elapsed Time;87.71
MPI Imbalance, s;1.58
MPI Imbalance, % of Elapsed Time;61.38

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Wait, s;1.55
MPI Hotspot 1 - MPI_Wait, % of Elapsed Time;60.46
MPI Hotspot 2 - MPI_Init, s;0.37
MPI Hotspot 2 - MPI_Init, % of Elapsed Time;14.52
MPI Hotspot 3 - MPI_Allreduce, s;0.25
MPI Hotspot 3 - MPI_Allreduce, % of Elapsed Time;9.62
MPI Hotspot 4 - MPI_Bcast, s;0.04
MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time;1.66
MPI Hotspot 5 - MPI_Barrier, s;0.03
MPI Hotspot 5 - MPI_Barrier, % of Elapsed Time;1.01
Memory Stalls, % of Pipeline Slots;114.80
Cache Stalls, % of Cycles;113.70
DRAM Stalls, % of Cycles;3.70
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;51.80
Vectorization, %;724.90
SP FLOPs, % of uOps;9.30
Packed, % from SP FP;794.20
SP 128-bit, %;3.10
SP 256-bit, %;0.00
SP 512-bit, %;791.00
SP Scalar, % from SP FP;5.80
DP FLOPs, % of uOps;3.50
DP Packed, % from DP FP;571.30
DP 128-bit, %;0.00
DP 256-bit, %;4.80
DP 512-bit, %;566.60
DP Scalar, % from DP FP;228.70
Non-FP, % of uOps;787.20
FP Arith/Mem Rd Instr. Ratio;0.45
FP Arith/Mem Wr Instr. Ratio;0.77
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         1037.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;         1037.00
Per rank
Peak resident set size,MB;          131.00
Peak resident set rank;7
Average resident set size,MB;          129.62
Virtual
Per node
Peak memory consumption,MB;        26102.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;        26102.00
Per rank
Peak memory consumption,MB;         3264.00
Peak memory consumption rank;4
Average memory consumption,MB;         3262.75
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;           20.67 ;Node instance-20220530-1006
  MAX;           20.67 ;Node instance-20220530-1006
  AVG;           20.67 ;

MPI Time, s
Total;           18.14 ;all ranks
  MIN;            2.07 ;Rank 0
  MAX;            2.83 ;Rank 3
  AVG;            2.27 ;
  OUTLIER BY STATISTIC;            2.83 ;Rank 3
  OUTLIER BY STATISTIC;            2.07 ;Rank 0

MPI Time, % of Elapsed Time
  MIN;           82.40 ;Rank 0
  MAX;           90.18 ;Rank 3
  AVG;           87.71 ;

MPI Imbalance, s
Total;           12.63 ;all ranks
  MIN;            0.82 ;Rank 4
  MAX;            1.86 ;Rank 7
  AVG;            1.58 ;

MPI Imbalance, % of Elapsed Time
  MIN;           31.59 ;Rank 4
  MAX;           74.35 ;Rank 5
  AVG;           61.38 ;

MPI Hotspot 1 - MPI_Wait, s
Total;           12.42 ;all ranks
  MIN;            1.52 ;Rank 6
  MAX;            1.59 ;Rank 4
  AVG;            1.55 ;

MPI Hotspot 1 - MPI_Wait, % of Elapsed Time
  MIN;           48.52 ;Rank 7
  MAX;           64.02 ;Rank 4
  AVG;           60.46 ;
  OUTLIER BY STATISTIC;           48.52 ;Rank 7

MPI Hotspot 2 - MPI_Init, s
Total;            2.97 ;all ranks
  MIN;            0.28 ;Rank 2
  MAX;            0.92 ;Rank 3
  AVG;            0.37 ;
  OUTLIER BY STATISTIC;            0.92 ;Rank 3
  OUTLIER BY STATISTIC;            0.35 ;Rank 4

MPI Hotspot 2 - MPI_Init, % of Elapsed Time
  MIN;            9.28 ;Rank 6
  MAX;           36.79 ;Rank 3
  AVG;           14.52 ;
  OUTLIER BY STATISTIC;           36.79 ;Rank 3

MPI Hotspot 3 - MPI_Allreduce, s
Total;            1.98 ;all ranks
  MIN;            0.14 ;Rank 0
  MAX;            0.30 ;Rank 7
  AVG;            0.25 ;

MPI Hotspot 3 - MPI_Allreduce, % of Elapsed Time
  MIN;            5.71 ;Rank 0
  MAX;           12.28 ;Rank 6
  AVG;            9.62 ;

MPI Hotspot 4 - MPI_Bcast, s
Total;            0.34 ;all ranks
  MIN;            0.02 ;Rank 0
  MAX;            0.06 ;Rank 7
  AVG;            0.04 ;

MPI Hotspot 4 - MPI_Bcast, % of Elapsed Time
  MIN;            0.74 ;Rank 0
  MAX;            2.47 ;Rank 7
  AVG;            1.66 ;

MPI Hotspot 5 - MPI_Barrier, s
Total;            0.21 ;all ranks
  MIN;            0.01 ;Rank 4
  MAX;            0.03 ;Rank 7
  AVG;            0.03 ;
  OUTLIER BY STATISTIC;            0.01 ;Rank 4

MPI Hotspot 5 - MPI_Barrier, % of Elapsed Time
  MIN;            0.48 ;Rank 4
  MAX;            1.13 ;Rank 5
  AVG;            1.01 ;
  OUTLIER BY STATISTIC;            0.48 ;Rank 4
  OUTLIER BY STATISTIC;            0.89 ;Rank 7
  OUTLIER BY STATISTIC;            1.08 ;Rank 6

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 7
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 7
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         1037.00 ;all ranks
  MIN;          129.00 ;Rank 1
  MAX;          131.00 ;Rank 7
  AVG;          129.62 ;

Resident Memory Usage per Node, MB
Total;         1037.00 ;all nodes
  MIN;         1037.00 ;Node instance-20220530-1006
  MAX;         1037.00 ;Node instance-20220530-1006
  AVG;         1037.00 ;

Virtual Memory Usage per Rank, MB
Total;        26102.00 ;all ranks
  MIN;         3262.00 ;Rank 1
  MAX;         3264.00 ;Rank 4
  AVG;         3262.75 ;

Virtual Memory Usage per Node, MB
Total;        26102.00 ;all nodes
  MIN;        26102.00 ;Node instance-20220530-1006
  MAX;        26102.00 ;Node instance-20220530-1006
  AVG;        26102.00 ;

Instructions Per Cycle Rate
  MIN;           13.30 ;Node instance-20220530-1006
  MAX;           13.30 ;Node instance-20220530-1006
  AVG;           13.30 ;

Average CPU Frequency, Hz
  MIN;  21464283862.68 ;Node instance-20220530-1006
  MAX;  21464283862.68 ;Node instance-20220530-1006
  AVG;  21464283862.68 ;

Physical Core Utilization, %
  MIN;            9.90 ;Node instance-20220530-1006
  MAX;            9.90 ;Node instance-20220530-1006
  AVG;            9.90 ;

Average Physical Core Utilization, out of 512 Physical Cores
  MIN;            6.35 ;Node instance-20220530-1006
  MAX;            6.35 ;Node instance-20220530-1006
  AVG;            6.35 ;

Memory Stalls, % of Pipeline Slots
  MIN;          114.80 ;Node instance-20220530-1006
  MAX;          114.80 ;Node instance-20220530-1006
  AVG;          114.80 ;

Cache Stalls, % of Cycles
  MIN;          113.70 ;Node instance-20220530-1006
  MAX;          113.70 ;Node instance-20220530-1006
  AVG;          113.70 ;

DRAM Stalls, % of Cycles
  MIN;            3.70 ;Node instance-20220530-1006
  MAX;            3.70 ;Node instance-20220530-1006
  AVG;            3.70 ;

NUMA, % of Remote Accesses
  MIN;           51.80 ;Node instance-20220530-1006
  MAX;           51.80 ;Node instance-20220530-1006
  AVG;           51.80 ;

SP GFLOPS
Total;            4.78 ;all nodes
  MIN;            4.78 ;Node instance-20220530-1006
  MAX;            4.78 ;Node instance-20220530-1006
  AVG;            4.78 ;

DP GFLOPS
Total;            0.71 ;all nodes
  MIN;            0.71 ;Node instance-20220530-1006
  MAX;            0.71 ;Node instance-20220530-1006
  AVG;            0.71 ;

Vectorization, %
  MIN;          724.90 ;Node instance-20220530-1006
  MAX;          724.90 ;Node instance-20220530-1006
  AVG;          724.90 ;

SP FLOPs, % of uOps
  MIN;            9.30 ;Node instance-20220530-1006
  MAX;            9.30 ;Node instance-20220530-1006
  AVG;            9.30 ;

Packed, % from SP FP
  MIN;          794.20 ;Node instance-20220530-1006
  MAX;          794.20 ;Node instance-20220530-1006
  AVG;          794.20 ;

SP 128-bit, %
  MIN;            3.10 ;Node instance-20220530-1006
  MAX;            3.10 ;Node instance-20220530-1006
  AVG;            3.10 ;

SP 256-bit, %
  MIN;            0.00 ;Node instance-20220530-1006
  MAX;            0.00 ;Node instance-20220530-1006
  AVG;            0.00 ;

SP 512-bit, %
  MIN;          791.00 ;Node instance-20220530-1006
  MAX;          791.00 ;Node instance-20220530-1006
  AVG;          791.00 ;

SP Scalar, % from SP FP
  MIN;            5.80 ;Node instance-20220530-1006
