Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-31 15:04:04
Number of ranks;64
Ranks per node;64
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593983860
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.chain-single_64n_1ont_32k_aps
Elapsed Time, s;8.04
SP GFLOPS;0.47
DP GFLOPS;0.05
Average CPU Frequency, GHz;                    178.62
Instructions Per Cycle Rate;0.63
MPI Time, s;3.26
MPI Time, % of Elapsed Time;94.76
MPI Imbalance, s;0.90
MPI Imbalance, % of Elapsed Time;26.59

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Init, s;2.29
MPI Hotspot 1 - MPI_Init, % of Elapsed Time;67.62
MPI Hotspot 2 - MPI_Allreduce, s;0.51
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;15.06
MPI Hotspot 3 - MPI_Bcast, s;0.28
MPI Hotspot 3 - MPI_Bcast, % of Elapsed Time;8.39
MPI Hotspot 4 - MPI_Barrier, s;0.05
MPI Hotspot 4 - MPI_Barrier, % of Elapsed Time;1.46
MPI Hotspot 5 - MPI_Cart_create, s;0.04
MPI Hotspot 5 - MPI_Cart_create, % of Elapsed Time;1.15
Memory Stalls, % of Pipeline Slots;14.65
Cache Stalls, % of Cycles;13.54
DRAM Stalls, % of Cycles;0.58
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;2.16
Vectorization, %;45.63
SP FLOPs, % of uOps;0.19
Packed, % from SP FP;82.12
SP 128-bit, %;2.62
SP 256-bit, %;29.92
SP 512-bit, %;49.59
SP Scalar, % from SP FP;17.88
DP FLOPs, % of uOps;0.10
DP Packed, % from DP FP;7.95
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;7.94
DP Scalar, % from DP FP;92.05
Non-FP, % of uOps;99.72
FP Arith/Mem Rd Instr. Ratio;0.01
FP Arith/Mem Wr Instr. Ratio;0.03
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         8325.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;         8325.00
Per rank
Peak resident set size,MB;          135.00
Peak resident set rank;29
Average resident set size,MB;          130.08
Virtual
Per node
Peak memory consumption,MB;       650181.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;       650181.00
Per rank
Peak memory consumption,MB;        10162.00
Peak memory consumption rank;50
Average memory consumption,MB;        10159.08
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;            3.18 ;Rank 0
  MAX;            8.04 ;Rank 7
  AVG;            3.43 ;

MPI Time, s
Total;          208.34 ;all ranks
  MIN;            2.87 ;Rank 0
  MAX;            7.84 ;Rank 7
  AVG;            3.26 ;
  OUTLIER BY STATISTIC;            7.84 ;Rank 7
  OUTLIER BY STATISTIC;            2.87 ;Rank 0

MPI Time, % of Elapsed Time
  MIN;           90.24 ;Rank 0
  MAX;           97.59 ;Rank 7
  AVG;           94.76 ;
  OUTLIER BY STATISTIC;           90.24 ;Rank 0
  OUTLIER BY STATISTIC;           97.59 ;Rank 7

MPI Imbalance, s
Total;           57.72 ;all ranks
  MIN;            0.41 ;Rank 0
  MAX;            0.94 ;Rank 21
  AVG;            0.90 ;
  OUTLIER BY STATISTIC;            0.41 ;Rank 0
  OUTLIER BY STATISTIC;            0.42 ;Rank 32

MPI Imbalance, % of Elapsed Time
  MIN;           11.19 ;Rank 7
  MAX;           28.07 ;Rank 43
  AVG;           26.59 ;
  OUTLIER BY STATISTIC;           11.19 ;Rank 7
  OUTLIER BY STATISTIC;           12.73 ;Rank 32
  OUTLIER BY STATISTIC;           12.95 ;Rank 0

MPI Hotspot 1 - MPI_Init, s
Total;          146.47 ;all ranks
  MIN;            2.00 ;Rank 0
  MAX;            6.89 ;Rank 7
  AVG;            2.29 ;
  OUTLIER BY STATISTIC;            6.89 ;Rank 7

MPI Hotspot 1 - MPI_Init, % of Elapsed Time
  MIN;           29.25 ;Rank 15
  MAX;          216.67 ;Rank 7
  AVG;           67.62 ;
  OUTLIER BY STATISTIC;          216.67 ;Rank 7
  OUTLIER BY STATISTIC;           29.25 ;Rank 15
  OUTLIER BY STATISTIC;           73.72 ;Rank 4

MPI Hotspot 2 - MPI_Allreduce, s
Total;           32.68 ;all ranks
  MIN;            0.41 ;Rank 32
  MAX;            0.54 ;Rank 45
  AVG;            0.51 ;
  OUTLIER BY STATISTIC;            0.41 ;Rank 32

MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time
  MIN;            6.64 ;Rank 57
  MAX;           16.75 ;Rank 33
  AVG;           15.06 ;
  OUTLIER BY STATISTIC;            6.64 ;Rank 57
  OUTLIER BY STATISTIC;           12.39 ;Rank 32

MPI Hotspot 3 - MPI_Bcast, s
Total;           18.22 ;all ranks
  MIN;            0.21 ;Rank 0
  MAX;            0.33 ;Rank 32
  AVG;            0.28 ;

