Summary information
Application;lmp_intel_cpu_intelmpi
Report creation date;2022-05-31 16:28:00
Number of ranks;64
Ranks per node;64
OpenMP threads number, per Rank;1
HW Platform;Intel(R) Xeon(R) Processor code named Icelake
Frequency;2593983916
Logical core count per node;128
Collector type;Driverless Perf per-process counting
Used statistics;./in.chute.scaled_864-double_64n_1ont_864k_aps
Elapsed Time, s;8.01
SP GFLOPS;0.00
DP GFLOPS;1.57
Average CPU Frequency, GHz;                    178.76
Instructions Per Cycle Rate;0.62
MPI Time, s;3.18
MPI Time, % of Elapsed Time;93.82
MPI Imbalance, s;0.84
MPI Imbalance, % of Elapsed Time;25.22

Top 5 MPI functions (avg time)
Name;Time,sec;% from Elapsed time
MPI Hotspot 1 - MPI_Init, s;2.27
MPI Hotspot 1 - MPI_Init, % of Elapsed Time;68.05
MPI Hotspot 2 - MPI_Allreduce, s;0.53
MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time;15.93
MPI Hotspot 3 - MPI_Bcast, s;0.25
MPI Hotspot 3 - MPI_Bcast, % of Elapsed Time;7.40
MPI Hotspot 4 - MPI_Barrier, s;0.05
MPI Hotspot 4 - MPI_Barrier, % of Elapsed Time;1.37
MPI Hotspot 5 - MPI_Wait, s;0.04
MPI Hotspot 5 - MPI_Wait, % of Elapsed Time;1.16
Memory Stalls, % of Pipeline Slots;15.72
Cache Stalls, % of Cycles;13.32
DRAM Stalls, % of Cycles;0.76
Average DRAM Bandwidth;                 N/A
NUMA, % of Remote Accesses;2.10
Vectorization, %;1.06
SP FLOPs, % of uOps;0.00
DP FLOPs, % of uOps;3.71
DP Packed, % from DP FP;1.06
DP 128-bit, %;0.00
DP 256-bit, %;0.00
DP 512-bit, %;1.06
DP Scalar, % from DP FP;98.94
Non-FP, % of uOps;96.29
FP Arith/Mem Rd Instr. Ratio;0.15
FP Arith/Mem Wr Instr. Ratio;0.47
Disk I/O Bound, s;0.00
Memory Footprint
Resident
Per node
Peak resident set size,MB;         8174.00
Peak resident set node;instance-20220530-1006
Average resident set size,MB;         8174.00
Per rank
Peak resident set size,MB;          133.00
Peak resident set rank;0
Average resident set size,MB;          127.72
Virtual
Per node
Peak memory consumption,MB;       650380.00
Peak memory consumption node;instance-20220530-1006
Average memory consumption,MB;       650380.00
Per rank
Peak memory consumption,MB;        10166.00
Peak memory consumption rank;40
Average memory consumption,MB;        10162.19
| Counters, Memory and Disk usage statistics for all Ranks
Elapsed Time, s
  MIN;            3.12 ;Rank 32
  MAX;            8.01 ;Rank 2
  AVG;            3.39 ;

MPI Time, s
Total;          203.67 ;all ranks
  MIN;            2.72 ;Rank 0
  MAX;            7.79 ;Rank 2
  AVG;            3.18 ;
  OUTLIER BY STATISTIC;            7.79 ;Rank 2
  OUTLIER BY STATISTIC;            2.72 ;Rank 0

MPI Time, % of Elapsed Time
  MIN;           86.40 ;Rank 0
  MAX;           97.30 ;Rank 2
  AVG;           93.82 ;
  OUTLIER BY STATISTIC;           86.40 ;Rank 0
  OUTLIER BY STATISTIC;           97.30 ;Rank 2
  OUTLIER BY STATISTIC;           90.69 ;Rank 32

MPI Imbalance, s
Total;           54.02 ;all ranks
  MIN;            0.37 ;Rank 32
  MAX;            0.89 ;Rank 11
  AVG;            0.84 ;
  OUTLIER BY STATISTIC;            0.37 ;Rank 32
  OUTLIER BY STATISTIC;            0.38 ;Rank 0

MPI Imbalance, % of Elapsed Time
  MIN;           10.49 ;Rank 2
  MAX;           27.00 ;Rank 11
  AVG;           25.22 ;
  OUTLIER BY STATISTIC;           10.49 ;Rank 2
  OUTLIER BY STATISTIC;           11.80 ;Rank 32
  OUTLIER BY STATISTIC;           11.96 ;Rank 0
  OUTLIER BY STATISTIC;           23.60 ;Rank 28

MPI Hotspot 1 - MPI_Init, s
Total;          145.48 ;all ranks
  MIN;            1.99 ;Rank 32
  MAX;            6.90 ;Rank 2
  AVG;            2.27 ;
  OUTLIER BY STATISTIC;            6.90 ;Rank 2

MPI Hotspot 1 - MPI_Init, % of Elapsed Time
  MIN;           30.18 ;Rank 8
  MAX;          219.42 ;Rank 2
  AVG;           68.05 ;
  OUTLIER BY STATISTIC;          219.42 ;Rank 2
  OUTLIER BY STATISTIC;           30.18 ;Rank 8

MPI Hotspot 2 - MPI_Allreduce, s
Total;           34.14 ;all ranks
  MIN;            0.29 ;Rank 0
  MAX;            0.58 ;Rank 19
  AVG;            0.53 ;
  OUTLIER BY STATISTIC;            0.29 ;Rank 0

MPI Hotspot 2 - MPI_Allreduce, % of Elapsed Time
  MIN;            7.30 ;Rank 11
  MAX;           18.60 ;Rank 19
  AVG;           15.93 ;
  OUTLIER BY STATISTIC;            7.30 ;Rank 11
  OUTLIER BY STATISTIC;            8.72 ;Rank 0

MPI Hotspot 3 - MPI_Bcast, s
Total;           15.85 ;all ranks
  MIN;            0.16 ;Rank 0
  MAX;            0.27 ;Rank 11
  AVG;            0.25 ;
  OUTLIER BY STATISTIC;            0.16 ;Rank 0

MPI Hotspot 3 - MPI_Bcast, % of Elapsed Time
  MIN;            3.33 ;Rank 17
  MAX;            8.74 ;Rank 11
  AVG;            7.40 ;
  OUTLIER BY STATISTIC;            3.33 ;Rank 17
  OUTLIER BY STATISTIC;            4.99 ;Rank 0

MPI Hotspot 4 - MPI_Barrier, s
Total;            2.95 ;all ranks
  MIN;            0.03 ;Rank 2
  MAX;            0.06 ;Rank 51
  AVG;            0.05 ;

MPI Hotspot 4 - MPI_Barrier, % of Elapsed Time
  MIN;            0.75 ;Rank 44
  MAX;            1.91 ;Rank 32
  AVG;            1.37 ;

MPI Hotspot 5 - MPI_Wait, s
Total;            2.55 ;all ranks
  MIN;            0.00 ;Rank 14
  MAX;            0.16 ;Rank 0
  AVG;            0.04 ;

MPI Hotspot 5 - MPI_Wait, % of Elapsed Time
  MIN;            0.09 ;Rank 14
  MAX;            5.18 ;Rank 0
  AVG;            1.16 ;

OpenMP threads number, per Rank
  MIN;            1.00 ;Rank 0
  MAX;            1.00 ;Rank 63
  AVG;            1.00 ;

Disk I/O Bound, s
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 63
  AVG;            0.00 ;

Resident Memory Usage per Rank, MB
Total;         8174.00 ;all ranks
  MIN;          125.00 ;Rank 63
  MAX;          133.00 ;Rank 0
  AVG;          127.72 ;

Resident Memory Usage per Node, MB
Total;         8174.00 ;all nodes
  MIN;         8174.00 ;Node instance-20220530-1006
  MAX;         8174.00 ;Node instance-20220530-1006
  AVG;         8174.00 ;

Virtual Memory Usage per Rank, MB
Total;       650380.00 ;all ranks
  MIN;        10160.00 ;Rank 3
  MAX;        10166.00 ;Rank 40
  AVG;        10162.19 ;

Virtual Memory Usage per Node, MB
Total;       650380.00 ;all nodes
  MIN;       650380.00 ;Node instance-20220530-1006
  MAX;       650380.00 ;Node instance-20220530-1006
  AVG;       650380.00 ;

Instructions Per Cycle Rate
  MIN;            0.48 ;Rank 37
  MAX;            1.16 ;Rank 0
  AVG;            0.62 ;
  OUTLIER BY STATISTIC;            1.16 ;Rank 0

Average CPU Frequency, Hz
  MIN; 178761732687.55 ;Node instance-20220530-1006
  MAX; 178761732687.55 ;Node instance-20220530-1006
  AVG; 178761732687.55 ;

Physical Core Utilization, %
  MIN;           36.90 ;Node instance-20220530-1006
  MAX;           36.90 ;Node instance-20220530-1006
  AVG;           36.90 ;

Average Physical Core Utilization, out of 4096 Physical Cores
  MIN;           23.38 ;Node instance-20220530-1006
  MAX;           23.38 ;Node instance-20220530-1006
  AVG;           23.38 ;

Memory Stalls, % of Pipeline Slots
  MIN;           12.80 ;Rank 29
  MAX;           19.00 ;Rank 30
  AVG;           15.72 ;

Cache Stalls, % of Cycles
  MIN;           11.90 ;Rank 5
  MAX;           15.20 ;Rank 44
  AVG;           13.32 ;

DRAM Stalls, % of Cycles
  MIN;            0.30 ;Rank 34
  MAX;            1.90 ;Rank 0
  AVG;            0.76 ;
  OUTLIER BY STATISTIC;            1.90 ;Rank 0

NUMA, % of Remote Accesses
  MIN;            0.10 ;Rank 15
  MAX;           10.80 ;Rank 11
  AVG;            2.10 ;
  OUTLIER BY STATISTIC;           10.80 ;Rank 11
  OUTLIER BY STATISTIC;            9.30 ;Rank 32
  OUTLIER BY STATISTIC;            8.30 ;Rank 0
  OUTLIER BY STATISTIC;            5.90 ;Rank 23

SP GFLOPS
Total;            0.00 ;all ranks
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 63
  AVG;            0.00 ;

DP GFLOPS
Total;            1.57 ;all ranks
  MIN;            0.01 ;Rank 61
  MAX;            0.04 ;Rank 50
  AVG;            0.02 ;

Vectorization, %
  MIN;            0.30 ;Rank 5
  MAX;            3.50 ;Rank 51
  AVG;            1.06 ;

SP FLOPs, % of uOps
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 63
  AVG;            0.00 ;

DP FLOPs, % of uOps
  MIN;            0.90 ;Rank 4
  MAX;            7.50 ;Rank 40
  AVG;            3.71 ;

DP Packed, % from DP FP
  MIN;            0.30 ;Rank 5
  MAX;            3.50 ;Rank 51
  AVG;            1.06 ;

DP 128-bit, %
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 63
  AVG;            0.00 ;

DP 256-bit, %
  MIN;            0.00 ;Rank 0
  MAX;            0.00 ;Rank 63
  AVG;            0.00 ;

DP 512-bit, %
  MIN;            0.30 ;Rank 5
  MAX;            3.50 ;Rank 51
  AVG;            1.06 ;

DP Scalar, % from DP FP
  MIN;           96.50 ;Rank 51
  MAX;           99.70 ;Rank 58
  AVG;           98.94 ;

Non-FP, % of uOps
  MIN;           92.50 ;Rank 40
  MAX;           99.10 ;Rank 61
  AVG;           96.29 ;

FP Arith/Mem Rd Instr. Ratio
  MIN;            0.03 ;Rank 4
  MAX;            0.28 ;Rank 58
  AVG;            0.15 ;

FP Arith/Mem Wr Instr. Ratio
  MIN;            0.07 ;Rank 4
  MAX;            1.00 ;Rank 40
  AVG;            0.47 ;

| MPI Time per Rank for all Ranks
Rank;Elapsed Time(sec);    MPI;Time(sec);    MPI;Time(%);Imbalance(sec);Imbalance(%)
  0002 ;            7.93;            7.79;          98.25;            0.84;          10.59
  0025 ;            3.36;            3.26;          96.96;            0.87;          25.91
  0023 ;            3.43;            3.32;          96.95;            0.89;          25.85
  0061 ;            3.42;            3.32;          96.91;            0.88;          25.68
  0008 ;            3.44;            3.33;          96.91;            0.86;          24.97
  0013 ;            3.41;            3.30;          96.90;            0.88;          25.79
  0027 ;            3.38;            3.27;          96.85;            0.87;          25.68
  0017 ;            3.23;            3.13;          96.82;            0.88;          27.37
  0015 ;            3.31;            3.20;          96.81;            0.88;          26.57
  0011 ;            3.23;            3.13;          96.80;            0.89;          27.58
  0045 ;            3.27;            3.16;          96.80;            0.88;          26.94
  0019 ;            3.21;            3.11;          96.79;            0.88;          27.42
  0049 ;            3.23;            3.12;          96.78;            0.88;          27.25
  0037 ;            3.23;            3.13;          96.77;            0.86;          26.66
  0010 ;            3.27;            3.17;          96.77;            0.88;          26.86
  0007 ;            3.25;            3.14;          96.76;            0.87;          26.88
  0051 ;            3.24;            3.13;          96.75;            0.88;          27.15
  0046 ;            3.23;            3.12;          96.75;            0.88;          27.28
  0062 ;            3.21;            3.10;          96.75;            0.88;          27.48
  0059 ;            3.21;            3.11;          96.74;            0.88;          27.44
  0055 ;            3.22;            3.12;          96.74;            0.88;          27.34
  0021 ;            3.25;            3.15;          96.72;            0.88;          26.96
  0041 ;            3.23;            3.13;          96.71;            0.88;          27.14
  0018 ;            3.31;            3.20;          96.71;            0.88;          26.42
  0053 ;            3.21;            3.11;          96.69;            0.88;          27.33
  0035 ;            3.27;            3.16;          96.68;            0.88;          26.77
  0024 ;            3.28;            3.17;          96.68;            0.86;          26.34
  0039 ;            3.20;            3.09;          96.66;            0.88;          27.40
  0028 ;            3.45;            3.33;          96.60;            0.84;          24.26
  0030 ;            3.22;            3.11;          96.53;            0.85;          26.43
  0005 ;            3.31;            3.20;          96.52;            0.84;          25.47
  0022 ;            3.24;            3.13;          96.52;            0.87;          26.94
  0029 ;            3.41;            3.27;          96.08;            0.84;          24.65
