/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,19.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.867339
1;SP GFLOPS;0.151260
1;DP GFLOPS;0.018860
1;x87 GFLOPS;0.0
1;IPC;0.939383
1;Average CPU Frequency;3222985264.567419
1;Total Thread Count;
1;CPU Time;3.564518
0;Effective Physical Core Utilization;1.0% (0.611 out of 64)
1;Effective Logical Core Utilization;0.5% (0.608 out of 128)
0;Memory Bound;12.9
1;Cache Bound;12.4
1;DRAM Bound;1.3
1;NUMA: % of Remote Accesses;0.9
0;Vectorization;52.4
1;Instruction Mix;
2;SP FLOPs;1.0
3;Packed;79.8
4;128-bit;5.8
4;256-bit;68.6
4;512-bit;5.4
3;Scalar;20.2
2;DP FLOPs;0.6
3;Packed;6.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;6.1
3;Scalar;93.9
2;x87 FLOPs;0.0
2;Non-FP;98.4
1;FP Arith/Mem Rd Instr. Ratio;0.061267
1;FP Arith/Mem Wr Instr. Ratio;0.118367
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220530-1006
1;Result Size;3286235
1;Collection start time;15:07:58 31/05/2022 UTC
1;Collection stop time;15:08:04 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983934
2;Logical CPU Count;128
