/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,0.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.182387
1;SP GFLOPS;1.508207
1;DP GFLOPS;0.125317
1;x87 GFLOPS;0.0
1;IPC;1.350725
1;Average CPU Frequency;2712084582.519350
1;Total Thread Count;
1;CPU Time;3.488021
0;Effective Physical Core Utilization;1.3% (0.826 out of 64)
1;Effective Logical Core Utilization;0.7% (0.834 out of 128)
0;Memory Bound;22.7
1;Cache Bound;14.9
1;DRAM Bound;11.9
1;NUMA: % of Remote Accesses;0.6
0;Vectorization;52.9
1;Instruction Mix;
2;SP FLOPs;6.2
3;Packed;72.7
4;128-bit;4.6
4;256-bit;57.6
4;512-bit;10.5
3;Scalar;27.3
2;DP FLOPs;2.6
3;Packed;5.1
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;5.1
3;Scalar;94.9
2;x87 FLOPs;0.0
2;Non-FP;91.2
1;FP Arith/Mem Rd Instr. Ratio;0.337507
1;FP Arith/Mem Wr Instr. Ratio;0.896032
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220601-1914
1;Result Size;3286251
1;Collection start time;23:17:51 01/06/2022 UTC
1;Collection stop time;23:17:55 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979316
2;Logical CPU Count;128
