/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220531/hwmetrics/results.instance-20220530-1006,4.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;1.615697
1;SP GFLOPS;4.297836
1;DP GFLOPS;0.061047
1;x87 GFLOPS;0.0
1;IPC;0.990981
1;Average CPU Frequency;2981955521.892112
1;Total Thread Count;
1;CPU Time;0.747348
0;Effective Physical Core Utilization;0.8% (0.517 out of 64)
1;Effective Logical Core Utilization;0.4% (0.463 out of 128)
0;Memory Bound;29.3
1;Cache Bound;28.1
1;DRAM Bound;3.0
1;NUMA: % of Remote Accesses;4.4
0;Vectorization;90.1
1;Instruction Mix;
2;SP FLOPs;12.9
3;Packed;97.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;97.6
3;Scalar;2.4
2;DP FLOPs;1.3
3;Packed;16.9
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;16.9
3;Scalar;83.1
2;x87 FLOPs;0.0
2;Non-FP;85.8
1;FP Arith/Mem Rd Instr. Ratio;0.807331
1;FP Arith/Mem Wr Instr. Ratio;1.605697
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.lj.scaled" "-pk" "intel" "0" "omp" "1" "mode" "single" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220530-1006
1;Result Size;3286195
1;Collection start time;14:50:12 31/05/2022 UTC
1;Collection stop time;14:50:13 31/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983916
2;Logical CPU Count;128
