/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220530/hwmetrics/results.instance-20220530-1006,22.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;4.817125
1;SP GFLOPS;5.418230
1;DP GFLOPS;0.730834
1;x87 GFLOPS;0.0
1;IPC;1.494937
1;Average CPU Frequency;3208241379.840611
1;Total Thread Count;
1;CPU Time;3.594646
0;Effective Physical Core Utilization;1.2% (0.764 out of 64)
1;Effective Logical Core Utilization;0.6% (0.746 out of 128)
0;Memory Bound;24.2
1;Cache Bound;20.8
1;DRAM Bound;4.0
1;NUMA: % of Remote Accesses;4.6
0;Vectorization;47.8
1;Instruction Mix;
2;SP FLOPs;9.6
3;Packed;90.3
4;128-bit;0.0
4;256-bit;21.1
4;512-bit;69.2
3;Scalar;9.7
2;DP FLOPs;10.5
3;Packed;8.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;8.6
3;Scalar;91.4
2;x87 FLOPs;0.0
2;Non-FP;79.9
1;FP Arith/Mem Rd Instr. Ratio;0.803241
1;FP Arith/Mem Wr Instr. Ratio;1.965787
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo-e-6.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;4
1;Computer Name;instance-20220530-1006
1;Result Size;3286242
1;Collection start time;09:15:27 30/05/2022 UTC
1;Collection stop time;09:15:31 30/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593983878
2;Logical CPU Count;128
