/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,8.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.701869
1;SP GFLOPS;2.250730
1;DP GFLOPS;0.698323
1;x87 GFLOPS;0.0
1;IPC;0.877979
1;Average CPU Frequency;3223498152.877563
1;Total Thread Count;
1;CPU Time;2.535183
0;Effective Physical Core Utilization;0.7% (0.456 out of 64)
1;Effective Logical Core Utilization;0.3% (0.445 out of 128)
0;Memory Bound;38.1
1;Cache Bound;30.9
1;DRAM Bound;4.6
1;NUMA: % of Remote Accesses;1.1
0;Vectorization;94.6
1;Instruction Mix;
2;SP FLOPs;8.2
3;Packed;100.0
4;128-bit;1.3
4;256-bit;0.0
4;512-bit;98.7
3;Scalar;0.0
2;DP FLOPs;5.7
3;Packed;86.8
4;128-bit;0.0
4;256-bit;0.6
4;512-bit;86.2
3;Scalar;13.2
2;x87 FLOPs;0.0
2;Non-FP;86.2
1;FP Arith/Mem Rd Instr. Ratio;0.787396
1;FP Arith/Mem Wr Instr. Ratio;2.211882
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.eam.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;5
1;Computer Name;instance-20220526-1048
1;Result Size;3286227
1;Collection start time;17:44:31 26/05/2022 UTC
1;Collection stop time;17:44:37 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975912
2;Logical CPU Count;128
