/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220703/hwmetrics/results.instance-20220703-1452,3.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;33.074213
1;SP GFLOPS;5.597768
1;DP GFLOPS;1.890213
1;x87 GFLOPS;0.0
1;IPC;0.915117
1;Average CPU Frequency;3239720164.371572
1;Total Thread Count;
1;CPU Time;32.460336
0;Effective Physical Core Utilization;1.5% (0.983 out of 64)
1;Effective Logical Core Utilization;0.8% (0.981 out of 128)
0;Memory Bound;32.8
1;Cache Bound;33.4
1;DRAM Bound;0.9
1;NUMA: % of Remote Accesses;49.5
0;Vectorization;92.1
1;Instruction Mix;
2;SP FLOPs;8.1
3;Packed;100.0
4;128-bit;1.0
4;256-bit;0.0
4;512-bit;98.9
3;Scalar;0.0
2;DP FLOPs;6.4
3;Packed;82.1
4;128-bit;0.0
4;256-bit;0.4
4;512-bit;81.7
3;Scalar;17.9
2;x87 FLOPs;0.0
2;Non-FP;85.5
1;FP Arith/Mem Rd Instr. Ratio;0.858110
1;FP Arith/Mem Wr Instr. Ratio;2.251236
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../bin/lmp_intel_cpu_intelmpi" "-in" "in.eam-long" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.15.0-1007-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220703-1452
1;Result Size;3286380
1;Collection start time;16:37:54 03/07/2022 UTC
1;Collection stop time;16:38:27 03/07/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593977887
2;Logical CPU Count;128
