/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,37.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;2.570268
1;SP GFLOPS;0.160655
1;DP GFLOPS;0.064532
1;x87 GFLOPS;0.0
1;IPC;1.261681
1;Average CPU Frequency;2668567530.247032
1;Total Thread Count;
1;CPU Time;0.390539
0;Effective Physical Core Utilization;0.3% (0.169 out of 64)
1;Effective Logical Core Utilization;0.1% (0.152 out of 128)
0;Memory Bound;19.5
1;Cache Bound;27.5
1;DRAM Bound;6.5
1;NUMA: % of Remote Accesses;3.0
0;Vectorization;73.3
1;Instruction Mix;
2;SP FLOPs;1.5
3;Packed;100.0
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;100.0
3;Scalar;0.0
2;DP FLOPs;2.0
3;Packed;53.6
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;53.6
3;Scalar;46.4
2;x87 FLOPs;0.0
2;Non-FP;96.5
1;FP Arith/Mem Rd Instr. Ratio;0.191971
1;FP Arith/Mem Wr Instr. Ratio;0.296683
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.lj.scaled" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220526-1048
1;Result Size;3286171
1;Collection start time;17:49:17 26/05/2022 UTC
1;Collection stop time;17:49:19 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975901
2;Logical CPU Count;128
