/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,35.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;10.379946
1;SP GFLOPS;4.320986
1;DP GFLOPS;0.325194
1;x87 GFLOPS;0.000001
1;IPC;1.273739
1;Average CPU Frequency;2872664258.420634
1;Total Thread Count;
1;CPU Time;8.179042
0;Effective Physical Core Utilization;1.2% (0.792 out of 64)
1;Effective Logical Core Utilization;0.6% (0.788 out of 128)
0;Memory Bound;22.0
1;Cache Bound;17.2
1;DRAM Bound;4.0
1;NUMA: % of Remote Accesses;1.4
0;Vectorization;81.9
1;Instruction Mix;
2;SP FLOPs;9.5
3;Packed;93.1
4;128-bit;0.0
4;256-bit;18.7
4;512-bit;74.4
3;Scalar;6.9
2;DP FLOPs;2.5
3;Packed;39.8
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;39.8
3;Scalar;60.2
2;x87 FLOPs;0.0
2;Non-FP;88.0
1;FP Arith/Mem Rd Instr. Ratio;0.471629
1;FP Arith/Mem Wr Instr. Ratio;1.121599
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_864" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220526-1048
1;Result Size;3286257
1;Collection start time;17:21:21 26/05/2022 UTC
1;Collection stop time;17:21:32 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975872
2;Logical CPU Count;128
