Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.5,1621466616817,96,16890277258.5,16517354988,17032797612,111750915.7,CUDA_API,cuCtxCreate_v2
35.5,906031862698,96,9437831903.1,8816364212,10011249619,415127288.2,CUDA_API,cuCtxDestroy_v2
0.4,9638842356,288,33468202.6,6296,208697921,67491145.0,CUDA_API,cuMemHostAlloc
0.3,7549849040,576,13107376.8,6674,103777772,26002272.9,CUDA_API,cuMemFreeHost
0.1,2326850673,29136,79861.7,1507,1239377,185831.5,CUDA_API,cuEventSynchronize
0.1,1761730323,1259,1399309.2,5112,45039605,6492797.3,CUDA_API,cuMemFree_v2
0.1,1373490246,3888,353264.0,16106,695801,207137.8,CUDA_API,cuMemcpyHtoD_v2
0.0,576822000,1259,458158.9,3846,50685298,2144676.9,CUDA_API,cuMemAlloc_v2
0.0,394839041,288,1370968.9,6113,17227803,3480756.9,CUDA_API,cuMemAllocHost_v2
0.0,206153444,11760,17530.1,1568,81280,14243.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,153601312,49344,3112.9,1585,70157,1856.5,CUDA_API,cuEventRecord
0.0,119595478,9216,12976.9,4951,503521,8318.8,CUDA_API,cuLaunchKernel
0.0,95131683,5568,17085.4,1824,70431,8244.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,81876165,7872,10400.9,3438,87533,4755.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,48965445,4848,10100.1,6912,43552,3722.9,CUDA_KERNEL,k_lj_fast
0.0,46151465,48,961488.9,111096,1793310,477897.4,CUDA_API,cuMemGetInfo_v2
0.0,45062893,1248,36108.1,31360,57632,1894.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,38826685,192,202222.3,93428,500759,61150.1,CUDA_API,cuModuleLoadDataEx
0.0,37564503,5472,6864.9,3536,29451,2436.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,25598216,1056,24240.7,1904,594701,64904.6,CUDA_API,cuStreamSynchronize
0.0,10490257,1248,8405.7,6817,21376,1217.1,CUDA_KERNEL,kernel_special
0.0,6476618,1248,5189.6,4127,24352,744.5,CUDA_KERNEL,transpose
0.0,4581188,96,47720.7,32244,130596,18015.4,CUDA_API,cuMemcpyDtoH_v2
0.0,2114963,528,4005.6,3296,5824,491.2,CUDA_KERNEL,kernel_zero
0.0,2044129,1536,1330.8,420,14676,1409.4,CUDA_API,cuEventCreate
0.0,1048384,1536,682.5,278,5947,402.0,CUDA_API,cuEventDestroy_v2
0.0,859443,48,17905.1,11418,34093,5281.8,CUDA_API,cuMemsetD8Async
0.0,380770,96,3966.4,3584,4512,208.2,CUDA_KERNEL,kernel_info
0.0,278995,48,5812.4,5318,7322,449.0,CUDA_API,cuInit
0.0,97920,48,2040.0,1824,2561,196.1,MEMORY_OPER,[CUDA memset]

