Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
58.7,830927554041,72,11540660472.8,11149602919,11783952970,173027865.3,CUDA_API,cuCtxCreate_v2
34.5,488122298131,72,6779476362.9,6617281257,6915655296,64165477.9,CUDA_API,cuCtxDestroy_v2
3.4,47726929829,51408,928395.0,1471,52723305,3786931.5,CUDA_API,cuEventSynchronize
0.7,10397618556,1260,8252078.2,6387,50441386,12011134.7,CUDA_API,cuMemFree_v2
0.6,8205856350,252,32562922.0,9799,126105704,49896162.7,CUDA_API,cuMemHostAlloc
0.5,7408376132,648,11432679.2,10129,80675921,18417818.5,CUDA_API,cuMemFreeHost
0.5,6573358803,1260,5216951.4,4014,54065462,12176691.0,CUDA_API,cuMemAlloc_v2
0.3,4735722251,1404,3373021.5,10099,8476713,3233946.6,CUDA_API,cuMemcpyHtoD_v2
0.2,3316131446,3636,912027.4,867424,1081726,17035.6,CUDA_KERNEL,k_charmm_long
0.2,2284652455,432,5288547.3,363488,37038503,9681823.2,CUDA_KERNEL,kernel_special
0.2,2129330267,13176,161606.7,1728,7560603,287521.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,724395612,18648,38845.8,1727,157664,36456.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,707953201,432,1638780.6,1434527,1780093,102621.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,553857423,3636,152326.0,136543,182624,9688.8,CUDA_KERNEL,make_rho
0.0,363757165,96048,3787.2,1563,83222,4135.1,CUDA_API,cuEventRecord
0.0,276538120,396,698328.6,6385,3809348,934482.2,CUDA_API,cuMemAllocHost_v2
0.0,216385668,16308,13268.7,5030,85743,8051.3,CUDA_API,cuLaunchKernel
0.0,184634276,11772,15684.2,4052,60303,8871.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,132946408,3636,36563.9,28128,67840,6135.3,CUDA_KERNEL,interp
0.0,110123990,18576,5928.3,3255,26981,2166.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,89176190,3744,23818.4,6742,90303,8289.7,CUDA_API,cuMemsetD8Async
0.0,71881164,3636,19769.3,6240,58079,12426.1,CUDA_KERNEL,particle_map
0.0,70252512,3744,18764.0,1536,56320,14771.9,MEMORY_OPER,[CUDA memset]
0.0,53193667,792,67163.7,1937,1843369,211363.0,CUDA_API,cuStreamSynchronize
0.0,46174256,72,641309.1,72966,1436115,329459.3,CUDA_API,cuMemGetInfo_v2
0.0,35053657,180,194742.5,88134,372835,46581.8,CUDA_API,cuModuleLoadDataEx
0.0,9715860,432,22490.4,19968,49120,3029.2,CUDA_KERNEL,transpose
0.0,3095078,72,42987.2,31903,107467,11805.1,CUDA_API,cuMemcpyDtoH_v2
0.0,2094186,1512,1385.0,252,42785,2738.6,CUDA_API,cuEventDestroy_v2
0.0,1776544,1512,1175.0,386,50545,1992.1,CUDA_API,cuEventCreate
0.0,1342843,396,3391.0,2976,4543,222.6,CUDA_KERNEL,kernel_zero
0.0,269188,72,3738.7,3424,4256,199.3,CUDA_KERNEL,kernel_info
0.0,215741,36,5992.8,5360,7886,603.3,CUDA_API,cuInit

