Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.4,1494177741390,96,15564351472.8,15189844542,15776166189,158090112.9,CUDA_API,cuCtxCreate_v2
37.0,899546724251,96,9370278377.6,9133159200,9657024486,210002155.9,CUDA_API,cuCtxDestroy_v2
0.5,12149395908,44640,272163.9,1487,4112041,630091.3,CUDA_API,cuEventSynchronize
0.4,9599848893,480,19999685.2,5617,215375118,56534938.3,CUDA_API,cuMemHostAlloc
0.3,6991200694,864,8091667.5,5121,107058106,21194313.3,CUDA_API,cuMemFreeHost
0.2,3892337385,1296,3003346.7,4423,41794823,7895607.6,CUDA_API,cuMemFree_v2
0.1,2502016782,1296,1930568.5,3557,59880655,7319656.8,CUDA_API,cuMemAlloc_v2
0.1,1359910212,12192,111541.2,1504,355326,119945.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,548848785,10464,52451.1,1792,423805,41609.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,462778003,4848,95457.5,72767,197216,9763.4,CUDA_KERNEL,k_eam_fast
0.0,284372319,4848,58657.7,35392,129600,18346.8,CUDA_KERNEL,k_energy_fast
0.0,277231725,70944,3907.8,1601,54265,3763.1,CUDA_API,cuEventRecord
0.0,210613927,11616,18131.4,3966,109952,11023.1,CUDA_API,cuLaunchKernel
0.0,190093180,384,495034.3,5433,5997470,1309002.9,CUDA_API,cuMemAllocHost_v2
0.0,179138272,11760,15232.8,3921,82996,8826.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,76060477,768,99037.1,86432,161824,13100.2,CUDA_KERNEL,calc_neigh_list_cell
0.0,75451027,10368,7277.3,3529,51147,3070.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,61341368,48,1277945.2,116939,2555806,732408.7,CUDA_API,cuMemGetInfo_v2
0.0,52826796,432,122284.3,16243,289254,105659.6,CUDA_API,cuMemcpyHtoD_v2
0.0,39311867,192,204749.3,88310,447781,56240.6,CUDA_API,cuModuleLoadDataEx
0.0,35030179,1056,33172.5,2057,803066,95280.1,CUDA_API,cuStreamSynchronize
0.0,4632404,96,48254.2,32141,128122,16741.5,CUDA_API,cuMemcpyDtoH_v2
0.0,3848166,1056,3644.1,2624,9569,607.7,CUDA_KERNEL,kernel_zero
0.0,2339480,1920,1218.5,399,18721,1382.3,CUDA_API,cuEventCreate
0.0,1357143,1920,706.8,267,19003,630.0,CUDA_API,cuEventDestroy_v2
0.0,777938,48,16207.0,10675,28481,3571.6,CUDA_API,cuMemsetD8Async
0.0,369088,96,3844.7,3424,4352,211.2,CUDA_KERNEL,kernel_info
0.0,286716,48,5973.3,3075,7619,721.6,CUDA_API,cuInit
0.0,100867,48,2101.4,1760,2752,271.5,MEMORY_OPER,[CUDA memset]

