Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.1,1636556017317,96,17047458513.7,16538081969,17239414301,145174678.8,CUDA_API,cuCtxCreate_v2
35.0,907445914833,96,9452561612.8,8557358490,9941162116,410851007.2,CUDA_API,cuCtxDestroy_v2
0.4,9231271862,30000,307709.1,1481,5184690,822718.5,CUDA_API,cuEventSynchronize
0.3,8577408309,4320,1985511.2,15162,4039784,889387.1,CUDA_API,cuMemcpyHtoD_v2
0.3,8337092311,288,28948237.2,6261,187383509,62661124.4,CUDA_API,cuMemHostAlloc
0.3,7409237937,576,12863260.3,7138,104843353,23326035.1,CUDA_API,cuMemFreeHost
0.3,6492518059,1271,5108196.7,5376,31122408,10108181.1,CUDA_API,cuMemFree_v2
0.2,4261029938,1271,3352501.9,3914,67871695,9857345.1,CUDA_API,cuMemAlloc_v2
0.1,2063055928,12480,165309.0,1503,946237,134669.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,1604813405,5568,288220.8,2080,1056093,162841.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,314194096,288,1090951.7,5256,6510239,1612920.6,CUDA_API,cuMemAllocHost_v2
0.0,263613348,1392,189377.4,168032,284287,16458.0,CUDA_KERNEL,calc_neigh_list_cell
0.0,247404683,51072,4844.2,1562,69448,5937.8,CUDA_API,cuEventRecord
0.0,244469912,4848,50427.0,15104,220064,25283.0,CUDA_KERNEL,k_lj_fast
0.0,195680052,9648,20281.9,4876,277310,14482.9,CUDA_API,cuLaunchKernel
0.0,161079073,8160,19740.1,3813,391553,13047.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,45917837,1056,43482.8,1855,1034055,123803.0,CUDA_API,cuStreamSynchronize
0.0,45605332,1392,32762.5,16544,133344,17865.3,CUDA_KERNEL,kernel_special
0.0,45120636,5472,8245.7,3558,40884,3235.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,44791195,48,933149.9,102570,1860832,475090.9,CUDA_API,cuMemGetInfo_v2
0.0,35691190,192,185891.6,90108,355785,41393.8,CUDA_API,cuModuleLoadDataEx
0.0,18454704,1392,13257.7,10336,53440,4316.2,CUDA_KERNEL,transpose
0.0,4773362,96,49722.5,32615,124648,19895.4,CUDA_API,cuMemcpyDtoH_v2
0.0,2025931,528,3837.0,2752,7392,582.9,CUDA_KERNEL,kernel_zero
0.0,1881815,1536,1225.1,403,13271,1332.0,CUDA_API,cuEventCreate
0.0,1333641,1536,868.3,255,16031,927.5,CUDA_API,cuEventDestroy_v2
0.0,668049,48,13917.7,11483,25783,2703.3,CUDA_API,cuMemsetD8Async
0.0,368231,96,3835.7,3360,4513,262.7,CUDA_KERNEL,kernel_info
0.0,282578,48,5887.0,3178,7469,659.1,CUDA_API,cuInit
0.0,109600,48,2283.3,2015,2625,189.2,MEMORY_OPER,[CUDA memset]

