Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
59.2,1495147230564,96,15574450318.4,15200641397,15802908708,152239415.2,CUDA_API,cuCtxCreate_v2
35.6,900305322466,96,9378180442.4,9141262740,9629945801,194236223.9,CUDA_API,cuCtxDestroy_v2
1.0,25793535536,68544,376306.2,1447,45369798,3158632.6,CUDA_API,cuEventSynchronize
0.8,19293206797,1680,11484051.7,5926,80930027,16915248.1,CUDA_API,cuMemFree_v2
0.6,15727075079,336,46806771.1,8811,177070328,72358669.6,CUDA_API,cuMemHostAlloc
0.6,14106287402,864,16326721.5,7694,116813245,25938160.7,CUDA_API,cuMemFreeHost
0.6,13980354378,576,24271448.6,2595409,29594256,5170660.1,CUDA_KERNEL,calc_neigh_list_cell
0.5,13312207263,1872,7111221.8,10603,21223510,5501045.0,CUDA_API,cuMemcpyHtoD_v2
0.4,10200394681,1680,6071663.5,3628,49158387,13363889.9,CUDA_API,cuMemAlloc_v2
0.4,9659983608,17568,549862.5,1504,13812070,1692397.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,3035049503,4848,626041.6,580680,716238,18694.2,CUDA_KERNEL,k_charmm_long
0.1,1487363320,24864,59820.0,1727,446856,68801.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,947505176,4848,195442.5,175491,268164,16843.2,CUDA_KERNEL,make_rho
0.0,717611654,528,1359113.0,6399,7818673,2105876.8,CUDA_API,cuMemAllocHost_v2
0.0,528844755,128064,4129.5,1581,1351692,6231.2,CUDA_API,cuEventRecord
0.0,366260465,576,635868.9,567947,16291028,653581.3,CUDA_KERNEL,kernel_special
0.0,359139997,4848,74080.0,41056,225827,21289.6,CUDA_KERNEL,interp
0.0,317865849,21744,14618.6,4805,87342,10211.6,CUDA_API,cuLaunchKernel
0.0,315179144,96,3283116.1,101094,6853209,2351708.9,CUDA_API,cuMemGetInfo_v2
0.0,270903995,15696,17259.4,3979,86167,10051.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,149327667,24768,6029.1,3494,31285,2394.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,128437537,4992,25728.7,1504,112386,24467.6,MEMORY_OPER,[CUDA memset]
0.0,128087451,4992,25658.5,7094,107392,9226.3,CUDA_API,cuMemsetD8Async
0.0,120798567,4848,24917.2,7520,105026,21206.5,CUDA_KERNEL,particle_map
0.0,46992307,1056,44500.3,1830,1085426,126564.8,CUDA_API,cuStreamSynchronize
0.0,42938624,240,178910.9,91784,493989,40054.7,CUDA_API,cuModuleLoadDataEx
0.0,23058977,576,40032.9,34112,84162,7901.3,CUDA_KERNEL,transpose
0.0,4213340,96,43889.0,33278,111242,9945.0,CUDA_API,cuMemcpyDtoH_v2
0.0,3033542,2016,1504.7,252,46874,3050.4,CUDA_API,cuEventDestroy_v2
0.0,2154742,2016,1068.8,393,49541,1664.0,CUDA_API,cuEventCreate
0.0,2023455,528,3832.3,2816,5024,578.3,CUDA_KERNEL,kernel_zero
0.0,367338,96,3826.4,3423,4576,240.2,CUDA_KERNEL,kernel_info
0.0,294011,48,6125.2,3731,16004,1604.8,CUDA_API,cuInit

