Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
48.5,1486497822363,96,15484352316.3,14347940506,15688895267,161640247.6,CUDA_API,cuCtxCreate_v2
28.7,880126052193,96,9167979710.3,9015730973,9274878690,57084215.6,CUDA_API,cuCtxDestroy_v2
10.5,321484339482,68544,4690189.4,1462,75996812,16118068.5,CUDA_API,cuEventSynchronize
9.3,283893691296,17568,16159704.7,1504,72636571,27345505.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.9,28247376698,24864,1136075.3,1952,16952132,2687036.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.6,18665926158,1680,11110670.3,5557,70253860,15202083.1,CUDA_API,cuMemFree_v2
0.5,14119940014,864,16342523.2,7815,126409981,28794159.2,CUDA_API,cuMemFreeHost
0.3,10027276336,1680,5968616.9,3610,50321633,13856790.6,CUDA_API,cuMemAlloc_v2
0.3,7779329750,336,23152767.1,6451,171609790,54122074.3,CUDA_API,cuMemHostAlloc
0.1,2760378020,1872,1474560.9,10995,4689672,1036024.1,CUDA_API,cuMemcpyHtoD_v2
0.1,2002099978,4848,412974.4,354689,613055,30985.6,CUDA_KERNEL,make_rho
0.0,1525014303,4848,314565.7,275424,444127,15866.5,CUDA_KERNEL,k_charmm_long
0.0,1394927319,528,2641907.8,4131,24524328,5108097.4,CUDA_API,cuMemAllocHost_v2
0.0,722313635,576,1254016.7,1088669,1479157,77529.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,695443238,4848,143449.5,109536,213472,17301.8,CUDA_KERNEL,interp
0.0,577609000,128064,4510.3,1541,149598,6526.4,CUDA_API,cuEventRecord
0.0,371535971,21744,17086.8,4719,158742,13714.6,CUDA_API,cuLaunchKernel
0.0,308037956,15696,19625.3,3938,133794,12106.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,245506890,4992,49180.1,1504,252703,34577.3,MEMORY_OPER,[CUDA memset]
0.0,231501328,4848,47751.9,10336,327424,36199.6,CUDA_KERNEL,particle_map
0.0,189927081,576,329734.5,267743,494620,28339.3,CUDA_KERNEL,kernel_special
0.0,167898056,24768,6778.8,3279,152394,3109.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,149226704,4992,29893.2,6885,132554,13294.9,CUDA_API,cuMemsetD8Async
0.0,97802605,96,1018777.1,130352,1982123,490392.2,CUDA_API,cuMemGetInfo_v2
0.0,45471462,240,189464.4,88349,498232,46946.1,CUDA_API,cuModuleLoadDataEx
0.0,35666956,1056,33775.5,1816,838564,98345.9,CUDA_API,cuStreamSynchronize
0.0,10982121,576,19066.2,16383,39871,3131.4,CUDA_KERNEL,transpose
0.0,4908644,96,51131.7,32184,147008,23207.7,CUDA_API,cuMemcpyDtoH_v2
0.0,3018036,2016,1497.0,248,31970,2623.7,CUDA_API,cuEventDestroy_v2
0.0,2158492,2016,1070.7,393,14850,1351.0,CUDA_API,cuEventCreate
0.0,2021667,528,3828.9,3008,5153,507.2,CUDA_KERNEL,kernel_zero
0.0,373657,96,3892.3,3296,4415,214.3,CUDA_KERNEL,kernel_info
0.0,281251,48,5859.4,5298,7473,487.7,CUDA_API,cuInit

