Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.8,1497672177508,96,15600751849.0,15247650044,15763924331,127258348.8,CUDA_API,cuCtxCreate_v2
37.1,898477015350,96,9359135576.6,9121800551,9661671127,217486084.1,CUDA_API,cuCtxDestroy_v2
0.4,9358923873,240,38995516.1,10111,207279846,72671066.6,CUDA_API,cuMemHostAlloc
0.3,7062291552,532,13274984.1,7313,106887141,25556565.3,CUDA_API,cuMemFreeHost
0.1,3489687044,22800,153056.4,1579,2412643,344574.8,CUDA_API,cuEventSynchronize
0.1,2779218332,870,3194503.8,5395,34733024,8347795.3,CUDA_API,cuMemFree_v2
0.1,2404757545,870,2764089.1,3911,65899801,8742168.3,CUDA_API,cuMemAlloc_v2
0.0,406788740,6096,66730.4,1504,142911,39512.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,234964212,292,804672.0,6271,9081124,1925118.6,CUDA_API,cuMemAllocHost_v2
0.0,163735318,4848,33773.8,16672,104992,10838.0,CUDA_KERNEL,k_lj_fast
0.0,131607979,36672,3588.8,1721,60604,2331.6,CUDA_API,cuEventRecord
0.0,111824088,5568,20083.3,1792,97856,14683.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,92584766,5760,16073.7,4752,83671,7723.0,CUDA_API,cuLaunchKernel
0.0,72110986,5952,12115.4,4062,212273,6377.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,46120604,48,960845.9,72204,1845821,533775.2,CUDA_API,cuMemGetInfo_v2
0.0,40813502,5472,7458.6,3609,31325,3221.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,39958101,192,208115.1,87970,457149,59684.7,CUDA_API,cuModuleLoadDataEx
0.0,33925038,1056,32126.0,2048,794354,90728.2,CUDA_API,cuStreamSynchronize
0.0,19529816,288,67811.9,57887,107967,4675.0,CUDA_KERNEL,calc_neigh_list_cell
0.0,8437124,144,58591.1,8481,94915,33804.6,CUDA_API,cuMemcpyHtoD_v2
0.0,4571285,96,47617.6,32459,128562,17290.4,CUDA_API,cuMemcpyDtoH_v2
0.0,2399190,1536,1562.0,407,45159,1988.7,CUDA_API,cuEventCreate
0.0,1997887,528,3783.9,3072,4992,440.5,CUDA_KERNEL,kernel_zero
0.0,1399331,1536,911.0,267,27674,1079.3,CUDA_API,cuEventDestroy_v2
0.0,848256,48,17672.0,11530,29928,3589.9,CUDA_API,cuMemsetD8Async
0.0,371041,96,3865.0,3359,4801,234.0,CUDA_KERNEL,kernel_info
0.0,285351,48,5944.8,3084,7482,681.6,CUDA_API,cuInit
0.0,103452,48,2155.3,1728,2880,349.8,MEMORY_OPER,[CUDA memset]

