Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.9,710491614380,64,11101431474.7,10601242364,11272322412,131787931.1,CUDA_API,cuCtxCreate_v2
33.9,370949165859,64,5796080716.5,5619636533,5861512495,39359068.8,CUDA_API,cuCtxDestroy_v2
0.4,3964360237,29760,133211.0,1546,2082220,298887.4,CUDA_API,cuEventSynchronize
0.3,3486759651,320,10896123.9,5573,113690023,29996965.2,CUDA_API,cuMemHostAlloc
0.2,2545424648,580,4388663.2,5412,60332832,11184608.8,CUDA_API,cuMemFreeHost
0.1,1122312151,870,1290014.0,5013,33545315,4149441.8,CUDA_API,cuMemFree_v2
0.1,1086837040,870,1249238.0,3344,39916293,4809233.4,CUDA_API,cuMemAlloc_v2
0.0,259944072,8128,31981.3,1472,102688,27489.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,149199073,47296,3154.6,1702,51076,1885.7,CUDA_API,cuEventRecord
0.0,121448650,6976,17409.5,1792,151232,14547.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,119437106,260,459373.5,5553,5997596,1294220.5,CUDA_API,cuMemAllocHost_v2
0.0,115254325,3232,35660.4,21440,97665,5410.7,CUDA_KERNEL,k_eam_fast
0.0,99461974,7744,12843.7,4036,62408,6377.8,CUDA_API,cuLaunchKernel
0.0,83493020,3232,25833.2,14592,82175,10064.3,CUDA_KERNEL,k_energy_fast
0.0,75212721,7840,9593.5,4054,53838,4490.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,72845905,32,2276434.5,1555883,3084156,424949.4,CUDA_API,cuMemGetInfo_v2
0.0,46469093,6912,6723.0,3781,32508,2951.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,34655350,288,120331.1,16528,278030,79881.6,CUDA_API,cuMemcpyHtoD_v2
0.0,30247928,512,59078.0,55488,75264,3419.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,24185705,128,188950.8,85723,431819,54751.0,CUDA_API,cuModuleLoadDataEx
0.0,21427033,704,30436.1,1962,702782,81783.9,CUDA_API,cuStreamSynchronize
0.0,3073628,64,48025.4,32140,115438,20764.7,CUDA_API,cuMemcpyDtoH_v2
0.0,2661019,704,3779.9,2623,5409,686.5,CUDA_KERNEL,kernel_zero
0.0,1443074,1280,1127.4,399,41256,1687.2,CUDA_API,cuEventCreate
0.0,959893,1280,749.9,268,29450,1023.0,CUDA_API,cuEventDestroy_v2
0.0,489839,32,15307.5,10816,24199,3184.4,CUDA_API,cuMemsetD8Async
0.0,247046,64,3860.1,3392,4385,290.8,CUDA_KERNEL,kernel_info
0.0,184382,32,5761.9,5428,7693,412.0,CUDA_API,cuInit
0.0,69058,32,2158.1,1696,3040,383.5,MEMORY_OPER,[CUDA memset]

