Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.8,1501950304148,96,15645315668.2,14679977601,15907644083,215541944.4,CUDA_API,cuCtxCreate_v2
35.9,886605411747,96,9235473039.0,8898452282,9409375748,107177870.7,CUDA_API,cuCtxDestroy_v2
0.7,16883714283,336,50249149.7,8209,205062301,77009783.0,CUDA_API,cuMemHostAlloc
0.7,16470305424,1680,9803753.2,5316,98521047,16002629.3,CUDA_API,cuMemFree_v2
0.5,13180692506,864,15255431.1,8069,118600967,26245022.8,CUDA_API,cuMemFreeHost
0.4,11080369396,1680,6595458.0,3753,66167837,14448651.4,CUDA_API,cuMemAlloc_v2
0.4,8998745757,68544,131284.2,1465,11971286,846635.3,CUDA_API,cuEventSynchronize
0.2,3752903320,1872,2004756.0,10219,5503297,1345346.6,CUDA_API,cuMemcpyHtoD_v2
0.1,3560895379,4848,734508.1,681887,851583,24060.1,CUDA_KERNEL,k_charmm_long
0.1,3486508878,17568,198457.9,1568,5072068,237194.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,968957359,24864,38970.3,1791,290272,42843.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,750978520,576,1303782.2,1159934,1467903,67872.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,742928972,4848,153244.4,130400,229887,16057.0,CUDA_KERNEL,make_rho
0.0,507264226,128064,3961.0,1555,602030,4999.6,CUDA_API,cuEventRecord
0.0,491350570,528,930588.2,4468,7157182,1579267.4,CUDA_API,cuMemAllocHost_v2
0.0,295520924,21744,13590.9,4694,1025300,10466.1,CUDA_API,cuLaunchKernel
0.0,259416298,15696,16527.5,3840,78528,9857.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,214282946,4848,44200.3,25471,166655,17696.3,CUDA_KERNEL,interp
0.0,181055259,576,314332.0,267775,384575,20116.8,CUDA_KERNEL,kernel_special
0.0,152630067,24768,6162.4,3393,40329,2398.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,125623569,4992,25165.0,1568,115840,22746.6,MEMORY_OPER,[CUDA memset]
0.0,123791265,4848,25534.5,12818,103616,9719.1,CUDA_API,cuMemsetD32Async
0.0,105691797,4848,21801.1,5952,98464,19467.9,CUDA_KERNEL,particle_map
0.0,88501993,96,921895.8,109577,2249466,515878.6,CUDA_API,cuMemGetInfo_v2
0.0,48853142,240,203554.8,82650,463713,51837.7,CUDA_API,cuModuleLoadDataEx
0.0,35784156,1056,33886.5,1828,795851,97336.2,CUDA_API,cuStreamSynchronize
0.0,10669972,576,18524.3,16320,78464,4680.3,CUDA_KERNEL,transpose
0.0,4389968,96,45728.8,31157,125649,14361.1,CUDA_API,cuMemcpyDtoH_v2
0.0,2871080,2016,1424.1,252,35489,2545.0,CUDA_API,cuEventDestroy_v2
0.0,2289332,2016,1135.6,375,31077,1455.2,CUDA_API,cuEventCreate
0.0,1991352,528,3771.5,2912,5023,491.2,CUDA_KERNEL,kernel_zero
0.0,1720261,144,11946.3,6577,27113,4291.2,CUDA_API,cuMemsetD8Async
0.0,369815,96,3852.2,3551,4608,220.7,CUDA_KERNEL,kernel_info
0.0,288791,48,6016.5,5355,7402,525.8,CUDA_API,cuInit

