Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
70.2,23817124554,12,1984760379.5,1917274111,2015136177,29210162.6,CUDA_API,cuCtxCreate_v2
28.1,9546428064,12,795535672.0,744004916,834506346,36465269.1,CUDA_API,cuCtxDestroy_v2
0.8,271988653,2850,95434.6,1579,1233590,201260.9,CUDA_API,cuEventSynchronize
0.3,95543932,36,2653998.1,7241,15897516,5134396.3,CUDA_API,cuMemHostAlloc
0.2,69935366,72,971324.5,6899,8002800,1913615.9,CUDA_API,cuMemFreeHost
0.1,34119622,108,315922.4,5568,2993961,737526.0,CUDA_API,cuMemFree_v2
0.1,30379883,108,281295.2,4302,5185510,772880.6,CUDA_API,cuMemAlloc_v2
0.0,13989569,762,18359.0,1568,29376,7132.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,13163231,606,21721.5,14784,32513,1693.0,CUDA_KERNEL,k_lj_fast
0.0,12805017,4584,2793.4,1757,16884,1195.6,CUDA_API,cuEventRecord
0.0,9538648,36,264962.4,6407,1599437,579779.7,CUDA_API,cuMemAllocHost_v2
0.0,8221836,720,11419.2,5544,46575,3874.5,CUDA_API,cuLaunchKernel
0.0,6493548,744,8727.9,3881,28513,2902.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,5774807,696,8297.1,1888,17728,2467.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,3791585,684,5543.3,3987,14401,1117.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,3309173,24,137882.2,77177,188302,37407.4,CUDA_API,cuModuleLoadDataEx
0.0,2939761,132,22270.9,2054,506347,63730.8,CUDA_API,cuStreamSynchronize
0.0,2233929,36,62053.6,55040,65600,2735.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,825065,6,137510.8,66382,190592,45788.6,CUDA_API,cuMemGetInfo_v2
0.0,697161,18,38731.2,16584,52812,15614.6,CUDA_API,cuMemcpyHtoD_v2
0.0,490991,12,40915.9,34946,44918,3044.2,CUDA_API,cuMemcpyDtoH_v2
0.0,234627,66,3555.0,3232,4032,152.9,CUDA_KERNEL,kernel_zero
0.0,195202,192,1016.7,476,8148,1003.5,CUDA_API,cuEventCreate
0.0,122924,192,640.2,318,3248,399.9,CUDA_API,cuEventDestroy_v2
0.0,71903,6,11983.8,10378,13518,1133.9,CUDA_API,cuMemsetD8Async
0.0,45375,12,3781.3,3647,4096,145.1,CUDA_KERNEL,kernel_info
0.0,34126,6,5687.7,5392,5952,178.5,CUDA_API,cuInit
0.0,11487,6,1914.5,1824,2208,145.2,MEMORY_OPER,[CUDA memset]

