Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.8,90385727508,24,3766071979.5,3689383746,3798123309,34358112.6,CUDA_API,cuCtxCreate_v2
34.7,49144846830,24,2047701951.3,1944696353,2122977003,46280156.2,CUDA_API,cuCtxDestroy_v2
0.4,573464263,11064,51831.5,1599,620680,106393.0,CUDA_API,cuEventSynchronize
0.4,551638325,120,4596986.0,7583,41986418,11123445.0,CUDA_API,cuMemHostAlloc
0.3,370098281,216,1713418.0,7484,24851332,4508803.1,CUDA_API,cuMemFreeHost
0.1,170888374,324,527433.3,3932,8986874,1762239.7,CUDA_API,cuMemAlloc_v2
0.1,149635307,324,461837.4,4474,6562859,1375641.5,CUDA_API,cuMemFree_v2
0.0,55331720,17544,3153.9,1772,23075,1662.2,CUDA_API,cuEventRecord
0.0,47421722,96,493976.3,7239,5336817,1323001.8,CUDA_API,cuMemAllocHost_v2
0.0,44772122,3000,14924.0,1536,43296,11059.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,33459359,2880,11617.8,4611,66245,5325.1,CUDA_API,cuLaunchKernel
0.0,26811175,1212,22121.4,18560,26240,1157.1,CUDA_KERNEL,k_eam_fast
0.0,26068352,2892,9014.0,3509,40989,4353.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,19202539,1212,15843.7,13312,32512,1294.7,CUDA_KERNEL,k_energy_fast
0.0,16809002,2592,6485.0,3844,23729,2176.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,13934356,108,129021.8,19890,283907,85227.7,CUDA_API,cuMemcpyHtoD_v2
0.0,9559082,2616,3654.1,1632,12160,1357.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,9494909,168,56517.3,51776,58945,2341.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,8223430,48,171321.5,74299,297998,66797.6,CUDA_API,cuModuleLoadDataEx
0.0,4800745,12,400062.1,225539,648989,135251.0,CUDA_API,cuMemGetInfo_v2
0.0,3660932,264,13867.2,2261,307501,32482.2,CUDA_API,cuStreamSynchronize
0.0,1091345,24,45472.7,33025,126354,19087.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1002715,264,3798.2,2625,5024,655.1,CUDA_KERNEL,kernel_zero
0.0,582121,480,1212.8,490,7433,915.6,CUDA_API,cuEventCreate
0.0,345954,480,720.7,301,18007,885.3,CUDA_API,cuEventDestroy_v2
0.0,211910,12,17659.2,13940,22067,2878.1,CUDA_API,cuMemsetD8Async
0.0,91935,24,3830.6,3424,4480,272.8,CUDA_KERNEL,kernel_info
0.0,67878,12,5656.5,5437,6124,212.8,CUDA_API,cuInit
0.0,23967,12,1997.3,1760,2240,184.2,MEMORY_OPER,[CUDA memset]

